sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67070407,,0,,0,0,2015/10/12 14:48:05,2015/10/12 14:48:05,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5502616005
Closed position,68361014,USDCHF,20,Sell,0.99607,0.99614,2015/11/06 14:10:22,2015/11/06 14:14:31,2015/11/06,2015/11/06,-140.54,0,0,-140.54,0,0,-0.7,Loss,0.07,0,,jk_5502616005
Closed position,68352656,USDCHF,20,Buy,0.99549,0.99615,2015/11/06 09:47:54,2015/11/06 14:18:25,2015/11/06,2015/11/06,1325.1,0,0,1325.1,0,0,6.6,Win,4.51,0,,jk_5502616005
Closed position,68352439,EURUSD,20,Buy,1.08717,1.08799,2015/11/06 09:38:18,2015/11/06 14:18:48,2015/11/06,2015/11/06,1640,0,0,1640,0,0,8.2,Win,4.68,0,,jk_5502616005
Closed position,68351238,CADCHF,0.01,Buy,0.75626,0.7574,2015/11/06 09:05:54,2015/11/06 16:09:08,2015/11/06,2015/11/06,1.13,0,0,1.13,0,0,11.4,Win,7.05,0,,jk_5502616005
Closed position,68351411,CADCHF,20,Buy,0.75642,0.75734,2015/11/06 09:10:36,2015/11/06 16:14:04,2015/11/06,2015/11/06,1828.63,0,0,1828.63,0,0,9.2,Win,7.06,0,,jk_5502616005
Closed position,68389959,EURUSD,50,Buy,1.0743,1.07743,2015/11/06 22:04:01,2015/11/09 18:36:07,2015/11/06,2015/11/09,15650,-115,0,15535,0,0,31.3,Win,68.54,0,,jk_5502616005
Closed position,68389930,USDCHF,50,Sell,1.00623,1.00069,2015/11/06 22:03:24,2015/11/09 18:36:13,2015/11/06,2015/11/09,27680.9,-203.97,0,27476.93,0,0,55.4,Win,68.55,0,,jk_5502616005
Closed position,68373308,EURUSD,20,Buy,1.07325,1.07732,2015/11/06 16:27:16,2015/11/09 18:36:18,2015/11/06,2015/11/09,8140,-46,0,8094,0,0,40.7,Win,74.15,0,,jk_5502616005
Closed position,68373330,USDCHF,20,Sell,1.00501,1.00079,2015/11/06 16:27:42,2015/11/09 18:36:23,2015/11/06,2015/11/09,8433.34,-81.59,0,8351.75,0,0,42.2,Win,74.14,0,,jk_5502616005
Closed position,68451388,CADCHF,50,Sell,0.75694,0.75624,2015/11/10 05:43:35,2015/11/10 09:29:43,2015/11/10,2015/11/10,3486.19,0,0,3486.19,0,0,7.0,Win,3.77,0,,jk_5502616005
Closed position,68451374,AUDCHF,50,Sell,0.70826,0.70751,2015/11/10 05:43:07,2015/11/10 12:15:05,2015/11/10,2015/11/10,3737.55,0,0,3737.55,0,0,7.5,Win,6.53,0,,jk_5502616005
Closed position,68461342,CHFJPY,50,Buy,122.667,122.754,2015/11/10 11:30:41,2015/11/10 12:18:05,2015/11/10,2015/11/10,3532.82,0,0,3532.82,0,0,8.7,Win,0.79,0,,jk_5502616005
Closed position,68460710,CADJPY,50,Buy,92.748,92.852,2015/11/10 11:17:47,2015/11/10 13:44:48,2015/11/10,2015/11/10,4218.49,0,0,4218.49,0,0,10.4,Win,2.45,0,,jk_5502616005
Closed position,68465701,EURAUD,50,Buy,1.52145,1.52367,2015/11/10 13:51:22,2015/11/10 20:18:59,2015/11/10,2015/11/10,7801.85,0,0,7801.85,0,0,22.2,Win,6.46,0,,jk_5502616005
Closed position,68486973,AUDUSD,50,Buy,0.70253,0.70509,2015/11/10 21:09:17,2015/11/11 03:09:41,2015/11/10,2015/11/11,12800,115,0,12915,0,0,25.6,Win,6.01,0,,jk_5502616005
Closed position,68487173,USDCHF,50,Sell,1.0072,1.00501,2015/11/10 21:16:14,2015/11/11 03:12:25,2015/11/10,2015/11/11,10895.41,-203.73,0,10691.68,0,0,21.9,Win,5.94,0,,jk_5502616005
Closed position,68466339,EURUSD,50,Buy,1.07304,1.07565,2015/11/10 14:11:47,2015/11/11 04:43:26,2015/11/10,2015/11/11,13050,-115,0,12935,0,0,26.1,Win,14.53,0,,jk_5502616005
Closed position,68487018,CADCHF,50,Sell,0.75922,0.75757,2015/11/10 21:10:41,2015/11/11 06:56:23,2015/11/10,2015/11/11,8219.92,-193.79,0,8026.13,0,0,16.5,Win,9.76,0,,jk_5502616005
Closed position,68487066,CHFJPY,50,Buy,122.269,122.485,2015/11/10 21:12:26,2015/11/11 06:57:52,2015/11/10,2015/11/11,8784.85,-146.19,0,8638.66,0,0,21.6,Win,9.76,0,,jk_5502616005
Closed position,68466358,EURJPY,50,Buy,132.213,132.224,2015/11/10 14:12:48,2015/11/11 07:47:33,2015/11/10,2015/11/11,447.56,-38.58,0,408.98,0,0,1.1,Win,17.58,0,,jk_5502616005
Closed position,68502278,GBPUSD,50,Sell,1.5168,1.51591,2015/11/11 06:19:09,2015/11/11 08:52:25,2015/11/11,2015/11/11,4450,0,0,4450,0,0,8.9,Win,2.55,0,,jk_5502616005
Closed position,68502845,EURUSD,50,Sell,1.07565,1.07461,2015/11/11 07:01:27,2015/11/11 08:53:26,2015/11/11,2015/11/11,5200,0,0,5200,0,0,10.4,Win,1.87,0,,jk_5502616005
Closed position,68508267,GBPUSD,50,Sell,1.51687,1.51527,2015/11/11 10:04:13,2015/11/11 10:40:43,2015/11/11,2015/11/11,8000,0,0,8000,0,0,16.0,Win,0.61,0,,jk_5502616005
Closed position,68500143,AUDUSD,50,Sell,0.70554,0.70511,2015/11/11 04:52:15,2015/11/11 13:15:51,2015/11/11,2015/11/11,2150,0,0,2150,0,0,4.3,Win,8.39,0,,jk_5502616005
Closed position,68518367,GBPCHF,50,Sell,1.52894,1.52733,2015/11/11 14:22:09,2015/11/11 14:41:44,2015/11/11,2015/11/11,7999.37,0,0,7999.37,0,0,16.1,Win,0.33,0,,jk_5502616005
Closed position,68518352,GBPCAD,50,Sell,2.01557,2.01397,2015/11/11 14:21:15,2015/11/11 14:47:08,2015/11/11,2015/11/11,6028.64,0,0,6028.64,0,0,16.0,Win,0.43,0,,jk_5502616005
Closed position,68518402,GBPJPY,50,Sell,186.963,186.869,2015/11/11 14:24:53,2015/11/11 14:50:06,2015/11/11,2015/11/11,3817.63,0,0,3817.63,0,0,9.4,Win,0.42,0,,jk_5502616005
Closed position,68515337,GBPCAD,50,Sell,2.01338,2.01291,2015/11/11 13:05:59,2015/11/11 14:58:23,2015/11/11,2015/11/11,1772.01,0,0,1772.01,0,0,4.7,Win,1.87,0,,jk_5502616005
Closed position,68520303,GBPCAD,50,Sell,2.01501,2.01415,2015/11/11 15:18:47,2015/11/11 15:36:38,2015/11/11,2015/11/11,3240.51,0,0,3240.51,0,0,8.6,Win,0.3,0,,jk_5502616005
Closed position,68520221,GBPCAD,50,Sell,2.01488,2.01385,2015/11/11 15:16:21,2015/11/11 15:42:18,2015/11/11,2015/11/11,3882.19,0,0,3882.19,0,0,10.3,Win,0.43,0,,jk_5502616005
Closed position,68521095,GBPCHF,50,Sell,1.5265,1.52568,2015/11/11 15:33:44,2015/11/11 16:32:37,2015/11/11,2015/11/11,4080.82,0,0,4080.82,0,0,8.2,Win,0.98,0,,jk_5502616005
Closed position,68515416,GBPJPY,50,Sell,186.756,186.724,2015/11/11 13:07:52,2015/11/11 17:51:40,2015/11/11,2015/11/11,1301.44,0,0,1301.44,0,0,3.2,Win,4.73,0,,jk_5502616005
Closed position,68556222,EURAUD,50,Buy,1.50395,1.50568,2015/11/12 09:53:51,2015/11/12 10:20:46,2015/11/12,2015/11/12,6169.53,0,0,6169.53,0,0,17.3,Win,0.45,0,,jk_5502616005
Closed position,68532553,GBPCHF,50,Sell,1.52709,1.52629,2015/11/11 19:01:48,2015/11/12 10:21:58,2015/11/11,2015/11/12,3978.04,-1135.35,0,2842.69,0,0,8.0,Win,15.34,0,,jk_5502616005
Closed position,68552416,AUDUSD,50,Sell,0.71386,0.71346,2015/11/12 07:35:38,2015/11/12 10:24:12,2015/11/12,2015/11/12,2000,0,0,2000,0,0,4.0,Win,2.81,0,,jk_5502616005
Closed position,68528958,GBPCHF,50,Sell,1.52639,1.5231,2015/11/11 17:52:51,2015/11/12 11:26:50,2015/11/11,2015/11/12,16400.14,-1135.35,0,15264.79,0,0,32.9,Win,17.57,0,,jk_5502616005
Closed position,68560592,EURAUD,50,Buy,1.49989,1.50178,2015/11/12 10:57:58,2015/11/12 11:26:57,2015/11/12,2015/11/12,6750.04,0,0,6750.04,0,0,18.9,Win,0.48,0,,jk_5502616005
Closed position,68515396,GBPCHF,50,Sell,1.5248,1.5237,2015/11/11 13:07:11,2015/11/12 11:27:15,2015/11/11,2015/11/12,5482.13,-1135.35,0,4346.78,0,0,11,Win,22.33,0,,jk_5502616005
Closed position,68560531,AUDCHF,50,Sell,0.71891,0.71651,2015/11/12 10:56:59,2015/11/12 11:27:24,2015/11/12,2015/11/12,11965.78,0,0,11965.78,0,0,24.0,Win,0.51,0,,jk_5502616005
Closed position,68552412,AUDCHF,50,Sell,0.7161,0.71546,2015/11/12 07:35:21,2015/11/12 15:01:42,2015/11/12,2015/11/12,3184.87,0,0,3184.87,0,0,6.4,Win,7.44,0,,jk_5502616005
Closed position,68569832,EURUSD,50,Buy,1.07146,1.07271,2015/11/12 14:46:50,2015/11/12 15:02:10,2015/11/12,2015/11/12,6250,0,0,6250,0,0,12.5,Win,0.26,0,,jk_5502616005
Closed position,68552419,EURAUD,50,Buy,1.50702,1.50784,2015/11/12 07:35:49,2015/11/12 15:20:14,2015/11/12,2015/11/12,2917.97,0,0,2917.97,0,0,8.2,Win,7.74,0,,jk_5502616005
Closed position,68917533,AUDCAD,50,Sell,0.96443,0.96107,2015/11/20 20:03:26,2015/11/23 05:17:01,2015/11/20,2015/11/23,12547.89,-243.65,0,12304.24,0,0,33.6,Win,57.23,0,,jk_5502616005
