sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67061266,,0,,0,0,2015/10/12 13:34:30,2015/10/12 13:34:30,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5602615626
Closed position,67850495,AUDJPY,1,Buy,87.563,87.485,2015/10/27 03:42:28,2015/10/27 04:05:36,2015/10/27,2015/10/27,-64.59,0,0,-64.59,0,0,-7.8,Loss,0.39,0,,jk_5602615626
Closed position,67851516,EURUSD,0.01,Sell,1.10467,1.10507,2015/10/27 04:09:01,2015/10/27 04:11:30,2015/10/27,2015/10/27,-0.4,0,0,-0.4,0,0,-4.0,Loss,0.04,0,,jk_5602615626
Closed position,67851480,EURUSD,0.1,Buy,1.10499,1.10507,2015/10/27 04:06:52,2015/10/27 04:12:39,2015/10/27,2015/10/27,0.8,0,0,0.8,0,0,0.8,Win,0.1,0,,jk_5602615626
Closed position,67851636,EURUSD,0.01,Buy,1.10529,1.10517,2015/10/27 04:14:45,2015/10/27 04:16:33,2015/10/27,2015/10/27,-0.12,0,0,-0.12,0,0,-1.2,Loss,0.03,0,,jk_5602615626
Closed position,67857902,EURUSD,0.01,Sell,1.10588,1.1063,2015/10/27 08:20:30,2015/10/27 08:25:53,2015/10/27,2015/10/27,-0.42,0,0,-0.42,0,0,-4.2,Loss,0.09,0,,jk_5602615626
Closed position,67858107,CADCHF,0.01,Sell,0.74503,0.74523,2015/10/27 08:27:13,2015/10/27 08:54:09,2015/10/27,2015/10/27,-0.2,0,0,-0.2,0,0,-2.0,Loss,0.45,0,,jk_5602615626
Closed position,67858074,EURUSD,0.01,Buy,1.10618,1.10626,2015/10/27 08:25:39,2015/10/27 08:56:38,2015/10/27,2015/10/27,0.08,0,0,0.08,0,0,0.8,Win,0.52,0,,jk_5602615626
Closed position,67902545,AUDJPY,0.2,Buy,86.627,86.633,2015/10/27 22:28:16,2015/10/27 22:57:08,2015/10/27,2015/10/27,1,0,0,1,0,0,0.6,Win,0.48,0,,jk_5602615626
Closed position,67902648,AUDNZD,0.2,Sell,1.06128,1.06198,2015/10/27 22:34:14,2015/10/27 23:06:48,2015/10/27,2015/10/27,-9.5,0,0,-9.5,0,0,-7.0,Loss,0.54,0,,jk_5602615626
