sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67061583,,0,,0,0,2015/10/12 13:38:18,2015/10/12 13:38:18,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5602686510
Closed position,67802660,EURUSD,1,Sell,1.10351,1.1039,2015/10/26 08:11:04,2015/10/26 08:31:55,2015/10/26,2015/10/26,-39,0,0,-39,0,1.1039,-3.9,Loss,0.35,0,[sl],jk_5602686510
Closed position,67803063,EURUSD,1,Sell,1.10381,1.10334,2015/10/26 08:33:28,2015/10/26 09:32:01,2015/10/26,2015/10/26,47,0,0,47,0,0,4.7,Win,0.98,0,,jk_5602686510
Closed position,67814615,EURUSD,0.01,Sell,1.10252,1.10244,2015/10/26 12:48:36,2015/10/26 12:52:03,2015/10/26,2015/10/26,0.08,0,0,0.08,0,0,0.8,Win,0.06,0,,jk_5602686510
Closed position,67814816,EURUSD,1,Sell,1.10245,1.10244,2015/10/26 12:53:07,2015/10/26 14:21:24,2015/10/26,2015/10/26,1,0,0,1,1.10244,0,0.1,Win,1.47,0,[tp],jk_5602686510
Closed position,67831916,EURUSD,1,Sell,1.10407,1.10389,2015/10/26 17:51:21,2015/10/26 17:55:14,2015/10/26,2015/10/26,18,0,0,18,0,0,1.8,Win,0.06,0,,jk_5602686510
Closed position,67833027,EURUSD,1,Sell,1.10451,1.1045,2015/10/26 18:07:35,2015/10/26 18:26:44,2015/10/26,2015/10/26,1,0,0,1,1.1045,0,0.1,Win,0.32,0,[tp],jk_5602686510
Closed position,67841213,EURUSD,1,Sell,1.10516,1.10526,2015/10/26 21:12:21,2015/10/26 22:43:50,2015/10/26,2015/10/26,-10,0,0,-10,1.10475,1.10526,-1.0,Loss,1.52,0,[sl],jk_5602686510
Closed position,67843714,EURUSD,1,Sell,1.10484,1.10474,2015/10/26 22:47:58,2015/10/27 04:03:51,2015/10/26,2015/10/27,10,-0.3,0,9.7,1.10474,0,1.0,Win,5.26,0,[tp],jk_5602686510
Closed position,67852658,GBPUSD,0.01,Sell,1.53502,1.53525,2015/10/27 04:54:14,2015/10/27 05:01:56,2015/10/27,2015/10/27,-0.23,0,0,-0.23,1.53501,1.53525,-2.3,Loss,0.13,0,[sl],jk_5602686510
Closed position,67852662,GBPUSD,0.01,Buy,1.53517,1.53518,2015/10/27 04:54:33,2015/10/27 05:04:02,2015/10/27,2015/10/27,0.01,0,0,0.01,1.53518,0,0.1,Win,0.16,0,[tp],jk_5602686510
Closed position,67857081,EURUSD,1,Sell,1.10655,1.1065,2015/10/27 07:39:38,2015/10/27 07:45:35,2015/10/27,2015/10/27,5,0,0,5,1.1065,0,0.5,Win,0.1,0,[tp],jk_5602686510
Closed position,67857570,EURUSD,1,Sell,1.10605,1.106,2015/10/27 08:07:52,2015/10/27 08:20:28,2015/10/27,2015/10/27,5,0,0,5,1.106,0,0.5,Win,0.21,0,[tp],jk_5602686510
Closed position,67862265,GBPUSD,1,Sell,1.5345,1.53445,2015/10/27 10:30:01,2015/10/27 10:47:05,2015/10/27,2015/10/27,5,0,0,5,1.53445,0,0.5,Win,0.28,0,[tp],jk_5602686510
Closed position,67869997,EURUSD,1,Sell,1.10459,1.1045,2015/10/27 12:51:20,2015/10/27 16:00:59,2015/10/27,2015/10/27,9,0,0,9,1.1045,0,0.9,Win,3.16,0,[tp],jk_5602686510
Closed position,67885366,EURUSD,1,Sell,1.10409,1.10406,2015/10/27 16:52:25,2015/10/27 16:53:22,2015/10/27,2015/10/27,3,0,0,3,0,0,0.3,Win,0.02,0,,jk_5602686510
Closed position,67915611,AUDUSD,10,Buy,0.71237,0.7125,2015/10/28 06:31:06,2015/10/28 09:10:47,2015/10/28,2015/10/28,130,0,0,130,0.7125,0,1.3,Win,2.66,0,[tp],jk_5602686510
