sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67070338,,0,,0,0,2015/10/12 14:47:16,2015/10/12 14:47:16,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5602616053
Closed position,68187603,EURUSD,5,Buy,1.10189,1.1022,2015/11/03 08:34:23,2015/11/03 08:44:34,2015/11/03,2015/11/03,155,0,0,155,0,0,3.1,Win,0.17,0,,jk_5602616053
Closed position,68187144,CADCHF,5,Sell,0.75414,0.75367,2015/11/03 08:26:21,2015/11/03 08:57:41,2015/11/03,2015/11/03,238.29,0,0,238.29,0,0,4.7,Win,0.52,0,,jk_5602616053
Closed position,68187459,EURNZD,5,Buy,1.63351,1.63435,2015/11/03 08:31:41,2015/11/03 09:02:56,2015/11/03,2015/11/03,283.27,0,0,283.27,0,0,8.4,Win,0.52,0,,jk_5602616053
Closed position,68188060,GBPCAD,10,Buy,2.01916,2.01997,2015/11/03 08:41:26,2015/11/03 09:13:21,2015/11/03,2015/11/03,619.08,0,0,619.08,0,0,8.1,Win,0.53,0,,jk_5602616053
Closed position,68188734,USDCAD,7,Buy,1.30856,1.30912,2015/11/03 08:55:19,2015/11/03 09:33:00,2015/11/03,2015/11/03,299.44,0,0,299.44,0,0,5.6,Win,0.63,0,,jk_5602616053
Closed position,68190020,CADJPY,10,Sell,92.177,92.163,2015/11/03 09:14:23,2015/11/03 09:33:19,2015/11/03,2015/11/03,116.04,0,0,116.04,0,0,1.4,Win,0.32,0,,jk_5602616053
Closed position,68191032,EURUSD,10,Buy,1.10239,1.1026,2015/11/03 09:35:13,2015/11/03 09:51:34,2015/11/03,2015/11/03,210,0,0,210,0,0,2.1,Win,0.27,0,,jk_5602616053
Closed position,68191060,GBPCAD,10,Buy,2.02009,2.0203,2015/11/03 09:36:23,2015/11/03 10:03:28,2015/11/03,2015/11/03,160.45,0,0,160.45,0,0,2.1,Win,0.45,0,,jk_5602616053
Closed position,68191175,EURJPY,5,Sell,132.951,132.948,2015/11/03 09:40:27,2015/11/03 10:19:35,2015/11/03,2015/11/03,12.43,0,0,12.43,0,0,0.3,Win,0.65,0,,jk_5602616053
Closed position,68192273,USDJPY,10,Buy,120.658,120.699,2015/11/03 10:09:48,2015/11/03 10:33:43,2015/11/03,2015/11/03,339.69,0,0,339.69,0,0,4.1,Win,0.4,0,,jk_5602616053
Closed position,68192243,AUDNZD,10,Sell,1.06831,1.06813,2015/11/03 10:08:57,2015/11/03 10:46:27,2015/11/03,2015/11/03,121.26,0,0,121.26,0,0,1.8,Win,0.62,0,,jk_5602616053
Closed position,68193805,NZDCAD,10,Buy,0.88313,0.86702,2015/11/03 10:42:41,2015/11/04 03:10:38,2015/11/03,2015/11/04,-12328.3,22.97,0,-12305.33,0,0,-161.1,Loss,16.47,0,,jk_5602616053
Closed position,68193521,NZDCHF,10,Buy,0.66531,0.65793,2015/11/03 10:37:15,2015/11/04 03:10:46,2015/11/03,2015/11/04,-7442.67,46.84,0,-7395.83,0,0,-73.8,Loss,16.56,0,,jk_5602616053
Closed position,68192226,AUDCHF,10,Sell,0.70916,0.71251,2015/11/03 10:08:26,2015/11/04 03:10:51,2015/11/03,2015/11/04,-3377.73,-90.86,0,-3468.59,0,0,-33.5,Loss,17.04,0,,jk_5602616053
Closed position,68189278,EURJPY,8,Buy,133.003,132.723,2015/11/03 09:01:47,2015/11/04 03:10:58,2015/11/03,2015/11/04,-1848.17,0,0,-1848.17,0,0,-28.0,Loss,18.15,0,,jk_5602616053
Closed position,68236084,USDCAD,8,Buy,1.30691,1.30543,2015/11/04 03:16:13,2015/11/04 03:59:30,2015/11/04,2015/11/04,-906.98,0,0,-906.98,0,0,-14.8,Loss,0.72,0,,jk_5602616053
Closed position,68237974,NZDCAD,8,Sell,0.86786,0.86968,2015/11/04 04:08:59,2015/11/04 04:40:11,2015/11/04,2015/11/04,-1115.3,0,0,-1115.3,0,0,-18.2,Loss,0.52,0,,jk_5602616053
Closed position,68237795,GBPJPY,8,Buy,187.102,186.726,2015/11/04 04:00:10,2015/11/04 08:24:04,2015/11/04,2015/11/04,-2484.72,0,0,-2484.72,0,0,-37.6,Loss,4.4,0,,jk_5602616053
Closed position,68237816,EURCAD,8,Sell,1.42918,1.42811,2015/11/04 04:00:38,2015/11/04 09:15:08,2015/11/04,2015/11/04,655.38,0,0,655.38,0,0,10.7,Win,5.24,0,,jk_5602616053
Closed position,68238349,EURAUD,8,Sell,1.5179,1.51681,2015/11/04 04:27:25,2015/11/04 09:59:59,2015/11/04,2015/11/04,629.04,0,0,629.04,0,0,10.9,Win,5.54,0,,jk_5602616053
Closed position,68243420,GBPJPY,8,Sell,186.717,186.902,2015/11/04 08:24:23,2015/11/04 10:27:02,2015/11/04,2015/11/04,-1221.68,0,0,-1221.68,0,0,-18.5,Loss,2.04,0,,jk_5602616053
Closed position,68245070,GBPCAD,8,Buy,2.01417,2.01562,2015/11/04 09:19:49,2015/11/04 10:53:32,2015/11/04,2015/11/04,887.55,0,0,887.55,0,0,14.5,Win,1.56,0,,jk_5602616053
Closed position,68248934,NZDJPY,8,Sell,80.533,80.062,2015/11/04 10:55:04,2015/11/04 16:07:37,2015/11/04,2015/11/04,3104.69,0,0,3104.69,0,0,47.1,Win,5.21,0,,jk_5602616053
Closed position,68248884,NZDUSD,8,Sell,0.66397,0.65974,2015/11/04 10:54:48,2015/11/04 16:07:43,2015/11/04,2015/11/04,3384,0,0,3384,0,0,42.3,Win,5.22,0,,jk_5602616053
Closed position,68262466,EURUSD,8,Sell,1.0909,1.08621,2015/11/04 16:11:07,2015/11/04 17:37:49,2015/11/04,2015/11/04,3752,0,0,3752,0,0,46.9,Win,1.44,0,,jk_5602616053
Closed position,68270001,NZDCAD,8,Buy,0.86545,0.86619,2015/11/04 17:46:02,2015/11/04 21:19:28,2015/11/04,2015/11/04,449.39,0,0,449.39,0,0,7.4,Win,3.56,0,,jk_5602616053
Closed position,68269254,AUDUSD,8,Sell,0.71601,0.71456,2015/11/04 17:39:37,2015/11/04 21:20:00,2015/11/04,2015/11/04,1160,0,0,1160,0,0,14.5,Win,3.67,0,,jk_5602616053
Closed position,68292989,EURUSD,2.5,Buy,1.08725,1.08727,2015/11/05 05:22:02,2015/11/05 08:23:04,2015/11/05,2015/11/05,5,0,0,5,0,0,0.2,Win,3.02,0,,jk_5602616053
Closed position,68262522,AUDCHF,10,Sell,0.71034,0.71135,2015/11/04 16:13:00,2015/11/05 09:36:59,2015/11/04,2015/11/05,-1013.63,-271.86,0,-1285.49,0,0,-10.1,Loss,17.4,0,,jk_5602616053
Closed position,68293070,EURGBP,9,Buy,0.70663,0.71425,2015/11/05 05:26:46,2015/11/05 20:05:10,2015/11/05,2015/11/05,10431.02,0,0,10431.02,0,0,76.2,Win,14.64,0,,jk_5602616053
