sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67062432,,0,,0,0,2015/10/12 13:44:47,2015/10/12 13:44:47,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5602616178
Closed position,67860361,USDJPY,1,Buy,120.712,120.68,2015/10/27 09:38:19,2015/10/27 09:56:05,2015/10/27,2015/10/27,-26.52,0,0,-26.52,0,0,-3.2,Loss,0.3,0,,jk_5602616178
Closed position,67858831,EURUSD,5,Buy,1.10655,1.10599,2015/10/27 08:49:13,2015/10/27 09:57:33,2015/10/27,2015/10/27,-280,0,0,-280,0,0,-5.6,Loss,1.14,0,,jk_5602616178
Closed position,67860499,EURUSD,5,Sell,1.1056,1.1061,2015/10/27 09:42:41,2015/10/27 09:57:49,2015/10/27,2015/10/27,-250,0,0,-250,0,0,-5,Loss,0.25,0,,jk_5602616178
Closed position,67862676,EURUSD,5,Buy,1.10653,1.10666,2015/10/27 10:35:55,2015/10/27 10:36:39,2015/10/27,2015/10/27,65,0,0,65,0,0,1.3,Win,0.01,0,,jk_5602616178
Closed position,67863073,EURUSD,5,Sell,1.10678,1.10637,2015/10/27 10:42:52,2015/10/27 10:45:25,2015/10/27,2015/10/27,205,0,0,205,0,0,4.1,Win,0.04,0,,jk_5602616178
Closed position,67867174,USDJPY,5,Sell,120.483,120.479,2015/10/27 11:57:39,2015/10/27 12:11:32,2015/10/27,2015/10/27,16.6,0,0,16.6,0,0,0.4,Win,0.23,0,,jk_5602616178
Closed position,67862522,NZDUSD,5,Buy,0.67825,0.67827,2015/10/27 10:33:04,2015/10/27 12:52:29,2015/10/27,2015/10/27,10,0,0,10,0,0,0.2,Win,2.32,0,,jk_5602616178
Closed position,67862501,NZDUSD,5,Buy,0.67833,0.67812,2015/10/27 10:32:23,2015/10/27 12:57:42,2015/10/27,2015/10/27,-105,0,0,-105,0,0,-2.1,Loss,2.42,0,,jk_5602616178
Closed position,67864736,CADJPY,3,Buy,91.375,91.377,2015/10/27 11:10:01,2015/10/27 13:03:40,2015/10/27,2015/10/27,4.98,0,0,4.98,0,0,0.2,Win,1.89,0,,jk_5602616178
