sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67070447,,0,,0,0,2015/10/12 14:48:30,2015/10/12 14:48:30,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5502686230
Closed position,68402580,SPX500,10,Buy,2101.25,2059.25,2015/11/09 06:02:08,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4200,-12.03,0,-4212.03,0,0,-42.0,Loss,82.69,0,[stopout],jk_5502686230
Closed position,68402584,SPX500,10,Buy,2101.25,2059.25,2015/11/09 06:02:21,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4200,-12.03,0,-4212.03,0,0,-42.0,Loss,82.69,0,[stopout],jk_5502686230
Closed position,68402586,SPX500,10,Buy,2101.25,2059.25,2015/11/09 06:02:29,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4200,-12.03,0,-4212.03,0,0,-42.0,Loss,82.69,0,[stopout],jk_5502686230
Closed position,68402604,JPN225,10,Buy,19620,19510,2015/11/09 06:03:47,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.67,0,[stopout],jk_5502686230
Closed position,68402606,JPN225,10,Buy,19620,19510,2015/11/09 06:04:01,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.66,0,[stopout],jk_5502686230
Closed position,68402608,JPN225,10,Buy,19620,19510,2015/11/09 06:04:08,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.66,0,[stopout],jk_5502686230
Closed position,68402618,WTI,10,Buy,45.54,43.1,2015/11/09 06:05:02,2015/11/12 16:43:45,2015/11/09,2015/11/12,-2440,-237.5,0,-2677.5,0,0,-244,Loss,82.65,0,[stopout],jk_5502686230
Closed position,68402622,WTI,10,Buy,45.54,43.1,2015/11/09 06:05:09,2015/11/12 16:43:45,2015/11/09,2015/11/12,-2440,-237.5,0,-2677.5,0,0,-244,Loss,82.64,0,[stopout],jk_5502686230
Closed position,68402624,WTI,10,Buy,45.54,43.1,2015/11/09 06:05:15,2015/11/12 16:43:45,2015/11/09,2015/11/12,-2440,-237.5,0,-2677.5,0,0,-244,Loss,82.64,0,[stopout],jk_5502686230
Closed position,68402654,JPN225,10,Buy,19620,19510,2015/11/09 06:06:39,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.62,0,[stopout],jk_5502686230
Closed position,68402656,JPN225,10,Buy,19620,19510,2015/11/09 06:06:49,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.62,0,[stopout],jk_5502686230
Closed position,68402657,JPN225,10,Buy,19620,19510,2015/11/09 06:06:55,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.61,0,[stopout],jk_5502686230
Closed position,68402659,JPN225,10,Buy,19620,19510,2015/11/09 06:07:00,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.61,0,[stopout],jk_5502686230
Closed position,68402660,JPN225,10,Buy,19620,19510,2015/11/09 06:07:05,2015/11/12 16:43:45,2015/11/09,2015/11/12,-895.88,-36.09,0,-931.97,0,0,-110,Loss,82.61,0,[stopout],jk_5502686230
Closed position,68402662,SPX500,10,Buy,2101.5,2059.25,2015/11/09 06:07:21,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4225,-12.03,0,-4237.03,0,0,-42.2,Loss,82.61,0,[stopout],jk_5502686230
Closed position,68402663,SPX500,10,Buy,2101.5,2059.25,2015/11/09 06:07:27,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4225,-12.03,0,-4237.03,0,0,-42.2,Loss,82.6,0,[stopout],jk_5502686230
Closed position,68402664,SPX500,10,Buy,2101.5,2059.25,2015/11/09 06:07:31,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4225,-12.03,0,-4237.03,0,0,-42.2,Loss,82.6,0,[stopout],jk_5502686230
Closed position,68402666,SPX500,10,Buy,2101.5,2059.25,2015/11/09 06:07:33,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4225,-12.03,0,-4237.03,0,0,-42.2,Loss,82.6,0,[stopout],jk_5502686230
Closed position,68402667,SPX500,10,Buy,2101.5,2059.25,2015/11/09 06:07:35,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4225,-12.03,0,-4237.03,0,0,-42.2,Loss,82.6,0,[stopout],jk_5502686230
Closed position,68402680,SPX500,10,Buy,2102,2059.25,2015/11/09 06:09:41,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4275,-12.05,0,-4287.05,0,0,-42.8,Loss,82.57,0,[stopout],jk_5502686230
Closed position,68402682,SPX500,10,Buy,2102,2059.25,2015/11/09 06:09:46,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4275,-12.05,0,-4287.05,0,0,-42.8,Loss,82.57,0,[stopout],jk_5502686230
Closed position,68402684,SPX500,10,Buy,2102,2059.25,2015/11/09 06:09:48,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4275,-12.05,0,-4287.05,0,0,-42.8,Loss,82.57,0,[stopout],jk_5502686230
Closed position,68402688,SPX500,10,Buy,2102,2059.25,2015/11/09 06:09:51,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4275,-12.05,0,-4287.05,0,0,-42.8,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402689,SPX500,10,Buy,2102,2059.25,2015/11/09 06:09:54,2015/11/12 16:43:45,2015/11/09,2015/11/12,-4275,-12.05,0,-4287.05,0,0,-42.8,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402691,JPN225,10,Buy,19625,19510,2015/11/09 06:10:03,2015/11/12 16:43:45,2015/11/09,2015/11/12,-936.6,-36.1,0,-972.7,0,0,-115,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402692,JPN225,10,Buy,19625,19510,2015/11/09 06:10:09,2015/11/12 16:43:45,2015/11/09,2015/11/12,-936.6,-36.1,0,-972.7,0,0,-115,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402693,JPN225,10,Buy,19625,19510,2015/11/09 06:10:13,2015/11/12 16:43:45,2015/11/09,2015/11/12,-936.6,-36.1,0,-972.7,0,0,-115,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402695,JPN225,10,Buy,19625,19510,2015/11/09 06:10:16,2015/11/12 16:43:45,2015/11/09,2015/11/12,-936.6,-36.1,0,-972.7,0,0,-115,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68402696,JPN225,10,Buy,19630,19510,2015/11/09 06:10:19,2015/11/12 16:43:45,2015/11/09,2015/11/12,-977.33,-36.1,0,-1013.43,0,0,-120,Loss,82.56,0,[stopout],jk_5502686230
Closed position,68966828,SPX500,10,Buy,2094,2069.5,2015/11/23 20:13:02,2015/11/24 11:01:20,2015/11/23,2015/11/24,-2450,-10.01,0,-2460.01,0,0,-24.5,Loss,14.8,0,[stopout],jk_5502686230
Closed position,68966829,SPX500,10,Buy,2094,2069.5,2015/11/23 20:13:12,2015/11/24 11:01:20,2015/11/23,2015/11/24,-2450,-10.01,0,-2460.01,0,0,-24.5,Loss,14.8,0,[stopout],jk_5502686230
Closed position,68966830,SPX500,10,Buy,2094,2069.5,2015/11/23 20:13:18,2015/11/24 11:01:20,2015/11/23,2015/11/24,-2450,-10.01,0,-2460.01,0,0,-24.5,Loss,14.8,0,[stopout],jk_5502686230
Closed position,68966831,SPX500,10,Buy,2094,2069.5,2015/11/23 20:13:26,2015/11/24 11:01:20,2015/11/23,2015/11/24,-2450,-10.01,0,-2460.01,0,0,-24.5,Loss,14.8,0,[stopout],jk_5502686230
Closed position,68966832,SPX500,10,Buy,2094,2069.5,2015/11/23 20:13:31,2015/11/24 11:01:20,2015/11/23,2015/11/24,-2450,-10.01,0,-2460.01,0,0,-24.5,Loss,14.8,0,[stopout],jk_5502686230
Closed position,68966835,JPN225,10,Buy,19910,19830,2015/11/23 20:14:32,2015/11/24 11:01:20,2015/11/23,2015/11/24,-653.58,-11.41,0,-664.99,0,0,-80,Loss,14.78,0,[stopout],jk_5502686230
Closed position,68966841,JPN225,10,Buy,19905,19830,2015/11/23 20:14:37,2015/11/24 11:01:20,2015/11/23,2015/11/24,-612.73,-11.41,0,-624.14,0,0,-75,Loss,14.78,0,[stopout],jk_5502686230
Closed position,68966842,JPN225,10,Buy,19905,19830,2015/11/23 20:14:42,2015/11/24 11:01:20,2015/11/23,2015/11/24,-612.73,-11.41,0,-624.14,0,0,-75,Loss,14.78,0,[stopout],jk_5502686230
Closed position,68966847,JPN225,10,Buy,19905,19830,2015/11/23 20:14:49,2015/11/24 11:01:20,2015/11/23,2015/11/24,-612.73,-11.41,0,-624.14,0,0,-75,Loss,14.78,0,[stopout],jk_5502686230
Closed position,68966848,JPN225,10,Buy,19905,19830,2015/11/23 20:14:59,2015/11/24 11:01:20,2015/11/23,2015/11/24,-612.73,-11.41,0,-624.14,0,0,-75,Loss,14.77,0,[stopout],jk_5502686230
