sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,67062006,,0,,0,0,2015/10/12 13:41:36,2015/10/12 13:41:36,2015/10/12,2015/10/12,100000,0,0,100000,0,0,0,n/a,0,0,Initial Deposit,jk_5602615667
Closed position,67916420,CADCHF,0.01,Buy,0.74372,0.74405,2015/10/28 07:07:44,2015/10/28 09:31:25,2015/10/28,2015/10/28,0.33,0,0,0.33,0,0,3.3,Win,2.39,0,,jk_5602615667
Closed position,67930495,CHFJPY,0.01,Buy,122.405,122.431,2015/10/28 13:06:45,2015/10/28 13:27:50,2015/10/28,2015/10/28,0.22,0,0,0.22,0,0,2.6,Win,0.35,0,,jk_5602615667
Closed position,67939102,AUDNZD,0.01,Buy,1.06102,1.06224,2015/10/28 15:59:30,2015/10/28 16:22:04,2015/10/28,2015/10/28,0.82,0,0,0.82,0,0,12.2,Win,0.38,0,,jk_5602615667
Closed position,67938832,GBPUSD,0.01,Buy,1.52947,1.53454,2015/10/28 15:54:58,2015/10/28 18:54:18,2015/10/28,2015/10/28,5.07,0,0,5.07,0,0,50.7,Win,2.99,0,,jk_5602615667
Closed position,67940200,EURAUD,0.01,Sell,1.55377,1.5493,2015/10/28 16:11:42,2015/10/28 20:01:25,2015/10/28,2015/10/28,3.19,0,0,3.19,0,0,44.7,Win,3.83,0,,jk_5602615667
Closed position,68067330,AUDNZD,0.02,Buy,1.05337,1.05738,2015/10/30 09:08:08,2015/11/02 14:26:46,2015/10/30,2015/11/02,5.41,-0.05,0,5.36,0,0,40.1,Win,77.31,0,,jk_5602615667
Closed position,68067470,NZDUSD,0.02,Sell,0.67429,0.66577,2015/10/30 09:12:36,2015/11/03 16:58:17,2015/10/30,2015/11/03,17.04,-0.3,0,16.74,0,0,85.2,Win,103.76,0,,jk_5602615667
Closed position,68067436,USDCHF,0.02,Buy,0.98962,0.99194,2015/10/30 09:11:07,2015/11/03 16:58:56,2015/10/30,2015/11/03,4.68,0.06,0,4.74,0,0,23.2,Win,103.8,0,,jk_5602615667
Closed position,68212125,AUDUSD,0.05,Buy,0.7157,0.72043,2015/11/03 17:03:09,2015/11/04 07:11:17,2015/11/03,2015/11/04,23.65,0.12,0,23.77,0,0,47.3,Win,14.14,0,,jk_5602615667
Closed position,68212185,CHFJPY,0.05,Buy,122.193,122.357,2015/11/03 17:04:26,2015/11/04 18:26:23,2015/11/03,2015/11/04,6.75,-0.14,0,6.61,0,0,16.4,Win,25.37,0,,jk_5602615667
Closed position,68211902,AUDCHF,0.01,Sell,0.70959,0.70804,2015/11/03 17:00:04,2015/11/09 06:22:38,2015/11/03,2015/11/09,1.54,-0.54,0,1.00,0,0,15.5,Win,133.38,0,,jk_5602615667
