sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348407,,0,,0,0,2014/10/09 21:19:39,2014/10/09 21:19:39,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502685406
Closed position,118001784,AUDUSD,0.05,Buy,0.8702,0.87001,2014/11/03 17:01:40,2014/11/03 18:46:33,2014/11/03,2014/11/03,-0.95,0,0,-0.95,0,0,-1.9,Loss,1.75,0,,a0_5502685406
Closed position,118005397,NZDUSD,0.03,Buy,0.77284,0.77266,2014/11/03 18:05:21,2014/11/03 19:05:07,2014/11/03,2014/11/03,-0.54,0,0,-0.54,0,0,-1.8,Loss,1,0,,a0_5502685406
Closed position,118007957,CADCHF,0.05,Buy,0.8514,0.8498,2014/11/03 19:35:48,2014/11/03 21:14:29,2014/11/03,2014/11/03,-8.29,0,0,-8.29,0,0,-16,Loss,1.64,0,,a0_5502685406
Closed position,118007930,CADCHF,0.03,Buy,0.852,0.8498,2014/11/03 19:34:42,2014/11/03 21:15:07,2014/11/03,2014/11/03,-6.84,0,0,-6.84,0,0,-22,Loss,1.67,0,,a0_5502685406
Closed position,118009691,CADCHF,0.05,Sell,0.8499,0.8498,2014/11/03 21:14:17,2014/11/03 21:19:52,2014/11/03,2014/11/03,0.51,0,0,0.51,0,0,1,Win,0.09,0,,a0_5502685406
Closed position,118019672,USDCHF,0.07,Sell,0.96327,0.96321,2014/11/04 06:56:24,2014/11/04 07:02:58,2014/11/04,2014/11/04,0.44,0,0,0.44,0,0,0.6,Win,0.11,0,,a0_5502685406
Closed position,118019522,USDCAD,0.05,Buy,1.13477,1.13463,2014/11/04 06:44:57,2014/11/04 07:22:09,2014/11/04,2014/11/04,-0.62,0,0,-0.62,0,0,-1.4,Loss,0.62,0,,a0_5502685406
Closed position,118019839,USDCHF,0.1,Buy,0.96327,0.96304,2014/11/04 07:03:36,2014/11/04 07:23:16,2014/11/04,2014/11/04,-2.39,0,0,-2.39,0,0,-2.3,Loss,0.33,0,,a0_5502685406
Closed position,118021107,EURUSD,0.1,Sell,1.25267,1.25243,2014/11/04 08:06:54,2014/11/04 08:10:16,2014/11/04,2014/11/04,2.4,0,0,2.4,0,0,2.4,Win,0.06,0,,a0_5502685406
