sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117346974,,0,,0,0,2014/10/09 20:16:34,2014/10/09 20:16:34,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404520172
Closed position,117982364,EURUSD,1.5,Buy,1.24695,1.24873,2014/11/03 03:51:38,2014/11/03 17:41:26,2014/11/03,2014/11/03,267,0,0,267,0,0,17.8,Win,13.83,0,,a0_5404520172
Closed position,118031635,GBPUSD,3,Buy,1.59938,1.6008,2014/11/04 13:30:08,2014/11/04 15:31:26,2014/11/04,2014/11/04,426,0,0,426,1.6008,1.599,14.2,Win,2.02,0,tp,a0_5404520172
Closed position,118024718,USDJPY,3,Buy,113.646,113.435,2014/11/04 10:10:38,2014/11/04 16:01:40,2014/11/04,2014/11/04,-558.03,0,0,-558.03,0,0,-21.1,Loss,5.85,0,,a0_5404520172
Closed position,118024706,GBPUSD,3,Buy,1.59937,1.60033,2014/11/04 10:09:55,2014/11/04 16:25:27,2014/11/04,2014/11/04,288,0,0,288,0,0,9.6,Win,6.26,0,,a0_5404520172
Closed position,118024699,EURUSD,3,Buy,1.25054,1.25725,2014/11/04 10:09:43,2014/11/04 17:55:15,2014/11/04,2014/11/04,2013,0,0,2013,1.2585,0,67.1,Win,7.76,0,,a0_5404520172
Closed position,117991625,EURUSD,2,Buy,1.2504,1.2567,2014/11/03 11:17:56,2014/11/04 17:58:18,2014/11/03,2014/11/04,1260,-2.3,0,1257.7,1.258,0,63,Win,30.67,0,,a0_5404520172
Closed position,118062842,USDCHF,3,Buy,0.96005,0.962,2014/11/05 08:42:38,2014/11/05 10:06:44,2014/11/05,2014/11/05,608.11,0,0,608.11,0.962,0,19.5,Win,1.4,0,tp,a0_5404520172
Closed position,118062850,EURCHF,3,Buy,1.20399,1.20401,2014/11/05 08:43:16,2014/11/05 10:59:07,2014/11/05,2014/11/05,6.23,0,0,6.23,0,0,0.2,Win,2.26,0,,a0_5404520172
Closed position,118062810,GBPUSD,3,Buy,1.5968,1.59691,2014/11/05 08:41:38,2014/11/05 16:00:44,2014/11/05,2014/11/05,33,0,0,33,0,0,1.1,Win,7.32,0,,a0_5404520172
