sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348276,,0,,0,0,2014/10/09 21:14:43,2014/10/09 21:14:43,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502685463
Closed position,118117368,EURAUD,1,Sell,1.4569,1.447,2014/11/06 05:37:06,2014/11/06 17:13:44,2014/11/06,2014/11/06,850.11,0,0,850.11,0,0,99,Win,11.61,0,,a0_5502685463
Closed position,118181779,EURUSD,1.5,Buy,1.23855,1.2412,2014/11/07 04:36:57,2014/11/07 18:05:38,2014/11/07,2014/11/07,397.5,0,0,397.5,0,0,26.5,Win,13.48,0,,a0_5502685463
Closed position,118116330,EURAUD,1,Buy,1.4571,1.439,2014/11/06 05:07:53,2014/11/10 17:03:43,2014/11/06,2014/11/10,-1563.12,-19.78,0,-1582.90,0,0,-181,Loss,107.93,0,,a0_5502685463
Closed position,118123984,AUDCAD,1,Sell,0.9802,0.9804,2014/11/06 07:41:31,2014/11/11 11:20:57,2014/11/06,2014/11/11,-17.55,-13.36,0,-30.91,0,0,-2,Loss,123.66,0,,a0_5502685463
Closed position,118225668,EURUSD,1.8,Sell,1.24572,1.24096,2014/11/10 03:03:18,2014/11/11 11:21:11,2014/11/10,2014/11/11,856.8,-0.94,0,855.86,0,0,47.6,Win,32.3,0,,a0_5502685463
Closed position,118213632,USDZAR,1.8,Buy,11.2612,11.2896,2014/11/07 18:14:05,2014/11/11 11:21:22,2014/11/07,2014/11/11,452.81,-58.36,0,394.45,0,0,284,Win,89.12,0,,a0_5502685463
Closed position,118597898,AUDCAD,1.8,Sell,0.9909,0.9847,2014/11/17 08:35:50,2014/11/18 05:11:59,2014/11/17,2014/11/18,988.94,-8.6,0,980.34,0,0,62,Win,20.6,0,,a0_5502685463
Closed position,118597896,AUDCAD,1.8,Sell,0.9909,0.9847,2014/11/17 08:35:50,2014/11/18 05:12:08,2014/11/17,2014/11/18,988.92,-8.6,0,980.32,0,0,62,Win,20.6,0,,a0_5502685463
Closed position,118711550,USDZAR,1.8,Buy,11.0385,11.0295,2014/11/19 10:08:02,2014/11/19 10:08:22,2014/11/19,2014/11/19,-146.88,0,0,-146.88,0,0,-90,Loss,0.01,0,,a0_5502685463
Closed position,118711565,USDZAR,1.8,Sell,11.0283,11.0252,2014/11/19 10:08:33,2014/11/19 10:49:37,2014/11/19,2014/11/19,50.61,0,0,50.61,0,0,31,Win,0.68,0,,a0_5502685463
Closed position,118712789,EURUSD,2,Buy,1.25396,1.25452,2014/11/19 10:35:10,2014/11/19 10:59:16,2014/11/19,2014/11/19,112,0,0,112,0,0,5.6,Win,0.4,0,,a0_5502685463
Closed position,118284163,CHFJPY,1.8,Sell,119.45,121.31,2014/11/11 11:22:36,2014/11/24 04:35:07,2014/11/11,2014/11/24,-2842.7,-10.67,0,-2853.37,0,0,-186,Loss,305.21,0,,a0_5502685463
Closed position,118882750,CHFJPY,1.8,Buy,121.32,121.99,2014/11/24 04:35:47,2014/11/25 04:29:20,2014/11/24,2014/11/25,1021.43,-1.22,0,1020.21,0,0,67,Win,23.89,0,,a0_5502685463
Closed position,118913279,AUDCAD,1.8,Buy,0.9714,0.9573,2014/11/25 04:30:45,2014/11/26 11:14:52,2014/11/25,2014/11/26,-2249.37,6.88,0,-2242.49,0,0,-141,Loss,30.74,0,,a0_5502685463
Closed position,118913214,EURAUD,1.8,Sell,1.4445,1.4663,2014/11/25 04:25:18,2014/11/28 15:50:09,2014/11/25,2014/11/28,-3341.05,76.09,0,-3264.96,0,0,-218,Loss,83.41,0,so: 19.9%/319.8/1606.6,a0_5502685463
Closed position,118953963,AUDCAD,2,Sell,0.9588,0.9714,2014/11/26 10:59:29,2014/11/28 15:51:31,2014/11/26,2014/11/28,-2208.74,-39.06,0,-2247.80,0,0,-126,Loss,52.87,0,so: 19.4%/225.4/1159.3,a0_5502685463
Closed position,118914351,CHFJPY,1.8,Sell,121.78,123.05,2014/11/25 05:26:24,2014/11/28 15:51:48,2014/11/25,2014/11/28,-1930.65,-4.59,0,-1935.24,0,0,-127,Loss,82.42,0,so: 19.9%/162.8/819.1,a0_5502685463
Closed position,118914335,EURUSD,1.8,Sell,1.2423,1.24921,2014/11/25 05:25:33,2014/12/01 16:37:12,2014/11/25,2014/12/01,-1243.8,-5.74,0,-1249.54,0,0,-69.1,Loss,155.19,0,so: 18.3% 81.9/447.2,a0_5502685463
