sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117347545,,0,,0,0,2014/10/09 20:41:15,2014/10/09 20:41:15,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502686438
Closed position,117979201,AUDUSD,0.01,Buy,0.87367,0.87464,2014/11/03 02:33:11,2014/11/03 10:39:54,2014/11/03,2014/11/03,0.97,0,0,0.97,0,0,9.7,Win,8.11,0,,a0_5502686438
Closed position,118019844,USDCAD,0.01,Buy,1.13485,1.14013,2014/11/04 07:03:52,2014/11/04 15:37:40,2014/11/04,2014/11/04,4.63,0,0,4.63,0,0,52.8,Win,8.56,0,,a0_5502686438
Closed position,118062529,EURCHF,0.03,Buy,1.20378,1.20385,2014/11/05 08:33:08,2014/11/05 18:52:34,2014/11/05,2014/11/05,0.21,0,0,0.21,0,0,0.7,Win,10.32,0,,a0_5502686438
Closed position,118062494,GBPUSD,0.03,Buy,1.59729,1.59811,2014/11/05 08:32:04,2014/11/05 18:53:22,2014/11/05,2014/11/05,2.46,0,0,2.46,0,0,8.2,Win,10.36,0,,a0_5502686438
Closed position,118063275,GBPUSD,0.05,Buy,1.5962,1.59801,2014/11/05 08:48:58,2014/11/05 18:53:58,2014/11/05,2014/11/05,9.05,0,0,9.05,0,0,18.1,Win,10.08,0,,a0_5502686438
Closed position,118065747,GBPUSD,2,Buy,1.59639,1.59811,2014/11/05 09:34:44,2014/11/05 18:54:51,2014/11/05,2014/11/05,344,0,0,344,0,0,17.2,Win,9.34,0,,a0_5502686438
Closed position,118130391,AUDUSD,3,Buy,0.86047,0.86136,2014/11/06 10:34:21,2014/11/06 12:18:17,2014/11/06,2014/11/06,267,0,0,267,0,0,8.9,Win,1.73,0,,a0_5502686438
Closed position,118134280,EURUSD,3,Sell,1.25137,1.24217,2014/11/06 12:19:39,2014/11/06 15:46:39,2014/11/06,2014/11/06,2760,0,0,2760,0,0,92.0,Win,3.45,0,,a0_5502686438
Closed position,118134369,USDCAD,2,Buy,1.13992,1.14226,2014/11/06 12:20:52,2014/11/06 15:47:23,2014/11/06,2014/11/06,409.71,0,0,409.71,0,0,23.4,Win,3.44,0,,a0_5502686438
Closed position,118160914,GOLD,1,Sell,1145.97,1144.29,2014/11/06 18:18:59,2014/11/06 21:02:49,2014/11/06,2014/11/06,168,0,0,168,0,0,16.8,Win,2.73,0,,a0_5502686438
Closed position,118160837,NZDUSD,2,Sell,0.77225,0.76963,2014/11/06 18:17:16,2014/11/06 21:41:04,2014/11/06,2014/11/06,524,0,0,524,0,0,26.2,Win,3.4,0,,a0_5502686438
Closed position,118188398,USDCAD,5,Sell,1.14439,1.1364,2014/11/07 09:48:17,2014/11/07 16:15:01,2014/11/07,2014/11/07,3515.49,0,0,3515.49,0,0,79.9,Win,6.45,0,,a0_5502686438
Closed position,118230141,NZDUSD,2,Sell,0.77896,0.77673,2014/11/10 07:34:03,2014/11/10 17:50:08,2014/11/10,2014/11/10,446,0,0,446,0,0,22.3,Win,10.27,0,,a0_5502686438
Closed position,118229363,GBPUSD,5,Sell,1.59001,1.58753,2014/11/10 06:50:24,2014/11/10 17:55:10,2014/11/10,2014/11/10,1240,0,0,1240,0,0,24.8,Win,11.08,0,,a0_5502686438
Closed position,118709339,NZDUSD,0.01,Sell,0.78816,0.7863,2014/11/19 08:51:54,2014/11/19 09:50:29,2014/11/19,2014/11/19,1.86,0,0,1.86,0,0,18.6,Win,0.98,0,,a0_5502686438
Closed position,118772722,AUDUSD,0.05,Buy,0.85905,0.85938,2014/11/20 06:06:04,2014/11/20 06:29:08,2014/11/20,2014/11/20,1.65,0,0,1.65,0,0,3.3,Win,0.38,0,,a0_5502686438
Closed position,118912551,EURUSD,0.05,Sell,1.24287,1.24102,2014/11/25 03:34:34,2014/11/25 15:34:17,2014/11/25,2014/11/25,9.25,0,0,9.25,0,0,18.5,Win,12,0,,a0_5502686438
Closed position,118929051,USDJPY,0.05,Buy,118.151,118.167,2014/11/25 15:42:18,2014/11/25 15:54:20,2014/11/25,2014/11/25,0.68,0,0,0.68,0,0,1.6,Win,0.2,0,,a0_5502686438
Closed position,118930756,AUDUSD,0.05,Buy,0.85236,0.85249,2014/11/25 16:27:25,2014/11/25 16:34:40,2014/11/25,2014/11/25,0.65,0,0,0.65,0,0,1.3,Win,0.12,0,,a0_5502686438
Closed position,118925910,AUDUSD,0.05,Buy,0.85413,0.85437,2014/11/25 14:19:31,2014/11/25 16:41:34,2014/11/25,2014/11/25,1.2,0,0,1.2,0,0,2.4,Win,2.37,0,,a0_5502686438
Closed position,118930706,AUDUSD,0.05,Buy,0.85214,0.85456,2014/11/25 16:24:45,2014/11/25 16:42:46,2014/11/25,2014/11/25,12.1,0,0,12.1,0,0,24.2,Win,0.3,0,,a0_5502686438
Closed position,118382679,GBPUSD,5,Buy,1.57702,1.57089,2014/11/13 11:00:50,2014/11/26 09:56:42,2014/11/13,2014/11/26,-3065,-3.65,0,-3068.65,0,0,-61.3,Loss,310.93,0,,a0_5502686438
