sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117356854,,0,,0,0,2014/10/10 07:40:26,2014/10/10 07:40:26,2014/10/10,2014/10/10,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404681537
Closed position,117986905,EURUSD,10,Sell,1.24864,1.24833,2014/11/03 08:31:45,2014/11/03 17:09:55,2014/11/03,2014/11/03,310,0,0,310,0,0,3.1,Win,8.64,0,,a0_5404681537
Closed position,117984809,EURUSD,1,Sell,1.24811,1.25266,2014/11/03 06:20:26,2014/11/04 08:07:50,2014/11/03,2014/11/04,-455,-0.66,0,-455.66,0,0,-45.5,Loss,25.79,0,,a0_5404681537
Closed position,118023072,USDJPY,10,Buy,113.646,113.685,2014/11/04 09:21:00,2014/11/04 10:19:45,2014/11/04,2014/11/04,343.05,0,0,343.05,0,0,3.9,Win,0.98,0,,a0_5404681537
Closed position,118038322,EURUSD,1,Sell,1.25087,1.2521,2014/11/04 16:52:37,2014/11/04 17:01:39,2014/11/04,2014/11/04,-123,0,0,-123,0,0,-12.3,Loss,0.15,0,,a0_5404681537
Closed position,118039236,EURUSD,5,Buy,1.25173,1.25292,2014/11/04 17:09:56,2014/11/04 17:17:48,2014/11/04,2014/11/04,595,0,0,595,0,0,11.9,Win,0.13,0,,a0_5404681537
Closed position,118041904,EURUSD,5,Buy,1.255,1.25614,2014/11/04 17:44:23,2014/11/04 17:47:05,2014/11/04,2014/11/04,570,0,0,570,0,0,11.4,Win,0.04,0,,a0_5404681537
Closed position,118060905,USDJPY,10,Buy,114.299,114.307,2014/11/05 07:54:42,2014/11/05 08:16:10,2014/11/05,2014/11/05,69.99,0,0,69.99,0,0,0.8,Win,0.36,0,,a0_5404681537
Closed position,118129513,EURUSD,5,Sell,1.25058,1.25026,2014/11/06 10:16:11,2014/11/06 10:50:39,2014/11/06,2014/11/06,160,0,0,160,0,0,3.2,Win,0.57,0,,a0_5404681537
Closed position,118131623,EURUSD,10,Sell,1.25048,1.25202,2014/11/06 11:06:16,2014/11/06 12:50:09,2014/11/06,2014/11/06,-1540,0,0,-1540,0,0,-15.4,Loss,1.73,0,,a0_5404681537
