sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117356704,,0,,0,0,2014/10/10 07:23:23,2014/10/10 07:23:23,2014/10/10,2014/10/10,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502685794
Closed position,118041757,CADJPY,1,Sell,99.41,99.4,2014/11/04 17:41:30,2014/11/04 18:07:38,2014/11/04,2014/11/04,8.82,0,0,8.82,0,0,1,Win,0.44,0,,a0_5502685794
Closed position,118041612,NZDCAD,1,Buy,0.8865,0.886,2014/11/04 17:38:29,2014/11/04 19:01:40,2014/11/04,2014/11/04,-43.88,0,0,-43.88,0,0,-5,Loss,1.39,0,,a0_5502685794
Closed position,118041692,USDZAR,2,Buy,11.0635,11.043,2014/11/04 17:40:09,2014/11/04 19:01:45,2014/11/04,2014/11/04,-371.28,0,0,-371.28,0,0,-205,Loss,1.36,0,,a0_5502685794
Closed position,118041816,EURNOK,3,Buy,8.6204,8.6088,2014/11/04 17:42:08,2014/11/04 19:01:49,2014/11/04,2014/11/04,-507.4,0,0,-507.4,0,0,-116,Loss,1.33,0,,a0_5502685794
Closed position,118057253,NZDSGD,1,Buy,1.0088,1.0033,2014/11/05 04:35:17,2014/11/05 11:11:33,2014/11/05,2014/11/05,-425.07,0,0,-425.07,0,0,-55,Loss,6.6,0,,a0_5502685794
Closed position,118072957,EURUSD,2,Sell,1.24844,1.24827,2014/11/05 11:57:13,2014/11/05 12:19:31,2014/11/05,2014/11/05,34,0,0,34,0,0,1.7,Win,0.37,0,,a0_5502685794
Closed position,118072895,USDSGD,2,Buy,1.2959,1.2961,2014/11/05 11:55:53,2014/11/05 12:20:23,2014/11/05,2014/11/05,30.86,0,0,30.86,0,0,2,Win,0.41,0,,a0_5502685794
Closed position,118074396,EURUSD,3.6,Sell,1.24793,1.24793,2014/11/05 12:19:53,2014/11/05 12:21:19,2014/11/05,2014/11/05,0,0,0,0,0,0,0.0,B/E,0.02,0,,a0_5502685794
Closed position,118074938,CADJPY,4.2,Buy,100.02,100.03,2014/11/05 12:31:58,2014/11/05 12:40:59,2014/11/05,2014/11/05,36.7,0,0,36.7,0,0,1,Win,0.15,0,,a0_5502685794
