sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,118081563,,0,,0,0,2014/11/05 15:09:26,2014/11/05 15:09:26,2014/11/05,2014/11/05,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502615825
Closed position,118082381,EURUSD,0.1,Buy,1.24886,1.24836,2014/11/05 15:17:48,2014/11/05 15:20:37,2014/11/05,2014/11/05,-5,0,0,-5,0,0,-5.0,Loss,0.05,0,,a0_5502615825
Closed position,118712851,USDJPY,0.1,Buy,117.359,118.426,2014/11/19 10:37:11,2014/11/20 11:49:10,2014/11/19,2014/11/20,90.1,0.07,0,90.17,0,0,106.7,Win,25.2,0,,a0_5502615825
Closed position,118712835,EURGBP,0.1,Sell,0.80319,0.79881,2014/11/19 10:36:36,2014/11/20 11:49:14,2014/11/19,2014/11/20,68.64,0.1,0,68.74,0,0,43.8,Win,25.21,0,,a0_5502615825
Closed position,118794539,EURUSD,0.1,Sell,1.25163,1.25604,2014/11/20 11:50:09,2014/11/21 04:30:56,2014/11/20,2014/11/21,-44.1,-0.05,0,-44.15,0,0,-44.1,Loss,16.68,0,,a0_5502615825
Closed position,118794551,USDCAD,0.1,Sell,1.13495,1.1303,2014/11/20 11:50:42,2014/11/21 04:31:37,2014/11/20,2014/11/21,41.14,0.18,0,41.32,0,0,46.5,Win,16.68,0,,a0_5502615825
Closed position,118794557,EURGBP,0.1,Sell,0.79875,0.79996,2014/11/20 11:50:58,2014/11/21 10:20:41,2014/11/20,2014/11/21,-18.97,0.03,0,-18.94,0,0,-12.1,Loss,22.5,0,,a0_5502615825
Closed position,118916957,AUDUSD,0.1,Buy,0.85981,0.85984,2014/11/25 08:39:00,2014/11/25 08:48:10,2014/11/25,2014/11/25,0.3,0,0,0.3,0,0,0.3,Win,0.15,0,,a0_5502615825
Closed position,118917064,AUDUSD,0.1,Buy,0.85969,0.85984,2014/11/25 08:46:00,2014/11/25 08:48:14,2014/11/25,2014/11/25,1.5,0,0,1.5,0,0,1.5,Win,0.04,0,,a0_5502615825
Closed position,118917230,GBPUSD,0.36,Buy,1.56892,1.56831,2014/11/25 08:58:01,2014/11/25 09:07:21,2014/11/25,2014/11/25,-21.96,0,0,-21.96,0,0,-6.1,Loss,0.16,0,,a0_5502615825
Closed position,118917774,USDCHF,0.36,Sell,0.96805,0.96415,2014/11/25 09:17:26,2014/11/26 07:06:40,2014/11/25,2014/11/26,145.62,-0.3,0,145.32,0,0,39.0,Win,21.82,0,,a0_5502615825
Closed position,118917173,USDJPY,0.1,Buy,117.913,117.818,2014/11/25 08:53:40,2014/11/26 07:06:57,2014/11/25,2014/11/26,-8.06,-0.03,0,-8.09,0,0,-9.5,Loss,22.22,0,,a0_5502615825
Closed position,118917567,AUDUSD,0.36,Buy,0.85995,0.85325,2014/11/25 09:09:07,2014/11/26 07:09:28,2014/11/25,2014/11/26,-241.2,2.07,0,-239.13,0,0,-67.0,Loss,22.01,0,,a0_5502615825
Closed position,118917564,AUDUSD,0.36,Buy,0.86014,0.85328,2014/11/25 09:09:00,2014/11/26 07:09:33,2014/11/25,2014/11/26,-246.96,2.07,0,-244.89,0,0,-68.6,Loss,22.01,0,,a0_5502615825
Closed position,118917202,AUDUSD,0.26,Buy,0.86005,0.85328,2014/11/25 08:55:27,2014/11/26 07:09:40,2014/11/25,2014/11/26,-176.02,1.5,0,-174.52,0,0,-67.7,Loss,22.24,0,,a0_5502615825
Closed position,118917167,AUDJPY,0.1,Buy,101.42,100.55,2014/11/25 08:53:07,2014/11/26 07:10:30,2014/11/25,2014/11/26,-73.85,0.59,0,-73.26,0,0,-87,Loss,22.29,0,,a0_5502615825
