sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117356917,,0,,0,0,2014/10/10 07:47:18,2014/10/10 07:47:18,2014/10/10,2014/10/10,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502685604
Closed position,118022136,GBPAUD,0.1,Sell,1.8328,1.8321,2014/11/04 08:55:08,2014/11/04 11:34:23,2014/11/04,2014/11/04,6.11,0,0,6.11,1.832,0,7,Win,2.65,0,,a0_5502685604
Closed position,118022963,CADJPY,0.01,Buy,100.09,100.15,2014/11/04 09:18:01,2014/11/05 07:55:32,2014/11/04,2014/11/05,0.53,0.02,0,0.55,100.15,0,6,Win,22.63,0,[tp],a0_5502685604
Closed position,118057258,EURCAD,0.01,Sell,1.4314,1.43,2014/11/05 04:36:07,2014/11/05 12:00:00,2014/11/05,2014/11/05,1.22,0,0,1.22,0,0,14,Win,7.4,0,,a0_5502685604
Closed position,118024127,AUDCAD,0.02,Sell,0.9908,0.989,2014/11/04 09:50:58,2014/11/05 12:08:39,2014/11/04,2014/11/05,3.14,-0.08,0,3.06,0.989,0,18,Win,26.29,0,[tp],a0_5502685604
Closed position,118022817,AUDCAD,0.02,Sell,0.9901,0.9885,2014/11/04 09:14:57,2014/11/05 12:10:47,2014/11/04,2014/11/05,2.79,-0.08,0,2.71,0.9885,0,16,Win,26.93,0,[tp],a0_5502685604
Closed position,118096608,GOLDEURO,0.01,Sell,919.1,919.77,2014/11/05 19:31:35,2014/11/05 19:35:42,2014/11/05,2014/11/05,-0.84,0,0,-0.84,918.9,0,-6.7,Loss,0.07,0,,a0_5502685604
Closed position,118118002,CHFJPY,0.01,Sell,119.69,119.45,2014/11/06 05:48:21,2014/11/06 06:05:46,2014/11/06,2014/11/06,2.09,0,0,2.09,119.45,0,24,Win,0.29,0,[tp],a0_5502685604
Closed position,118121907,AUDJPY,0.1,Buy,98.48,98.6,2014/11/06 06:57:30,2014/11/06 08:17:04,2014/11/06,2014/11/06,10.47,0,0,10.47,98.6,0,12,Win,1.33,0,[tp],a0_5502685604
Closed position,118186265,CADJPY,0.5,Sell,100.78,100.68,2014/11/07 08:39:19,2014/11/07 10:18:26,2014/11/07,2014/11/07,43.39,0,0,43.39,100.68,0,10,Win,1.65,0,[tp],a0_5502685604
Closed position,118131213,AUDCAD,0.5,Buy,0.9817,0.9826,2014/11/06 10:54:21,2014/11/07 11:56:32,2014/11/06,2014/11/07,39.36,1.44,0,40.80,0.9826,0,9,Win,25.04,0,[tp],a0_5502685604
Closed position,118196290,GBPAUD,0.5,Sell,1.8405,1.839,2014/11/07 14:03:44,2014/11/07 15:30:07,2014/11/07,2014/11/07,64.66,0,0,64.66,1.839,0,15,Win,1.44,0,[tp],a0_5502685604
Closed position,118235711,USDSGD,0.5,Buy,1.2895,1.2916,2014/11/10 10:16:16,2014/11/11 07:13:15,2014/11/10,2014/11/11,81.29,-0.5,0,80.79,1.293,0,21,Win,20.95,0,,a0_5502685604
Closed position,118315996,AUDJPY,0.5,Sell,100.53,100.35,2014/11/12 03:15:03,2014/11/12 04:19:36,2014/11/12,2014/11/12,77.97,0,0,77.97,100.35,0,18,Win,1.08,0,[tp],a0_5502685604
Closed position,118073566,NZDCAD,0.02,Buy,0.8876,0.8889,2014/11/05 12:06:14,2014/11/12 07:31:01,2014/11/05,2014/11/12,2.29,0.73,0,3.02,0.8889,0,13,Win,163.41,0,[tp],a0_5502685604
Closed position,118546335,AUDJPY,0.5,Buy,101.92,102.3,2014/11/14 19:05:03,2014/11/17 01:51:20,2014/11/14,2014/11/17,162.5,3.18,0,165.68,102.3,0,38,Win,54.77,0,[tp],a0_5502685604
Closed position,118462412,AUDJPY,0.5,Sell,100.83,100.53,2014/11/14 05:21:44,2014/11/25 21:22:46,2014/11/14,2014/11/25,127.26,-31.32,0,95.94,99.7,0,30,Win,280.02,0,,a0_5502685604
Closed position,119032560,USDSGD,0.2,Buy,1.3031,1.3034,2014/11/28 08:25:22,2014/11/28 20:46:44,2014/11/28,2014/11/28,4.6,0,0,4.6,1.306,0,3,Win,12.36,0,,a0_5502685604
Closed position,118074173,EURCAD,0.02,Buy,1.4305,1.4119,2014/11/05 12:14:33,2014/12/02 05:41:43,2014/11/05,2014/12/02,-32.84,-2.33,0,-35.17,1.4315,0,-186,Loss,641.45,0,,a0_5502685604
Closed position,118322384,AUDJPY,0.5,Sell,100.14,100.19,2014/11/12 08:20:33,2014/12/03 10:13:59,2014/11/12,2014/12/03,-20.97,-71.67,0,-92.64,99.75,0,-5,Loss,505.89,0,,a0_5502685604
Closed position,118959266,CHFJPY,0.3,Sell,121.95,122.57,2014/11/26 13:04:31,2014/12/03 10:14:07,2014/11/26,2014/12/03,-156,-0.94,0,-156.94,121.8,0,-62,Loss,165.16,0,,a0_5502685604
