sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348309,,0,,0,0,2014/10/09 21:15:40,2014/10/09 21:15:40,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502686495
Closed position,118016922,EURUSD,1,Buy,1.25095,1.25066,2014/11/04 05:02:11,2014/11/04 05:03:07,2014/11/04,2014/11/04,-29,0,0,-29,0,1.25066,-2.9,Loss,0.02,0,sl,a0_5502686495
Closed position,118017093,USDJPY,1.5,Sell,113.619,113.431,2014/11/04 05:14:31,2014/11/04 11:50:23,2014/11/04,2014/11/04,248.61,0,0,248.61,0,0,18.8,Win,6.6,0,,a0_5502686495
Closed position,118019494,USDJPY,1.5,Sell,113.567,113.529,2014/11/04 06:43:11,2014/11/04 20:00:07,2014/11/04,2014/11/04,50.21,0,0,50.21,0,0,3.8,Win,13.28,0,,a0_5502686495
Closed position,118019620,NZDUSD,1.5,Buy,0.77418,0.77739,2014/11/04 06:52:53,2014/11/04 20:45:57,2014/11/04,2014/11/04,481.5,0,0,481.5,0,0,32.1,Win,13.88,0,,a0_5502686495
Closed position,118025116,EURGBP,1.5,Buy,0.78145,0.78423,2014/11/04 10:26:04,2014/11/04 20:46:04,2014/11/04,2014/11/04,667.05,0,0,667.05,0,0,27.8,Win,10.33,0,,a0_5502686495
Closed position,118016973,EURGBP,1.5,Buy,0.78235,0.78423,2014/11/04 05:06:54,2014/11/04 20:46:09,2014/11/04,2014/11/04,451.1,0,0,451.1,0,0,18.8,Win,15.65,0,,a0_5502686495
Closed position,118063593,USDCAD,1.5,Sell,1.14258,1.13774,2014/11/05 08:54:57,2014/11/05 19:01:20,2014/11/05,2014/11/05,638.11,0,0,638.11,0,0,48.4,Win,10.11,0,,a0_5502686495
Closed position,118071142,USDCAD,1,Sell,1.14518,1.13756,2014/11/05 11:28:47,2014/11/05 19:17:05,2014/11/05,2014/11/05,669.85,0,0,669.85,0,0,76.2,Win,7.8,0,,a0_5502686495
Closed position,118019710,USDCAD,1.5,Sell,1.13454,1.13426,2014/11/04 06:58:36,2014/11/07 17:28:10,2014/11/04,2014/11/07,37.03,13.48,0,50.51,0,0,2.8,Win,82.49,0,,a0_5502686495
Closed position,118069651,AUDUSD,1,Buy,0.86713,0.86827,2014/11/05 10:58:06,2014/11/12 03:41:43,2014/11/05,2014/11/12,114,36.77,0,150.77,0,0,11.4,Win,160.73,0,,a0_5502686495
Closed position,118318716,USDJPY,1,Sell,115.709,115.57,2014/11/12 05:47:25,2014/11/12 06:57:53,2014/11/12,2014/11/12,120.27,0,0,120.27,115,0,13.9,Win,1.17,0,,a0_5502686495
Closed position,118064290,AUDUSD,1,Buy,0.86909,0.87059,2014/11/05 09:04:19,2014/11/12 10:01:49,2014/11/05,2014/11/12,150,36.77,0,186.77,0,0,15.0,Win,168.96,0,,a0_5502686495
Closed position,118351249,GBPUSD,1,Buy,1.58136,1.58169,2014/11/12 17:17:25,2014/11/12 17:26:42,2014/11/12,2014/11/12,33,0,0,33,1.58169,0,3.3,Win,0.15,0,tp,a0_5502686495
Closed position,118343334,EURGBP,1,Sell,0.78806,0.78739,2014/11/12 14:47:25,2014/11/12 19:29:26,2014/11/12,2014/11/12,105.87,0,0,105.87,0,0,6.7,Win,4.7,0,,a0_5502686495
Closed position,118370198,GBPUSD,1,Buy,1.57716,1.578,2014/11/13 07:46:20,2014/11/13 10:08:25,2014/11/13,2014/11/13,84,0,0,84,1.578,0,8.4,Win,2.37,0,tp,a0_5502686495
Closed position,118708568,EURUSD,0.3,Sell,1.25238,1.25258,2014/11/19 08:14:08,2014/11/19 08:14:15,2014/11/19,2014/11/19,-6,0,0,-6,0,0,-2.0,Loss,0,0,,a0_5502686495
Closed position,118772620,NZDUSD,0.3,Buy,0.7843,0.78621,2014/11/20 06:01:18,2014/11/20 14:52:02,2014/11/20,2014/11/20,57.3,0,0,57.3,0,0,19.1,Win,8.85,0,,a0_5502686495
Closed position,118384036,EURGBP,1,Sell,0.79026,0.79356,2014/11/13 11:10:07,2014/11/21 16:35:05,2014/11/13,2014/11/21,-516.77,2.98,0,-513.79,0,0,-33.0,Loss,197.42,0,,a0_5502686495
Closed position,118056372,EURCHF,1.5,Buy,1.20443,1.20158,2014/11/05 03:51:14,2014/11/21 16:35:10,2014/11/05,2014/11/21,-442.05,-25.68,0,-467.73,0,0,-28.5,Loss,396.73,0,,a0_5502686495
Closed position,118867556,EURUSD,0.3,Buy,1.24245,1.24256,2014/11/21 16:35:38,2014/11/21 17:15:18,2014/11/21,2014/11/21,3.3,0,0,3.3,0,0,1.1,Win,0.66,0,,a0_5502686495
Closed position,118957201,AUDUSD,0.3,Buy,0.84875,0.8539,2014/11/26 12:15:59,2014/11/27 18:27:02,2014/11/26,2014/11/27,154.5,5.18,0,159.68,0,0,51.5,Win,30.18,0,,a0_5502686495
