sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348124,,0,,0,0,2014/10/09 21:05:45,2014/10/09 21:05:45,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404681230
Closed position,117994301,AUDCHF,2,Buy,0.8423,0.8424,2014/11/03 12:44:30,2014/11/03 12:50:03,2014/11/03,2014/11/03,20.73,0,0,20.73,0,0,1,Win,0.09,0,,a0_5404681230
Closed position,117994586,USDNOK,1,Sell,6.8035,6.7889,2014/11/03 12:59:05,2014/11/03 13:00:05,2014/11/03,2014/11/03,215.06,0,0,215.06,0,0,146,Win,0.02,0,,a0_5404681230
Closed position,118001184,CADCHF,1,Buy,0.8535,0.8535,2014/11/03 16:55:33,2014/11/03 16:58:44,2014/11/03,2014/11/03,0,0,0,0,0,0,0,B/E,0.05,0,,a0_5404681230
Closed position,118002602,EURNZD,1,Sell,1.6199,1.6198,2014/11/03 17:11:30,2014/11/03 17:12:23,2014/11/03,2014/11/03,7.71,0,0,7.71,0,0,1,Win,0.01,0,,a0_5404681230
Closed position,118005087,EURNZD,1,Sell,1.6161,1.6161,2014/11/03 17:59:30,2014/11/03 17:59:59,2014/11/03,2014/11/03,0,0,0,0,0,0,0,B/E,0.01,0,,a0_5404681230
Closed position,118015202,NZDCAD,0.5,Sell,0.878,0.8779,2014/11/04 03:16:58,2014/11/04 03:22:25,2014/11/04,2014/11/04,4.4,0,0,4.4,0,0,1,Win,0.09,0,,a0_5404681230
Closed position,118015547,AUDCHF,0.5,Sell,0.8381,0.838,2014/11/04 03:36:46,2014/11/04 04:08:04,2014/11/04,2014/11/04,5.18,0,0,5.18,0.835,0,1,Win,0.52,0,,a0_5404681230
Closed position,118015518,NZDCAD,0.5,Sell,0.8784,0.8783,2014/11/04 03:34:56,2014/11/04 06:32:53,2014/11/04,2014/11/04,4.41,0,0,4.41,0.876,0,1,Win,2.97,0,,a0_5404681230
Closed position,118017830,AUDNZD,0.6,Sell,1.1251,1.1251,2014/11/04 05:36:26,2014/11/04 12:38:00,2014/11/04,2014/11/04,0,0,0,0,1.1248,0,0,B/E,7.03,0,,a0_5404681230
Closed position,118059573,AUDCHF,1.6,Buy,0.838,0.8381,2014/11/05 07:00:25,2014/11/05 07:23:36,2014/11/05,2014/11/05,16.68,0,0,16.68,0.84,0,1,Win,0.39,0,,a0_5404681230
Closed position,118072979,GBPNZD,1.6,Buy,2.0512,2.053,2014/11/05 11:57:35,2014/11/05 12:08:12,2014/11/05,2014/11/05,222.71,0,0,222.71,2.053,0,18,Win,0.18,0,[tp],a0_5404681230
Closed position,118076894,EURUSD,5,Buy,1.24928,1.25,2014/11/05 13:27:28,2014/11/05 15:31:02,2014/11/05,2014/11/05,360,0,0,360,1.25,0,7.2,Win,2.06,0,tp,a0_5404681230
Closed position,118130919,EURUSD,6,Sell,1.25003,1.24991,2014/11/06 10:47:07,2014/11/06 10:48:19,2014/11/06,2014/11/06,72,0,0,72,0,0,1.2,Win,0.02,0,,a0_5404681230
Closed position,118163887,EURUSD,10,Buy,1.24061,1.24067,2014/11/06 19:13:39,2014/11/06 19:20:13,2014/11/06,2014/11/06,60,0,0,60,1.24085,0,0.6,Win,0.11,0,,a0_5404681230
Closed position,118164204,EURUSD,20,Sell,1.2403,1.24026,2014/11/06 19:18:55,2014/11/06 19:46:46,2014/11/06,2014/11/06,80,0,0,80,0,0,0.4,Win,0.46,0,,a0_5404681230
Closed position,118165188,EURUSD,20,Sell,1.23985,1.23963,2014/11/06 19:51:03,2014/11/06 19:58:48,2014/11/06,2014/11/06,440,0,0,440,0,0,2.2,Win,0.13,0,,a0_5404681230
Closed position,118165663,EURUSD,30.01,Sell,1.23971,1.23953,2014/11/06 20:00:19,2014/11/06 20:04:13,2014/11/06,2014/11/06,540.18,0,0,540.18,0,0,1.8,Win,0.06,0,,a0_5404681230
Closed position,118164660,EURUSD,10,Buy,1.24064,1.23956,2014/11/06 19:34:12,2014/11/06 20:08:08,2014/11/06,2014/11/06,-1080,0,0,-1080,1.24085,0,-10.8,Loss,0.57,0,,a0_5404681230
Closed position,118165938,EURUSD,30.01,Sell,1.23947,1.23926,2014/11/06 20:07:16,2014/11/06 20:17:42,2014/11/06,2014/11/06,630.21,0,0,630.21,1.239,0,2.1,Win,0.17,0,,a0_5404681230
Closed position,118166376,EURUSD,30.01,Sell,1.23851,1.23941,2014/11/06 20:19:06,2014/11/06 20:22:11,2014/11/06,2014/11/06,-2700.9,0,0,-2700.9,1.238,0,-9.0,Loss,0.05,0,,a0_5404681230
Closed position,118059995,USDSGD,1.6,Sell,1.2899,1.2963,2014/11/05 07:26:36,2014/11/06 20:32:03,2014/11/05,2014/11/06,-789.94,-4.82,0,-794.76,1.288,0,-64,Loss,37.09,0,,a0_5404681230
Closed position,118059487,SGDJPY,1.6,Sell,88.28,88.8,2014/11/05 06:54:58,2014/11/06 20:32:07,2014/11/05,2014/11/06,-723.39,-4.19,0,-727.58,88.1,0,-52,Loss,37.62,0,,a0_5404681230
Closed position,118190424,EURUSD,10,Sell,1.23923,1.23995,2014/11/07 10:45:35,2014/11/07 10:50:53,2014/11/07,2014/11/07,-720,0,0,-720,0,0,-7.2,Loss,0.09,0,,a0_5404681230
Closed position,118190694,EURUSD,10,Buy,1.23983,1.23957,2014/11/07 10:51:57,2014/11/07 10:52:51,2014/11/07,2014/11/07,-260,0,0,-260,0,0,-2.6,Loss,0.02,0,,a0_5404681230
Closed position,118190866,EURUSD,10,Buy,1.23953,1.23963,2014/11/07 10:57:37,2014/11/07 11:00:56,2014/11/07,2014/11/07,100,0,0,100,0,0,1.0,Win,0.06,0,,a0_5404681230
Closed position,118191378,GOLD,5.01,Sell,1144.28,1145.49,2014/11/07 11:15:15,2014/11/07 11:21:27,2014/11/07,2014/11/07,-606.21,0,0,-606.21,1141.58,1145.49,-12.1,Loss,0.1,0,[sl],a0_5404681230
Closed position,121328367,GOLD,3.01,Buy,1284.23,1290,2015/01/26 10:50:09,2015/01/27 16:55:06,2015/01/26,2015/01/27,1736.77,-6.17,0,1730.60,1290,0,57.7,Win,30.08,0,[tp],a0_5404681230
Closed position,121543766,GOLD,5.01,Buy,1261.16,1278.18,2015/01/30 08:17:37,2015/02/03 14:24:05,2015/01/30,2015/02/03,8527.02,-20.04,0,8506.98,1290.94,0,170.2,Win,102.11,0,,a0_5404681230
Closed position,121858815,GOLD,10.01,Buy,1260.74,1262,2015/02/04 02:33:36,2015/02/05 17:41:19,2015/02/04,2015/02/05,1261.26,-54.65,0,1206.61,1280,0,12.6,Win,39.13,0,,a0_5404681230
Closed position,122037793,EURUSD,10.01,Sell,1.14555,1.13492,2015/02/06 15:03:36,2015/02/06 16:22:38,2015/02/06,2015/02/06,10640.63,0,0,10640.63,1.135,0,106.3,Win,1.32,0,tp,a0_5404681230
Closed position,122214983,GOLD,30.01,Buy,1238.01,1229.87,2015/02/10 17:42:39,2015/02/11 16:46:12,2015/02/10,2015/02/11,-24428.14,-54.62,0,-24482.76,1263.72,0,-81.4,Loss,23.06,0,so: 18.8%/3491.9/18576.3,a0_5404681230
Closed position,123668426,GOLD,1.11,Sell,1159.38,1158,2015/03/12 11:40:24,2015/03/12 14:05:17,2015/03/12,2015/03/12,153.18,0,0,153.18,1158,0,13.8,Win,2.41,0,[tp],a0_5404681230
Closed position,124107877,GOLD,1.11,Sell,1171.32,1169.24,2015/03/20 03:30:52,2015/03/20 08:09:21,2015/03/20,2015/03/20,230.88,0,0,230.88,0,0,20.8,Win,4.64,0,,a0_5404681230
