sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117346671,,0,,0,0,2014/10/09 20:08:08,2014/10/09 20:08:08,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5602685637
Closed position,117970523,USDJPY,5,Buy,112.247,112.261,2014/10/31 17:46:30,2014/10/31 17:49:04,2014/10/31,2014/10/31,62.35,0,0,62.35,0,0,1.4,Win,0.04,0,,a0_5602685637
Closed position,117973156,USDJPY,5,Buy,112.127,112.2,2014/10/31 19:54:27,2014/10/31 20:33:47,2014/10/31,2014/10/31,325.31,0,0,325.31,112.2,111.964,7.3,Win,0.66,0,tp,a0_5602685637
Closed position,117973546,GOLD,5,Sell,1170.18,1171.46,2014/10/31 20:28:19,2014/10/31 21:25:00,2014/10/31,2014/10/31,-640,0,0,-640,1167.41,1171.46,-12.8,Loss,0.94,0,[sl],a0_5602685637
Closed position,117985037,AUDUSD,5,Sell,0.87282,0.87353,2014/11/03 06:42:18,2014/11/03 06:53:14,2014/11/03,2014/11/03,-355,0,0,-355,0,0.87353,-7.1,Loss,0.18,0,sl,a0_5602685637
Closed position,117996460,GBPUSD,5,Buy,1.60048,1.59707,2014/11/03 14:10:06,2014/11/03 17:13:28,2014/11/03,2014/11/03,-1705,0,0,-1705,1.60753,1.59353,-34.1,Loss,3.06,0,,a0_5602685637
Closed position,117984944,GOLD,5,Sell,1168.49,1165.36,2014/11/03 06:37:06,2014/11/04 10:24:37,2014/11/03,2014/11/04,1565,-4.8,0,1560.2,1142.27,1193.47,31.3,Win,27.79,0,,a0_5602685637
Closed position,118003781,AUDUSD,10,Sell,0.87094,0.86967,2014/11/03 17:30:02,2014/11/05 08:45:41,2014/11/03,2014/11/05,1270,-133.4,0,1136.6,0.86967,0.87799,12.7,Win,39.26,0,tp,a0_5602685637
Closed position,118075410,EURJPY,10,Buy,143.022,144,2014/11/05 12:47:53,2014/11/06 05:39:24,2014/11/05,2014/11/06,8477.3,-15.18,0,8462.12,144,141.67,97.8,Win,16.86,0,tp,a0_5602685637
Closed position,118003250,EURGBP,5,Sell,0.78179,0.78527,2014/11/03 17:19:44,2014/11/06 12:46:19,2014/11/03,2014/11/06,-2775.48,9.59,0,-2765.89,0.77292,0.78527,-34.8,Loss,67.44,0,sl,a0_5602685637
Closed position,118094014,EURGBP,10,Sell,0.78155,0.78527,2014/11/05 18:31:02,2014/11/06 12:46:19,2014/11/05,2014/11/06,-5933.73,11.5,0,-5922.23,0.77321,0.78527,-37.2,Loss,18.25,0,sl,a0_5602685637
Closed position,118118154,EURJPY,10,Buy,144.059,142.66,2014/11/06 05:51:29,2014/11/06 15:47:20,2014/11/06,2014/11/06,-12177.71,0,0,-12177.71,147.521,142.01,-139.9,Loss,9.93,0,so: 19.4% 2522.0/13006.9,a0_5602685637
Closed position,118077300,GOLDEURO,7,Sell,915.05,922.08,2014/11/05 13:38:08,2014/11/06 15:47:24,2014/11/05,2014/11/06,-6109.13,-30.94,0,-6140.07,893.99,927.86,-70.3,Loss,26.15,0,so: 19.6%/2059.9/10509.8,a0_5602685637
Closed position,118097429,GOLDEURO,7,Sell,917.86,922.3,2014/11/05 19:57:42,2014/11/06 15:49:48,2014/11/05,2014/11/06,-3853.05,-30.94,0,-3883.99,895.21,927.36,-44.4,Loss,19.87,0,so: 20.0%/1302.3/6512.2,a0_5602685637
Closed position,118002401,USDJPY,5,Buy,113.946,114.775,2014/11/03 17:09:17,2014/11/06 16:12:41,2014/11/03,2014/11/06,3611.41,-8.74,0,3602.67,116.269,112.322,82.9,Win,71.06,0,so: 20.0% 499.1/2498.4,a0_5602685637
Closed position,117985440,EURJPY,6,Buy,140.775,142.521,2014/11/03 07:05:03,2014/11/06 16:13:07,2014/11/03,2014/11/06,9125.91,-15.22,0,9110.69,147.177,140.423,174.6,Win,81.13,0,,a0_5602685637
Closed position,118159141,USDCAD,1,Buy,1.14332,1.14339,2014/11/06 17:33:21,2014/11/07 04:46:02,2014/11/06,2014/11/07,6.12,-3.21,0,2.91,1.15622,1.13621,0.7,Win,11.21,0,,a0_5602685637
Closed position,118183323,EURCHF,1,Buy,1.2045,1.20369,2014/11/07 06:39:55,2014/11/07 08:46:58,2014/11/07,2014/11/07,-83.35,0,0,-83.35,1.20495,0,-8.1,Loss,2.12,0,,a0_5602685637
