sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117347548,,0,,0,0,2014/10/09 20:41:33,2014/10/09 20:41:33,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5502685489
Closed position,117986558,AUDUSD,0.02,Buy,0.87445,0.87473,2014/11/03 08:11:52,2014/11/03 10:40:34,2014/11/03,2014/11/03,0.56,0,0,0.56,0,0,2.8,Win,2.48,0,,a0_5502685489
Closed position,118000649,USDCHF,0.32,Buy,0.96478,0.96492,2014/11/03 16:35:09,2014/11/03 17:31:21,2014/11/03,2014/11/03,4.64,0,0,4.64,0,0,1.4,Win,0.94,0,,a0_5502685489
Closed position,118004297,USDCHF,0.35,Buy,0.96578,0.96596,2014/11/03 17:42:46,2014/11/03 17:50:31,2014/11/03,2014/11/03,6.52,0,0,6.52,0,0,1.8,Win,0.13,0,,a0_5502685489
Closed position,118007017,USDJPY,0.25,Buy,113.974,113.993,2014/11/03 19:03:36,2014/11/03 19:19:34,2014/11/03,2014/11/03,4.17,0,0,4.17,0,0,1.9,Win,0.27,0,,a0_5502685489
Closed position,118024026,USDCAD,0.2,Buy,1.13637,1.13659,2014/11/04 09:45:33,2014/11/04 09:50:23,2014/11/04,2014/11/04,3.87,0,0,3.87,0,0,2.2,Win,0.08,0,,a0_5502685489
Closed position,118029739,USDCAD,0.2,Buy,1.13806,1.13868,2014/11/04 12:30:28,2014/11/04 13:13:49,2014/11/04,2014/11/04,10.89,0,0,10.89,0,0,6.2,Win,0.72,0,,a0_5502685489
Closed position,118034714,USDCAD,0.2,Buy,1.14196,1.14211,2014/11/04 15:15:43,2014/11/04 17:01:29,2014/11/04,2014/11/04,2.63,0,0,2.63,0,0,1.5,Win,1.76,0,,a0_5502685489
Closed position,118067316,USDCHF,0.15,Buy,0.96232,0.96246,2014/11/05 10:11:52,2014/11/05 10:41:51,2014/11/05,2014/11/05,2.18,0,0,2.18,0,0,1.4,Win,0.5,0,,a0_5502685489
Closed position,118095006,AUDUSD,0.1,Sell,0.85831,0.85848,2014/11/05 18:48:48,2014/11/05 19:08:51,2014/11/05,2014/11/05,-1.7,0,0,-1.7,0,0,-1.7,Loss,0.33,0,,a0_5502685489
Closed position,118122218,USDJPY,0.1,Sell,114.452,114.398,2014/11/06 07:02:43,2014/11/06 07:18:12,2014/11/06,2014/11/06,4.72,0,0,4.72,0,0,5.4,Win,0.26,0,,a0_5502685489
Closed position,118133554,EURUSD,0.15,Buy,1.25108,1.25122,2014/11/06 12:00:00,2014/11/06 12:03:58,2014/11/06,2014/11/06,2.1,0,0,2.1,0,0,1.4,Win,0.07,0,,a0_5502685489
Closed position,118133906,EURUSD,0.35,Buy,1.25122,1.25125,2014/11/06 12:07:49,2014/11/06 12:19:07,2014/11/06,2014/11/06,1.05,0,0,1.05,0,0,0.3,Win,0.19,0,,a0_5502685489
Closed position,118079892,EURGBP,0.35,Buy,0.78466,0.78511,2014/11/05 14:30:55,2014/11/06 12:52:07,2014/11/05,2014/11/06,25.12,-2.31,0,22.81,0,0,4.5,Win,22.35,0,,a0_5502685489
Closed position,118080919,EURGBP,0.15,Buy,0.78432,0.78512,2014/11/05 14:55:17,2014/11/06 12:52:14,2014/11/05,2014/11/06,19.14,-0.99,0,18.15,0,0,8.0,Win,21.95,0,,a0_5502685489
Closed position,118150146,EURUSD,0.16,Sell,1.24039,1.2402,2014/11/06 15:50:33,2014/11/06 15:51:33,2014/11/06,2014/11/06,3.04,0,0,3.04,0,0,1.9,Win,0.02,0,,a0_5502685489
Closed position,118150373,EURUSD,0.16,Sell,1.24047,1.24016,2014/11/06 15:52:18,2014/11/06 16:02:02,2014/11/06,2014/11/06,4.96,0,0,4.96,0,0,3.1,Win,0.16,0,,a0_5502685489
Closed position,118153466,EURUSD,0.15,Buy,1.2418,1.24202,2014/11/06 16:20:43,2014/11/06 16:22:27,2014/11/06,2014/11/06,3.3,0,0,3.3,0,0,2.2,Win,0.03,0,,a0_5502685489
Closed position,118148380,EURUSD,0.25,Buy,1.24282,1.24299,2014/11/06 15:40:39,2014/11/06 16:38:54,2014/11/06,2014/11/06,4.25,0,0,4.25,0,0,1.7,Win,0.97,0,,a0_5502685489
Closed position,118149517,EURUSD,0.26,Buy,1.24222,1.24282,2014/11/06 15:47:17,2014/11/06 16:39:48,2014/11/06,2014/11/06,15.6,0,0,15.6,0,0,6.0,Win,0.88,0,,a0_5502685489
Closed position,117986580,EURCHF,0.02,Buy,1.20606,1.20138,2014/11/03 08:14:52,2014/11/17 06:25:10,2014/11/03,2014/11/17,-9.78,-0.22,0,-10.00,0,0,-46.8,Loss,334.17,0,,a0_5502685489
Closed position,118940707,EURUSD,0.2,Buy,1.2478,1.24798,2014/11/25 20:48:41,2014/11/25 21:03:11,2014/11/25,2014/11/25,3.6,0,0,3.6,0,0,1.8,Win,0.24,0,,a0_5502685489
Closed position,118941045,EURUSD,0.25,Buy,1.24818,1.2483,2014/11/25 21:07:14,2014/11/26 03:22:10,2014/11/25,2014/11/26,3,-0.31,0,2.69,0,0,1.2,Win,6.25,0,,a0_5502685489
Closed position,118941235,EURUSD,0.28,Buy,1.24806,1.24838,2014/11/25 21:16:49,2014/11/26 03:22:20,2014/11/25,2014/11/26,8.96,-0.35,0,8.61,0,0,3.2,Win,6.09,0,,a0_5502685489
