sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348416,,0,,0,0,2014/10/09 21:20:07,2014/10/09 21:20:07,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404610429
Closed position,118007120,USDCHF,0.01,Buy,0.96571,0.96575,2014/11/03 19:07:17,2014/11/03 19:17:30,2014/11/03,2014/11/03,0.04,0,0,0.04,0,0,0.4,Win,0.17,0,,a0_5404610429
Closed position,118007469,USDCHF,0.01,Sell,0.96572,0.96571,2014/11/03 19:16:26,2014/11/03 19:34:29,2014/11/03,2014/11/03,0.01,0,0,0.01,0,0,0.1,Win,0.3,0,,a0_5404610429
Closed position,118037606,USDJPY,0.01,Buy,113.687,113.688,2014/11/04 16:35:11,2014/11/04 16:37:05,2014/11/04,2014/11/04,0.01,0,0,0.01,0,0,0.1,Win,0.03,0,,a0_5404610429
Closed position,118037846,USDJPY,0.02,Buy,113.714,113.721,2014/11/04 16:40:26,2014/11/04 16:55:17,2014/11/04,2014/11/04,0.12,0,0,0.12,0,0,0.7,Win,0.25,0,,a0_5404610429
Closed position,118038560,GBPUSD,0.01,Sell,1.60066,1.60052,2014/11/04 16:59:39,2014/11/04 17:03:43,2014/11/04,2014/11/04,0.14,0,0,0.14,0,0,1.4,Win,0.07,0,,a0_5404610429
Closed position,118039887,EURUSD,0.01,Buy,1.25309,1.2532,2014/11/04 17:21:03,2014/11/04 17:22:06,2014/11/04,2014/11/04,0.11,0,0,0.11,0,0,1.1,Win,0.02,0,,a0_5404610429
Closed position,118042176,EURUSD,0.01,Buy,1.25597,1.25601,2014/11/04 17:49:07,2014/11/04 17:49:37,2014/11/04,2014/11/04,0.04,0,0,0.04,0,0,0.4,Win,0.01,0,,a0_5404610429
Closed position,118042353,EURUSD,0.02,Buy,1.25681,1.2569,2014/11/04 17:51:03,2014/11/04 17:53:10,2014/11/04,2014/11/04,0.18,0,0,0.18,0,0,0.9,Win,0.04,0,,a0_5404610429
Closed position,118059618,USDJPY,1,Buy,113.945,113.956,2014/11/05 07:03:21,2014/11/05 07:05:40,2014/11/05,2014/11/05,9.65,0,0,9.65,0,0,1.1,Win,0.04,0,,a0_5404610429
