sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,118931221,USDHKD,0.02,Buy,7.7569,7.82468,2014/11/25 16:36:35,1970/01/01 00:00:00,2014/11/25,1970/01/01,17.32,-27.87,0,-10.55,0,0,677.8,Loss,0,0,,a0_5404681909
Deposit,117348149,,0,,0,0,2014/10/09 21:06:52,2014/10/09 21:06:52,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404681909
Closed position,118475490,USDZAR,0.02,Buy,11.2382,11.2055,2014/11/14 08:35:25,2014/11/14 09:50:44,2014/11/14,2014/11/14,-5.84,0,0,-5.84,0,0,-327,Loss,1.26,0,,a0_5404681909
Closed position,118688532,AUDJPY,0.01,Buy,101.8,101.81,2014/11/18 17:35:22,2014/11/18 18:54:49,2014/11/18,2014/11/18,0.09,0,0,0.09,0,0,1,Win,1.32,0,,a0_5404681909
Closed position,118688438,CADJPY,0.02,Buy,103.28,103.29,2014/11/18 17:33:23,2014/11/18 19:09:02,2014/11/18,2014/11/18,0.17,0,0,0.17,0,0,1,Win,1.59,0,,a0_5404681909
Closed position,118690282,USDDKK,0.01,Sell,5.9346,5.9395,2014/11/18 18:22:34,2014/11/18 20:04:13,2014/11/18,2014/11/18,-0.82,0,0,-0.82,0,0,-49,Loss,1.69,0,,a0_5404681909
Closed position,118688761,USDSGD,0.01,Buy,1.2969,1.2963,2014/11/18 17:44:46,2014/11/18 20:04:19,2014/11/18,2014/11/18,-0.46,0,0,-0.46,0,0,-6,Loss,2.33,0,,a0_5404681909
Closed position,118709045,EURAUD,0.02,Sell,1.4445,1.4582,2014/11/19 08:38:59,2014/11/20 05:41:36,2014/11/19,2014/11/20,-23.59,0.49,0,-23.10,0,0,-137,Loss,21.04,0,,a0_5404681909
Closed position,118709023,AUDCAD,0.01,Buy,0.9816,0.9762,2014/11/19 08:37:38,2014/11/20 05:41:44,2014/11/19,2014/11/20,-4.77,0.11,0,-4.66,0,0,-54,Loss,21.07,0,,a0_5404681909
Closed position,118709039,AUDCAD,0.02,Buy,0.9816,0.9762,2014/11/19 08:38:20,2014/11/20 05:41:49,2014/11/19,2014/11/20,-9.52,0.21,0,-9.31,0,0,-54,Loss,21.06,0,,a0_5404681909
Closed position,118772218,CADJPY,0.02,Buy,104.24,104.27,2014/11/20 05:43:07,2014/11/20 05:50:38,2014/11/20,2014/11/20,0.51,0,0,0.51,0,0,3,Win,0.13,0,,a0_5404681909
Closed position,118772203,AUDCAD,0.02,Sell,0.9761,0.9759,2014/11/20 05:42:19,2014/11/20 05:50:43,2014/11/20,2014/11/20,0.35,0,0,0.35,0,0,2,Win,0.14,0,,a0_5404681909
Closed position,118772233,EURAUD,0.02,Buy,1.4583,1.4584,2014/11/20 05:44:00,2014/11/20 05:50:48,2014/11/20,2014/11/20,0.17,0,0,0.17,0,0,1,Win,0.11,0,,a0_5404681909
Closed position,118884789,AUDJPY,0.02,Sell,102.4,102.39,2014/11/24 06:53:14,2014/11/24 08:48:05,2014/11/24,2014/11/24,0.17,0,0,0.17,0,0,1,Win,1.91,0,,a0_5404681909
Closed position,118886685,CADJPY,0.02,Sell,104.94,104.92,2014/11/24 08:52:22,2014/11/24 10:00:40,2014/11/24,2014/11/24,0.34,0,0,0.34,0,0,2,Win,1.14,0,,a0_5404681909
