sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117348188,,0,,0,0,2014/10/09 21:09:27,2014/10/09 21:09:27,2014/10/09,2014/10/09,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5404680521
Closed position,118008125,USDJPY,1,Buy,113.982,113.99,2014/11/03 19:47:23,2014/11/03 19:57:03,2014/11/03,2014/11/03,7.02,0,0,7.02,0,113.96,0.8,Win,0.16,0,,a0_5404680521
Closed position,118022382,USDJPY,1,Sell,113.487,113.5,2014/11/04 09:04:23,2014/11/04 09:07:28,2014/11/04,2014/11/04,-11.45,0,0,-11.45,0,113.5,-1.3,Loss,0.05,0,sl,a0_5404680521
Closed position,118022520,USDJPY,1,Buy,113.557,113.577,2014/11/04 09:08:26,2014/11/04 09:10:32,2014/11/04,2014/11/04,17.61,0,0,17.61,0,0,2.0,Win,0.04,0,,a0_5404680521
Closed position,118022727,EURUSD,1,Sell,1.25068,1.25058,2014/11/04 09:12:50,2014/11/04 09:26:59,2014/11/04,2014/11/04,10,0,0,10,0,0,1.0,Win,0.24,0,,a0_5404680521
Closed position,118123868,USDJPY,1,Buy,114.238,114.467,2014/11/06 07:37:43,2014/11/06 09:09:11,2014/11/06,2014/11/06,200.06,0,0,200.06,0,0,22.9,Win,1.52,0,,a0_5404680521
Closed position,118327246,USDCHF,1,Sell,0.96493,0.96495,2014/11/12 10:36:47,2014/11/12 10:41:20,2014/11/12,2014/11/12,-2.07,0,0,-2.07,0.96495,0,-0.2,Loss,0.08,0,[tp],a0_5404680521
Closed position,118327637,USDJPY,1,Buy,115.262,115.306,2014/11/12 10:45:58,2014/11/12 11:24:56,2014/11/12,2014/11/12,38.16,0,0,38.16,0,0,4.4,Win,0.65,0,,a0_5404680521
Closed position,118328585,USDJPY,1,Buy,115.214,115.308,2014/11/12 11:09:26,2014/11/12 11:25:05,2014/11/12,2014/11/12,81.52,0,0,81.52,0,0,9.4,Win,0.26,0,,a0_5404680521
Closed position,118327325,CADCHF,1,Sell,0.8518,0.8523,2014/11/12 10:37:47,2014/11/12 11:25:54,2014/11/12,2014/11/12,-51.8,0,0,-51.8,0.8516,0,-5,Loss,0.8,0,,a0_5404680521
Closed position,118424239,USDJPY,1,Buy,115.659,115.72,2014/11/13 18:32:17,2014/11/13 19:05:13,2014/11/13,2014/11/13,52.71,0,0,52.71,0,0,6.1,Win,0.55,0,,a0_5404680521
