sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,117357235,,0,,0,0,2014/10/10 08:10:11,2014/10/10 08:10:11,2014/10/10,2014/10/10,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,a0_5501615205
Closed position,118000607,USDJPY,1,Sell,113.849,113.846,2014/11/03 16:33:27,2014/11/03 16:34:10,2014/11/03,2014/11/03,2.64,0,0,2.64,0,0,0.3,Win,0.01,0,,a0_5501615205
Closed position,118000589,AUDUSD,1,Buy,0.87029,0.87041,2014/11/03 16:32:27,2014/11/03 16:38:22,2014/11/03,2014/11/03,12,0,0,12,0,0,1.2,Win,0.1,0,,a0_5501615205
Closed position,118000748,USDJPY,10,Sell,113.772,113.83,2014/11/03 16:39:00,2014/11/03 16:48:18,2014/11/03,2014/11/03,-509.53,0,0,-509.53,0,0,-5.8,Loss,0.16,0,,a0_5501615205
Closed position,118001000,USDCAD,30,Sell,1.13036,1.13033,2014/11/03 16:48:43,2014/11/03 16:50:59,2014/11/03,2014/11/03,79.62,0,0,79.62,0,0,0.3,Win,0.04,0,,a0_5501615205
Closed position,118001088,EURUSD,30,Buy,1.25028,1.24962,2014/11/03 16:51:31,2014/11/03 16:57:11,2014/11/03,2014/11/03,-1980,0,0,-1980,0,0,-6.6,Loss,0.09,0,,a0_5501615205
Closed position,118000743,USDJPY,1,Sell,113.747,113.812,2014/11/03 16:38:40,2014/11/03 16:57:17,2014/11/03,2014/11/03,-57.11,0,0,-57.11,0,0,-6.5,Loss,0.31,0,,a0_5501615205
Closed position,118000559,EURCHF,1,Buy,1.2056,1.20535,2014/11/03 16:31:03,2014/11/03 16:57:21,2014/11/03,2014/11/03,-25.92,0,0,-25.92,0,0,-2.5,Loss,0.44,0,,a0_5501615205
Closed position,118001263,USDJPY,30,Sell,113.792,114.033,2014/11/03 16:57:57,2014/11/03 17:11:16,2014/11/03,2014/11/03,-6340.27,0,0,-6340.27,0,0,-24.1,Loss,0.22,0,so: 19.7% 1181.4/6000.0,a0_5501615205
Closed position,118006365,NZDUSD,1,Sell,0.77312,0.77318,2014/11/03 18:34:45,2014/11/03 18:46:02,2014/11/03,2014/11/03,-6,0,0,-6,0,0,-0.6,Loss,0.19,0,,a0_5501615205
Closed position,118006634,USDJPY,5,Buy,113.828,113.948,2014/11/03 18:46:49,2014/11/03 19:07:22,2014/11/03,2014/11/03,526.56,0,0,526.56,0,0,12.0,Win,0.34,0,,a0_5501615205
Closed position,118007552,EURUSD,5,Buy,1.24831,1.24988,2014/11/03 19:18:33,2014/11/04 04:10:09,2014/11/03,2014/11/04,785,-5.75,0,779.25,0,0,15.7,Win,8.86,0,,a0_5501615205
Closed position,118016101,USDCHF,10,Buy,0.96472,0.96269,2014/11/04 04:10:43,2014/11/04 05:46:21,2014/11/04,2014/11/04,-2108.67,0,0,-2108.67,0,0,-20.3,Loss,1.59,0,so: 18.1% 362.2/2000.0,a0_5501615205
