sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596219,,0,,0,0,2013/07/11 07:50:24,2013/07/11 07:50:24,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5302685374
Closed position,40696652,XAUUSD,10,Buy,1283.17,1283.24,2013/07/15 12:43:43,2013/07/15 12:58:06,2013/07/15,2013/07/15,70,0,0,70,0,0,0.7,Win,0.24,0,,5302685374
Closed position,40697512,GBPJPY,10,Buy,150.49,150.48,2013/07/15 13:09:17,2013/07/15 13:26:06,2013/07/15,2013/07/15,-100.04,0,0,-100.04,0,0,-1,Loss,0.28,0,,5302685374
Closed position,40696774,CADJPY,10,Buy,95.73,95.91,2013/07/15 12:48:11,2013/07/15 13:26:42,2013/07/15,2013/07/15,1800.17,0,0,1800.17,96,95.3,18,Win,0.64,0,,5302685374
Closed position,40698665,EURJPY,30,Buy,130.194,130.23,2013/07/15 13:46:46,2013/07/15 13:48:16,2013/07/15,2013/07/15,1080.45,0,0,1080.45,130.23,0,3.6,Win,0.02,0,[tp],5302685374
Closed position,40724270,XAUEUR,30,Buy,980.49,978.9,2013/07/16 08:39:21,2013/07/16 09:17:17,2013/07/16,2013/07/16,-6241.26,0,0,-6241.26,0,978.9,-15.9,Loss,0.63,0,[sl],5302685374
Closed position,40725729,EURGBP,10,Sell,0.8651,0.86525,2013/07/16 09:56:46,2013/07/16 09:57:03,2013/07/16,2013/07/16,-226.78,0,0,-226.78,0,0,-1.5,Loss,0,0,,5302685374
Closed position,40725179,EURGBP,10,Buy,0.86475,0.8652,2013/07/16 09:29:28,2013/07/16 10:00:02,2013/07/16,2013/07/16,680.33,0,0,680.33,0.8652,0,4.5,Win,0.51,0,[tp],5302685374
Closed position,40725856,EURGBP,10,Buy,0.8653,0.8655,2013/07/16 10:04:27,2013/07/16 10:14:04,2013/07/16,2013/07/16,302.46,0,0,302.46,0.8655,0,2,Win,0.16,0,[tp],5302685374
Closed position,40725010,XAUUSD,10,Buy,1280.86,1283,2013/07/16 09:19:27,2013/07/16 10:24:22,2013/07/16,2013/07/16,2140,0,0,2140,1283,0,21.4,Win,1.08,0,[tp],5302685374
Closed position,40726776,XAUUSD,10,Buy,1286.8,1286.15,2013/07/16 10:36:48,2013/07/16 11:01:00,2013/07/16,2013/07/16,-650,0,0,-650,0,0,-6.5,Loss,0.4,0,[stopout],5302685374
Closed position,40727246,GBPUSD,15,Buy,1.51139,1.50844,2013/07/16 10:47:25,2013/07/16 11:01:00,2013/07/16,2013/07/16,-4425,0,0,-4425,0,0,-29.5,Loss,0.23,0,[stopout],5302685374
Closed position,40727922,EURGBP,10,Buy,0.86607,0.86821,2013/07/16 11:04:35,2013/07/16 11:33:03,2013/07/16,2013/07/16,3221.53,0,0,3221.53,0,0,21.4,Win,0.47,0,,5302685374
Closed position,40730129,EURUSD,5,Sell,1.307,1.31286,2013/07/16 12:14:29,2013/07/16 14:25:21,2013/07/16,2013/07/16,-2930,0,0,-2930,0,0,-58.6,Loss,2.18,0,,5302685374
Closed position,40730306,USDJPY,5,Sell,99.645,99.39,2013/07/16 12:23:22,2013/07/16 15:02:48,2013/07/16,2013/07/16,1282.83,0,0,1282.83,99.39,0,25.5,Win,2.66,0,[tp],5302685374
Closed position,40730832,GBPUSD,5,Buy,1.50731,1.5138,2013/07/16 12:38:10,2013/07/16 22:29:54,2013/07/16,2013/07/16,3245,0,0,3245,1.5138,0,64.9,Win,9.86,0,[tp],5302685374
Closed position,40755310,EURJPY,1.1,Buy,130.432,130.6,2013/07/16 22:20:22,2013/07/17 04:52:47,2013/07/16,2013/07/17,185.96,-3.42,0,182.54,130.6,130.247,16.8,Win,6.54,0,[tp],5302685374
Closed position,40766918,XAUUSD,5,Buy,1290.5,1289.26,2013/07/17 08:08:57,2013/07/17 08:32:32,2013/07/17,2013/07/17,-620,0,0,-620,0,0,-12.4,Loss,0.39,0,,5302685374
Closed position,40767244,GBPJPY,1.1,Buy,150.215,150.895,2013/07/17 08:24:19,2013/07/17 11:30:02,2013/07/17,2013/07/17,749.98,0,0,749.98,150.895,0,68.0,Win,3.1,0,[tp],5302685374
Closed position,40756123,EURCAD,1.1,Buy,1.36568,1.36359,2013/07/16 22:41:45,2013/07/17 14:49:27,2013/07/16,2013/07/17,-221.32,-6.83,0,-228.15,1.37,1.36359,-20.9,Loss,16.13,0,[sl],5302685374
Closed position,40730036,USDCHFpro,5,Buy,0.94871,0.93754,2013/07/16 12:11:00,2013/07/17 15:30:41,2013/07/16,2013/07/17,-5957.08,1.6,0,-5955.48,0,0,-111.7,Loss,27.33,0,[stopout],5302685374
Closed position,40766471,EURCHF,1,Buy,1.23766,1.23384,2013/07/17 07:50:36,2013/07/17 15:30:41,2013/07/17,2013/07/17,-407.48,0,0,-407.48,0,0,-38.2,Loss,7.67,0,[stopout],5302685374
Closed position,40767137,USDCNH,1.1,Buy,6.13634,6.13717,2013/07/17 08:17:56,2013/07/17 15:30:41,2013/07/17,2013/07/17,14.88,0,0,14.88,0,0,0.1,Win,7.21,0,[stopout],5302685374
Closed position,40767409,EURGBP,1.1,Buy,0.8695,0.86344,2013/07/17 08:32:02,2013/07/17 15:30:41,2013/07/17,2013/07/17,-1015.8,0,0,-1015.8,0,0,-60.6,Loss,6.98,0,[stopout],5302685374
Closed position,40774126,XAUUSD,1.1,Sell,1286.09,1288.79,2013/07/17 10:34:56,2013/07/17 15:30:41,2013/07/17,2013/07/17,-297,0,0,-297,1283,0,-27.0,Loss,4.93,0,[stopout],5302685374
Closed position,40774823,USDJPY,1.1,Buy,99.75,99.511,2013/07/17 10:47:53,2013/07/17 15:30:41,2013/07/17,2013/07/17,-264.19,0,0,-264.19,99.96,0,-23.9,Loss,4.71,0,[stopout],5302685374
Closed position,40793150,XAUUSD,1.1,Buy,1289.56,1290,2013/07/17 15:31:36,2013/07/17 15:34:25,2013/07/17,2013/07/17,48.4,0,0,48.4,1290,0,4.4,Win,0.05,0,[tp],5302685374
Closed position,40805436,XAUUSD,2,Buy,1283.71,1281.75,2013/07/17 18:07:17,2013/07/17 18:25:32,2013/07/17,2013/07/17,-392,0,0,-392,0,0,-19.6,Loss,0.3,0,[stopout],5302685374
Closed position,40805785,XAUEUR,2,Buy,980.5,978.87,2013/07/17 18:11:13,2013/07/17 18:25:32,2013/07/17,2013/07/17,-426.76,0,0,-426.76,0,0,-16.3,Loss,0.24,0,[stopout],5302685374
Closed position,40807398,XAUUSD,1,Buy,1282.59,1277.76,2013/07/17 18:34:27,2013/07/17 18:50:03,2013/07/17,2013/07/17,-483,0,0,-483,1287,0,-48.3,Loss,0.26,0,[stopout],5302685374
Closed position,40829901,XAUUSD,0.1,Buy,1280.85,1282.1,2013/07/18 12:21:48,2013/07/18 14:16:57,2013/07/18,2013/07/18,12.5,0,0,12.5,0,0,12.5,Win,1.92,0,,5302685374
Closed position,40883082,EURUSD,0.1,Buy,1.3144,1.3139,2013/07/19 23:16:52,2013/07/19 23:47:49,2013/07/19,2013/07/19,-5,0,0,-5,1.3146,1.3139,-5,Loss,0.52,0,[sl],5302685374
