sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40595703,,0,,0,0,2013/07/11 07:38:15,2013/07/11 07:38:15,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5502680332
Closed position,40731340,EURAUDpro,3.5,Buy,1.42024,1.42436,2013/07/16 13:07:35,2013/07/16 16:16:58,2013/07/16,2013/07/16,1326.64,0,0,1326.64,0,0,41.2,Win,3.16,0,,5502680332
Closed position,40731174,CHFJPYpro,5,Buy,105.22,105.586,2013/07/16 13:00:35,2013/07/16 16:51:53,2013/07/16,2013/07/16,1839.18,0,0,1839.18,0,0,36.6,Win,3.86,0,,5502680332
Closed position,40711846,USDCAD,3,Buy,1.04257,1.03761,2013/07/15 20:32:02,2013/07/16 19:41:47,2013/07/15,2013/07/16,-1434.06,-14.5,0,-1448.56,0,0,-49.6,Loss,23.16,0,[stopout],5502680332
Closed position,40711924,BRENT,5,Buy,109.05,108.2,2013/07/15 20:35:39,2013/07/16 19:41:47,2013/07/15,2013/07/16,-425,0,0,-425,0,0,-0.8,Loss,23.1,0,[stopout],5502680332
Closed position,40712080,USDDKK,5,Buy,5.70816,5.66837,2013/07/15 20:39:55,2013/07/16 19:41:47,2013/07/15,2013/07/16,-3509.83,-1.23,0,-3511.06,0,0,-397.9,Loss,23.03,0,[stopout],5502680332
Closed position,40719153,USDCHF,5,Buy,0.94843,0.93946,2013/07/16 04:30:07,2013/07/16 19:41:47,2013/07/16,2013/07/16,-4774.02,0,0,-4774.02,0,0,-89.7,Loss,15.19,0,[stopout],5502680332
Closed position,40742463,AUDCAD,4,Buy,0.96122,0.95947,2013/07/16 17:30:28,2013/07/16 19:41:47,2013/07/16,2013/07/16,-674.63,0,0,-674.63,0,0,-17.5,Loss,2.19,0,[stopout],5502680332
Closed position,40762766,CHFJPYpro,0.5,Buy,105.517,105.665,2013/07/17 04:48:16,2013/07/17 05:07:00,2013/07/17,2013/07/17,74.38,0,0,74.38,0,0,14.8,Win,0.31,0,,5502680332
Closed position,40768105,USDJPY,1,Buy,99.392,99.636,2013/07/17 08:51:21,2013/07/17 18:46:11,2013/07/17,2013/07/17,244.89,0,0,244.89,0,0,24.4,Win,9.91,0,,5502680332
Closed position,40762784,AUDUSD,0.5,Buy,0.9229,0.9205,2013/07/17 04:49:11,2013/07/17 18:50:54,2013/07/17,2013/07/17,-120,0,0,-120,0,0,-24,Loss,14.03,0,[stopout],5502680332
Closed position,40763269,WTI,1,Sell,105.53,106.06,2013/07/17 05:08:22,2013/07/17 18:50:54,2013/07/17,2013/07/17,-53,0,0,-53,0,0,-53,Loss,13.71,0,[stopout],5502680332
Closed position,40763295,BRENT,1,Sell,107.82,108.5,2013/07/17 05:09:16,2013/07/17 18:50:54,2013/07/17,2013/07/17,-68,0,0,-68,0,0,-0.7,Loss,13.69,0,[stopout],5502680332
Closed position,40765174,XAUUSD,1,Buy,1291.33,1272.2,2013/07/17 06:45:07,2013/07/17 18:50:54,2013/07/17,2013/07/17,-1913,0,0,-1913,0,0,-191.3,Loss,12.1,0,[stopout],5502680332
Closed position,40767778,CHFJPY,1,Sell,105.553,105.772,2013/07/17 08:39:31,2013/07/17 18:50:54,2013/07/17,2013/07/17,-219.58,0,0,-219.58,0,0,-21.9,Loss,10.19,0,[stopout],5502680332
