sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596533,,0,,0,0,2013/07/11 07:57:44,2013/07/11 07:57:44,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5602640590
Closed position,40685047,XAUUSD,5,Sell,1289.86,1289.54,2013/07/15 04:26:06,2013/07/15 04:27:08,2013/07/15,2013/07/15,160,0,0,160,0,0,3.2,Win,0.02,0,,5602640590
Closed position,40685132,AUDJPY,5,Buy,89.952,89.968,2013/07/15 04:30:19,2013/07/15 04:31:43,2013/07/15,2013/07/15,80.62,0,0,80.62,0,0,1.6,Win,0.02,0,,5602640590
Closed position,40685064,AUDCADpro,5,Buy,0.94179,0.94195,2013/07/15 04:26:32,2013/07/15 04:32:09,2013/07/15,2013/07/15,77.02,0,0,77.02,0,0,1.6,Win,0.09,0,,5602640590
Closed position,40685080,AUDCHF,2,Sell,0.85798,0.861,2013/07/15 04:27:24,2013/07/15 05:18:46,2013/07/15,2013/07/15,-638.32,0,0,-638.32,0,0,-30.2,Loss,0.86,0,to #40686095,5602640590
Closed position,40686095,AUDCHF,3,Sell,0.85798,0.86176,2013/07/15 04:27:24,2013/07/15 05:19:42,2013/07/15,2013/07/15,-1198.56,0,0,-1198.56,0,0,-37.8,Loss,0.87,0,from #40685080,5602640590
Closed position,40686098,AUDJPY,2,Sell,90.294,90.366,2013/07/15 05:19:13,2013/07/15 05:20:08,2013/07/15,2013/07/15,-145.12,0,0,-145.12,0,0,-7.2,Loss,0.02,0,to #40686150,5602640590
Closed position,40686157,AUDJPY,5.01,Sell,90.345,90.32,2013/07/15 05:20:39,2013/07/15 05:24:11,2013/07/15,2013/07/15,126.22,0,0,126.22,0,0,2.5,Win,0.06,0,,5602640590
Closed position,40686150,AUDJPY,3,Sell,90.294,90.259,2013/07/15 05:19:13,2013/07/15 06:56:24,2013/07/15,2013/07/15,105.78,0,0,105.78,0,0,3.5,Win,1.62,0,from #40686098,5602640590
Closed position,40686573,AUDJPY,5,Sell,90.26,90.259,2013/07/15 06:10:01,2013/07/15 07:11:59,2013/07/15,2013/07/15,5.04,0,0,5.04,0,0,0.1,Win,1.03,0,,5602640590
Closed position,40687717,XAUUSD,5,Buy,1289.97,1291,2013/07/15 07:13:46,2013/07/15 07:47:39,2013/07/15,2013/07/15,515,0,0,515,0,0,10.3,Win,0.56,0,,5602640590
Closed position,40688232,XAUUSD,5,Buy,1291.02,1286.51,2013/07/15 07:53:39,2013/07/15 09:47:18,2013/07/15,2013/07/15,-2255,0,0,-2255,0,0,-45.1,Loss,1.89,0,,5602640590
Closed position,40690849,XAUUSD,1,Buy,1287.09,1286.38,2013/07/15 09:48:47,2013/07/15 10:11:21,2013/07/15,2013/07/15,-71,0,0,-71,0,0,-7.1,Loss,0.38,0,to #40691662,5602640590
Closed position,40687744,AUDJPY,1,Sell,90.263,90.484,2013/07/15 07:15:54,2013/07/15 10:12:04,2013/07/15,2013/07/15,-222.14,0,0,-222.14,0,0,-22.1,Loss,2.94,0,to #40691675,5602640590
Closed position,40691675,AUDJPY,1,Sell,90.263,90.486,2013/07/15 07:15:54,2013/07/15 10:13:07,2013/07/15,2013/07/15,-224.15,0,0,-224.15,0,0,-22.3,Loss,2.95,0,to #40691700,5602640590
Closed position,40691700,AUDJPY,1,Sell,90.263,90.504,2013/07/15 07:15:54,2013/07/15 10:13:57,2013/07/15,2013/07/15,-242.25,0,0,-242.25,0,0,-24.1,Loss,2.97,0,to #40691710,5602640590
Closed position,40691662,XAUUSD,2,Buy,1287.09,1288.13,2013/07/15 09:48:47,2013/07/15 10:19:01,2013/07/15,2013/07/15,208,0,0,208,0,0,10.4,Win,0.5,0,to #40691899,5602640590
Closed position,40691710,AUDJPY,1,Sell,90.263,90.515,2013/07/15 07:15:54,2013/07/15 10:19:54,2013/07/15,2013/07/15,-253.2,0,0,-253.2,0,0,-25.2,Loss,3.07,0,to #40691919,5602640590
Closed position,40691899,XAUUSD,2,Buy,1287.09,1287.89,2013/07/15 09:48:47,2013/07/15 10:20:02,2013/07/15,2013/07/15,160,0,0,160,0,0,8.0,Win,0.52,0,from #40691662,5602640590
Closed position,40691919,AUDJPY,1,Sell,90.263,90.569,2013/07/15 07:15:54,2013/07/15 10:22:41,2013/07/15,2013/07/15,-307.33,0,0,-307.33,0,0,-30.6,Loss,3.11,0,from #40691710,5602640590
Closed position,40692021,AUDJPY,3,Buy,90.564,90.574,2013/07/15 10:22:58,2013/07/15 10:24:39,2013/07/15,2013/07/15,30.13,0,0,30.13,0,0,1.0,Win,0.03,0,,5602640590
Closed position,40691948,AUDJPYpro,2,Sell,90.552,90.634,2013/07/15 10:21:12,2013/07/15 10:26:01,2013/07/15,2013/07/15,-164.76,0,0,-164.76,0,0,-8.2,Loss,0.08,0,,5602640590
Closed position,40691935,XAUUSD,2,Buy,1288.13,1286.29,2013/07/15 10:20:35,2013/07/15 10:34:54,2013/07/15,2013/07/15,-368,0,0,-368,0,0,-18.4,Loss,0.24,0,,5602640590
