sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40742086,,0,,0,0,2013/07/16 17:22:55,2013/07/16 17:22:55,2013/07/16,2013/07/16,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402685548
Closed position,42011862,XAUUSD,2,Buy,1337.98,1328.03,2013/08/15 13:43:25,2013/08/15 15:30:08,2013/08/15,2013/08/15,-1990,0,0,-1990,0,0,-99.5,Loss,1.78,0,[stopout],5402685548
Closed position,42011910,EURUSD,10,Buy,1.32844,1.32756,2013/08/15 13:44:41,2013/08/15 15:30:08,2013/08/15,2013/08/15,-880,0,0,-880,0,0,-8.8,Loss,1.76,0,[stopout],5402685548
Closed position,42011917,EURUSD,10,Buy,1.32844,1.32756,2013/08/15 13:44:47,2013/08/15 15:30:08,2013/08/15,2013/08/15,-880,0,0,-880,0,0,-8.8,Loss,1.76,0,[stopout],5402685548
Closed position,42011957,AUDJPYpro,10,Buy,89.971,89.827,2013/08/15 13:45:53,2013/08/15 15:30:08,2013/08/15,2013/08/15,-1463.69,0,0,-1463.69,0,0,-14.4,Loss,1.74,0,[stopout],5402685548
Closed position,42082889,XAUUSD,5,Buy,1364.95,1364.52,2013/08/16 15:25:57,2013/08/20 14:43:52,2013/08/16,2013/08/20,-215,-72.75,0,-287.75,0,0,-4.3,Loss,95.3,0,,5402685548
Closed position,42083037,AUDJPY,0.01,Buy,89.527,88.168,2013/08/16 15:29:44,2013/08/20 14:46:24,2013/08/16,2013/08/20,-13.98,0.06,0,-13.92,0,0,-135.9,Loss,95.28,0,,5402685548
Closed position,42083029,AUDCHFpro,0.01,Buy,0.85037,0.83464,2013/08/16 15:29:32,2013/08/20 14:46:42,2013/08/16,2013/08/20,-17.09,0.12,0,-16.97,0,0,-157.3,Loss,95.29,0,,5402685548
Closed position,42082959,AUDJPYpro,1.01,Buy,89.495,88.159,2013/08/16 15:28:25,2013/08/20 14:46:59,2013/08/16,2013/08/20,-1388.32,9.32,0,-1379.00,0,0,-133.6,Loss,95.31,0,,5402685548
Closed position,42082979,AUDCHF,1.01,Buy,0.85046,0.83455,2013/08/16 15:28:44,2013/08/20 14:47:10,2013/08/16,2013/08/20,-1746.64,8.03,0,-1738.61,0,0,-159.1,Loss,95.31,0,,5402685548
Closed position,42083005,AUDCHF,1.01,Buy,0.85051,0.83455,2013/08/16 15:29:05,2013/08/20 14:47:22,2013/08/16,2013/08/20,-1752.13,8.03,0,-1744.10,0,0,-159.6,Loss,95.3,0,,5402685548
Closed position,42082991,AUDCADpro,1.01,Buy,0.94723,0.94065,2013/08/16 15:28:54,2013/08/20 14:47:33,2013/08/16,2013/08/20,-640.87,8.66,0,-632.21,0,0,-65.8,Loss,95.31,0,,5402685548
Closed position,42083994,CADJPYpro,0.01,Buy,94.269,93.722,2013/08/16 15:37:29,2013/08/20 14:47:47,2013/08/16,2013/08/20,-5.63,0.02,0,-5.61,0,0,-54.7,Loss,95.17,0,,5402685548
Closed position,42083541,USDCHF,0.01,Buy,0.92505,0.91999,2013/08/16 15:34:41,2013/08/20 15:05:04,2013/08/16,2013/08/20,-5.5,-0.02,0,-5.52,0,0,-50.6,Loss,95.51,0,,5402685548
Closed position,42177421,USDNOK,5,Buy,5.95679,5.95461,2013/08/20 15:20:24,2013/08/20 15:20:43,2013/08/20,2013/08/20,-183.05,0,0,-183.05,0,0,-21.8,Loss,0.01,0,,5402685548
Closed position,42082923,EURUSD,5,Buy,1.33411,1.34093,2013/08/16 15:27:20,2013/08/20 15:26:37,2013/08/16,2013/08/20,3410,-33.6,0,3376.4,0,0,68.2,Win,95.99,0,[stopout],5402685548
Closed position,42083072,XAUUSD,0.01,Buy,1366.3,1372.14,2013/08/16 15:30:11,2013/08/20 15:26:37,2013/08/16,2013/08/20,5.84,-0.14,0,5.70,0,0,58.4,Win,95.94,0,[stopout],5402685548
Closed position,42083557,BRENT,1,Buy,110.02,109.29,2013/08/16 15:34:55,2013/08/20 15:26:37,2013/08/16,2013/08/20,-73,0,0,-73,0,0,-0.7,Loss,95.86,0,[stopout],5402685548
Closed position,42128546,XAUUSD,5,Sell,1376.13,1372.34,2013/08/19 09:35:25,2013/08/20 15:26:37,2013/08/19,2013/08/20,1895,2.47,0,1897.47,0,0,37.9,Win,29.85,0,[stopout],5402685548
Closed position,42128588,XAUUSD,5,Sell,1375.88,1372.34,2013/08/19 09:35:57,2013/08/20 15:26:37,2013/08/19,2013/08/20,1770,2.47,0,1772.47,0,0,35.4,Win,29.84,0,[stopout],5402685548
Closed position,42128647,XAUUSD,5,Sell,1375.45,1372.34,2013/08/19 09:37:34,2013/08/20 15:26:37,2013/08/19,2013/08/20,1555,2.47,0,1557.47,0,0,31.1,Win,29.82,0,[stopout],5402685548
Closed position,42128704,USDCNH,0.05,Buy,6.11733,6.11578,2013/08/19 09:38:25,2013/08/20 15:26:37,2013/08/19,2013/08/20,-1.27,-0.03,0,-1.30,0,0,-0.2,Loss,29.8,0,[stopout],5402685548
Closed position,42176671,USDCNH,2.5,Sell,6.11588,6.11663,2013/08/20 14:59:13,2013/08/20 15:26:37,2013/08/20,2013/08/20,-30.65,0,0,-30.65,0,0,-0.1,Loss,0.46,0,[stopout],5402685548
Closed position,42176684,GBPUSD,2.5,Buy,1.5663,1.5674,2013/08/20 14:59:51,2013/08/20 15:26:37,2013/08/20,2013/08/20,275,0,0,275,0,0,11,Win,0.45,0,[stopout],5402685548
Closed position,42176780,USDCHF,2.5,Sell,0.92014,0.91913,2013/08/20 15:03:01,2013/08/20 15:26:37,2013/08/20,2013/08/20,274.72,0,0,274.72,0,0,10.1,Win,0.39,0,[stopout],5402685548
Closed position,42176982,GBPUSD,10,Buy,1.56735,1.5674,2013/08/20 15:09:13,2013/08/20 15:26:37,2013/08/20,2013/08/20,50,0,0,50,0,0,0.5,Win,0.29,0,[stopout],5402685548
Closed position,42176986,USDCHF,10,Sell,0.91964,0.91913,2013/08/20 15:09:33,2013/08/20 15:26:37,2013/08/20,2013/08/20,554.87,0,0,554.87,0,0,5.1,Win,0.28,0,[stopout],5402685548
Closed position,42177516,USDNOK,6,Sell,5.9557,5.95729,2013/08/20 15:21:10,2013/08/20 15:26:37,2013/08/20,2013/08/20,-160.14,0,0,-160.14,0,0,-15.9,Loss,0.09,0,[stopout],5402685548
Closed position,42178189,USDCHF,10,Sell,0.91897,0.91742,2013/08/20 15:28:20,2013/08/20 15:36:32,2013/08/20,2013/08/20,1689.52,0,0,1689.52,0,0,15.5,Win,0.14,0,,5402685548
Closed position,42178205,XAUUSD,10,Sell,1370.46,1368.95,2013/08/20 15:28:43,2013/08/20 15:37:05,2013/08/20,2013/08/20,1510,0,0,1510,0,0,15.1,Win,0.14,0,,5402685548
Closed position,42178369,GBPUSD,3.01,Buy,1.56871,1.55695,2013/08/20 15:30:42,2013/08/22 14:33:00,2013/08/20,2013/08/22,-3539.76,-13.48,0,-3553.24,0,0,-117.6,Loss,47.04,0,,5402685548
Closed position,42179021,USDCHF,1.01,Sell,0.91724,0.92779,2013/08/20 15:38:02,2013/08/22 14:33:08,2013/08/20,2013/08/22,-1148.48,-20.17,0,-1168.65,0,0,-105.5,Loss,46.92,0,,5402685548
Closed position,42179024,USDNOK,1.01,Sell,5.95163,6.09011,2013/08/20 15:38:17,2013/08/22 14:33:18,2013/08/20,2013/08/22,-2296.59,-1.61,0,-2298.20,0,0,-1384.8,Loss,46.92,0,,5402685548
Closed position,42179034,EURUSD,1.01,Buy,1.34274,1.33146,2013/08/20 15:38:36,2013/08/22 14:33:25,2013/08/20,2013/08/22,-1139.28,-13.57,0,-1152.85,0,0,-112.8,Loss,46.91,0,,5402685548
Closed position,42179072,USDCNH,1.01,Sell,6.11498,6.11763,2013/08/20 15:39:25,2013/08/22 14:33:33,2013/08/20,2013/08/22,-43.75,1.32,0,-42.43,0,0,-0.3,Loss,46.9,0,,5402685548
