sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40594409,,0,,0,0,2013/07/11 07:11:49,2013/07/11 07:11:49,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402615107
Closed position,40901977,CHFJPYpro,0.6,Sell,106.417,106.455,2013/07/22 10:17:47,2013/07/22 10:22:26,2013/07/22,2013/07/22,-22.8,0,0,-22.8,0,0,-3.8,Loss,0.08,0,,5402615107
Closed position,40902515,NZDCHF,0.8,Sell,0.74467,0.74485,2013/07/22 10:31:37,2013/07/22 10:41:37,2013/07/22,2013/07/22,-15.33,0,0,-15.33,0,0,-1.8,Loss,0.17,0,,5402615107
Closed position,40902225,NZDCHF,0.8,Buy,0.74476,0.74322,2013/07/22 10:25:06,2013/07/22 12:56:08,2013/07/22,2013/07/22,-131.34,0,0,-131.34,0,0,-15.4,Loss,2.52,0,,5402615107
Closed position,40914345,EURUSD,0.8,Buy,1.31647,1.3197,2013/07/22 15:13:57,2013/07/23 07:41:31,2013/07/22,2013/07/23,258.4,-2.69,0,255.71,0,0,32.3,Win,16.46,0,,5402615107
Closed position,40927631,NZDJPY,0.99,Buy,79.355,79.542,2013/07/22 19:18:35,2013/07/23 07:45:56,2013/07/22,2013/07/23,186.13,-4.27,0,181.86,0,0,18.7,Win,12.46,0,,5402615107
Closed position,40958006,GBPUSD,0.99,Sell,1.53704,1.53433,2013/07/23 07:55:48,2013/07/23 13:06:50,2013/07/23,2013/07/23,268.29,0,0,268.29,0,0,27.1,Win,5.18,0,,5402615107
Closed position,40957655,EURUSD,0.8,Sell,1.31993,1.31754,2013/07/23 07:47:55,2013/07/23 13:07:11,2013/07/23,2013/07/23,191.2,0,0,191.2,0,0,23.9,Win,5.32,0,,5402615107
Closed position,40955356,AUDUSDpro,0.6,Sell,0.9268,0.924,2013/07/23 06:48:42,2013/07/23 13:07:36,2013/07/23,2013/07/23,168,0,0,168,0,0,28,Win,6.32,0,,5402615107
Closed position,40977507,USDJPY,1,Sell,99.959,99.776,2013/07/23 13:57:08,2013/07/23 18:40:44,2013/07/23,2013/07/23,183.41,0,0,183.41,0,0,18.3,Win,4.73,0,,5402615107
