sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596372,,0,,0,0,2013/07/11 07:53:38,2013/07/11 07:53:38,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5302680201
Closed position,40957404,USDCHF,0.05,Buy,0.9359,0.93549,2013/07/23 07:40:50,2013/07/23 07:46:51,2013/07/23,2013/07/23,-2.19,0,0,-2.19,0.93615,0.93549,-4.1,Loss,0.1,0,[sl],5302680201
Closed position,40957171,USDCHF,0.05,Buy,0.93583,0.93524,2013/07/23 07:34:34,2013/07/23 07:52:56,2013/07/23,2013/07/23,-3.15,0,0,-3.15,0.93632,0.93524,-5.9,Loss,0.31,0,[sl],5302680201
Closed position,41156225,USDCAD,0.05,Buy,1.02905,1.0279,2013/07/26 17:45:41,2013/07/26 20:17:31,2013/07/26,2013/07/26,-5.59,0,0,-5.59,1.03171,1.0279,-11.5,Loss,2.53,0,[sl],5302680201
Closed position,41560110,USDCHF,1,Buy,0.92671,0.92466,2013/08/06 04:54:06,2013/08/06 17:23:38,2013/08/06,2013/08/06,-221.7,0,0,-221.7,0,0.92466,-20.5,Loss,12.49,0,[sl],5302680201
Closed position,41646421,USDCHF,1,Buy,0.92683,0.92412,2013/08/07 15:38:48,2013/08/07 16:31:08,2013/08/07,2013/08/07,-293.25,0,0,-293.25,0.92912,0.92412,-27.1,Loss,0.87,0,[sl],5302680201
Closed position,41656315,USDCHF,1,Buy,0.92453,0.92325,2013/08/07 17:01:16,2013/08/07 17:10:12,2013/08/07,2013/08/07,-138.64,0,0,-138.64,0.92627,0.92325,-12.8,Loss,0.15,0,[sl],5302680201
Closed position,41743639,USDJPY,1,Buy,96.525,96.617,2013/08/09 07:29:30,2013/08/09 08:31:09,2013/08/09,2013/08/09,95.22,0,0,95.22,96.617,96.368,9.2,Win,1.03,0,[tp],5302680201
Closed position,41757211,USDJPY,1,Sell,96.636,96.501,2013/08/09 12:15:58,2013/08/09 12:55:09,2013/08/09,2013/08/09,139.89,0,0,139.89,96.501,96.833,13.5,Win,0.65,0,[tp],5302680201
Closed position,41806336,USDJPY,1,Buy,96.497,96.74,2013/08/12 09:42:58,2013/08/12 10:20:14,2013/08/12,2013/08/12,251.19,0,0,251.19,96.74,95.991,24.3,Win,0.62,0,[tp],5302680201
Closed position,41965093,EURUSD,1,Buy,1.32552,1.32702,2013/08/14 15:51:25,2013/08/14 17:46:07,2013/08/14,2013/08/14,150,0,0,150,1.32702,1.3235,15.0,Win,1.91,0,[tp],5302680201
Closed position,41976730,EURUSD,1,Buy,1.32566,1.32726,2013/08/14 19:56:13,2013/08/15 05:09:06,2013/08/14,2013/08/15,160,-10.08,0,149.92,1.32726,1.3231,16.0,Win,9.21,0,[tp],5302680201
Closed position,42205501,USDCHF,1,Buy,0.92052,0.92186,2013/08/21 17:58:31,2013/08/21 18:26:11,2013/08/21,2013/08/21,145.36,0,0,145.36,0.92186,0.91895,13.4,Win,0.46,0,[tp],5302680201
