sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40595534,,0,,0,0,2013/07/11 07:35:20,2013/07/11 07:35:20,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402681083
Closed position,41098819,USDJPY,10.01,Buy,99.874,99.877,2013/07/25 13:04:16,2013/07/25 13:06:34,2013/07/25,2013/07/25,30.07,0,0,30.07,0,0,0.3,Win,0.04,0,,5402681083
Closed position,41098977,EURJPY,10.01,Sell,131.616,131.612,2013/07/25 13:07:35,2013/07/25 13:08:10,2013/07/25,2013/07/25,40.1,0,0,40.1,0,0,0.4,Win,0.01,0,,5402681083
Closed position,41098742,XAUEUR,5.03,Sell,995.44,995.31,2013/07/25 13:03:10,2013/07/25 13:11:21,2013/07/25,2013/07/25,86.22,0,0,86.22,0,0,1.3,Win,0.14,0,,5402681083
Closed position,41099082,NZDCAD,10.01,Buy,0.82593,0.82605,2013/07/25 13:10:44,2013/07/25 13:11:50,2013/07/25,2013/07/25,116.56,0,0,116.56,0,0,1.2,Win,0.02,0,,5402681083
Closed position,41099129,USDCAD,10.01,Sell,1.03055,1.03033,2013/07/25 13:13:01,2013/07/25 13:16:51,2013/07/25,2013/07/25,213.74,0,0,213.74,0,0,2.2,Win,0.06,0,,5402681083
Closed position,41099277,NZDJPY,10.01,Buy,80.072,80.077,2013/07/25 13:18:22,2013/07/25 13:21:09,2013/07/25,2013/07/25,50.11,0,0,50.11,0,0,0.5,Win,0.05,0,,5402681083
Closed position,41099152,USDCAD,10.01,Buy,1.03067,1.03067,2013/07/25 13:15:03,2013/07/25 13:22:24,2013/07/25,2013/07/25,0,0,0,0,0,0,0.0,B/E,0.12,0,,5402681083
Closed position,41099418,USDCHF,10.01,Sell,0.93806,0.93801,2013/07/25 13:23:28,2013/07/25 13:26:48,2013/07/25,2013/07/25,53.36,0,0,53.36,0,0,0.5,Win,0.06,0,,5402681083
Closed position,41099636,CADJPY,10.01,Buy,96.914,96.918,2013/07/25 13:31:29,2013/07/25 13:32:25,2013/07/25,2013/07/25,40.08,0,0,40.08,0,0,0.4,Win,0.02,0,,5402681083
Closed position,41099239,USDDKK,10.01,Sell,5.65198,5.65046,2013/07/25 13:17:22,2013/07/25 13:37:31,2013/07/25,2013/07/25,269.27,0,0,269.27,0,0,15.2,Win,0.34,0,,5402681083
Closed position,41099901,EURAUD,10.01,Buy,1.44113,1.44123,2013/07/25 13:39:37,2013/07/25 13:40:47,2013/07/25,2013/07/25,91.65,0,0,91.65,0,0,1.0,Win,0.02,0,,5402681083
Closed position,41098701,AUDCAD,3.03,Buy,0.94414,0.94418,2013/07/25 13:02:25,2013/07/25 13:48:28,2013/07/25,2013/07/25,11.77,0,0,11.77,0,0,0.4,Win,0.77,0,,5402681083
Closed position,41099993,EURGBP,10.01,Buy,0.86363,0.86371,2013/07/25 13:41:45,2013/07/25 15:14:10,2013/07/25,2013/07/25,122.42,0,0,122.42,0,0,0.8,Win,1.54,0,,5402681083
Closed position,41115292,CADJPY,10.01,Buy,96.817,96.839,2013/07/25 18:42:39,2013/07/25 18:50:45,2013/07/25,2013/07/25,221.13,0,0,221.13,0,0,2.2,Win,0.14,0,,5402681083
Closed position,41098893,NZDJPY,10.01,Sell,79.991,79.986,2013/07/25 13:05:38,2013/07/26 05:54:41,2013/07/25,2013/07/26,50.65,-58.08,0,-7.43,0,0,0.5,Loss,16.82,0,,5402681083
Closed position,41139878,USDJPY,10.01,Buy,98.729,98.75,2013/07/26 09:14:49,2013/07/26 09:15:28,2013/07/26,2013/07/26,212.87,0,0,212.87,0,0,2.1,Win,0.01,0,,5402681083
Closed position,41139960,USDJPY,13.01,Buy,98.774,98.793,2013/07/26 09:15:53,2013/07/26 09:25:44,2013/07/26,2013/07/26,250.21,0,0,250.21,0,0,1.9,Win,0.16,0,,5402681083
Closed position,41138335,CADJPY,10.01,Buy,96.166,96.177,2013/07/26 08:04:25,2013/07/26 09:28:33,2013/07/26,2013/07/26,111.41,0,0,111.41,0,0,1.1,Win,1.4,0,,5402681083
Closed position,41137940,EURAUD,10.01,Buy,1.43364,1.43373,2013/07/26 07:41:30,2013/07/26 09:40:34,2013/07/26,2013/07/26,83.42,0,0,83.42,0,0,0.9,Win,1.98,0,,5402681083
Closed position,41157653,USDJPY,15.1,Buy,98.194,98.21,2013/07/26 18:22:29,2013/07/26 18:30:07,2013/07/26,2013/07/26,246,0,0,246,0,0,1.6,Win,0.13,0,,5402681083
Closed position,41158434,USDJPY,16,Buy,98.328,97.695,2013/07/26 18:42:24,2013/07/29 05:03:12,2013/07/26,2013/07/29,-10366.96,-20.51,0,-10387.47,0,0,-63.3,Loss,58.35,0,[stopout],5402681083
