sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596530,,0,,0,0,2013/07/11 07:57:26,2013/07/11 07:57:26,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402615578
Closed position,40784634,XAUUSD,0.05,Buy,1286.56,1286.99,2013/07/17 13:12:41,2013/07/17 13:43:54,2013/07/17,2013/07/17,2.15,0,0,2.15,0,0,4.3,Win,0.52,0,,5402615578
Closed position,40786674,XAGUSD,0.05,Buy,19.84,19.85,2013/07/17 13:51:28,2013/07/17 14:09:36,2013/07/17,2013/07/17,2.5,0,0,2.5,0,0,1,Win,0.3,0,,5402615578
Closed position,40776585,USDJPY,0.05,Buy,99.672,99.758,2013/07/17 11:11:23,2013/07/17 14:54:51,2013/07/17,2013/07/17,4.31,0,0,4.31,0,0,8.6,Win,3.72,0,,5402615578
Closed position,40809882,XAUUSD,0.05,Buy,1275.05,1276.45,2013/07/17 19:15:53,2013/07/17 19:17:59,2013/07/17,2013/07/17,7,0,0,7,0,0,14.0,Win,0.04,0,,5402615578
Closed position,40810324,EURUSD,0.05,Buy,1.31039,1.3124,2013/07/17 19:25:54,2013/07/17 19:43:56,2013/07/17,2013/07/17,10.05,0,0,10.05,0,0,20.1,Win,0.3,0,,5402615578
Closed position,40810016,XAUUSD,0.1,Buy,1276.27,1278.25,2013/07/17 19:18:30,2013/07/17 20:03:56,2013/07/17,2013/07/17,19.8,0,0,19.8,0,0,19.8,Win,0.76,0,,5402615578
Closed position,40790319,USDJPY,0.1,Buy,99.767,99.808,2013/07/17 14:56:31,2013/07/18 04:44:05,2013/07/17,2013/07/18,4.11,-0.38,0,3.73,0,0,4.1,Win,13.79,0,,5402615578
Closed position,40821490,USDCAD,0.05,Buy,1.04135,1.04183,2013/07/18 04:36:45,2013/07/18 06:22:06,2013/07/18,2013/07/18,2.3,0,0,2.3,0,0,4.8,Win,1.76,0,,5402615578
Closed position,40827937,XAUUSD,0.1,Buy,1277.14,1277.83,2013/07/18 10:53:12,2013/07/18 11:30:29,2013/07/18,2013/07/18,6.9,0,0,6.9,0,0,6.9,Win,0.62,0,,5402615578
