sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40594033,,0,,0,0,2013/07/11 07:03:02,2013/07/11 07:03:02,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402685084
Closed position,40687933,EURUSD,1,Buy,1.30693,1.30713,2013/07/15 07:35:19,2013/07/15 07:43:24,2013/07/15,2013/07/15,20,0,0,20,0,0,2.0,Win,0.13,0,,5402685084
Closed position,40688191,USDJPY,1,Sell,99.264,99.26,2013/07/15 07:51:41,2013/07/15 08:46:57,2013/07/15,2013/07/15,4.03,0,0,4.03,0,0,0.4,Win,0.92,0,,5402685084
Closed position,40709751,EURUSD,0.1,Sell,1.30583,1.30564,2013/07/15 19:06:56,2013/07/15 19:10:11,2013/07/15,2013/07/15,1.9,0,0,1.9,0,0,1.9,Win,0.05,0,,5402685084
Closed position,40689421,EURUSD,1,Buy,1.30726,1.30787,2013/07/15 08:50:32,2013/07/16 09:52:16,2013/07/15,2013/07/16,61,-3.36,0,57.64,0,0,6.1,Win,25.03,0,,5402685084
Closed position,40722464,USDJPY,0.1,Sell,99.754,99.849,2013/07/16 07:11:54,2013/07/16 10:26:10,2013/07/16,2013/07/16,-9.51,0,0,-9.51,0,0,-9.5,Loss,3.24,0,,5402685084
Closed position,40728991,GBPUSD,0.1,Buy,1.50648,1.50725,2013/07/16 11:39:03,2013/07/16 12:26:13,2013/07/16,2013/07/16,7.7,0,0,7.7,0,0,7.7,Win,0.79,0,,5402685084
Closed position,40688105,XAUUSD,1,Buy,1291.22,1291.7,2013/07/15 07:45:20,2013/07/16 14:00:36,2013/07/15,2013/07/16,48,-6.81,0,41.19,0,0,4.8,Win,30.25,0,,5402685084
Closed position,40747747,XAGUSD,0.1,Buy,19.97,19.97,2013/07/16 18:48:54,2013/07/16 19:04:31,2013/07/16,2013/07/16,0,0,0,0,0,0,0,B/E,0.26,0,,5402685084
Closed position,40763806,USDCHF,0.1,Buy,0.9419,0.942,2013/07/17 05:36:33,2013/07/17 08:36:42,2013/07/17,2013/07/17,1.06,0,0,1.06,0.942,0,1,Win,3,0,[tp],5402685084
Closed position,40767334,XAUUSD,0.1,Sell,1289.89,1288.8,2013/07/17 08:28:38,2013/07/17 08:59:02,2013/07/17,2013/07/17,10.9,0,0,10.9,1270,0,10.9,Win,0.51,0,,5402685084
Closed position,40768997,USDCAD,0.1,Buy,1.0394,1.04,2013/07/17 09:12:31,2013/07/17 09:40:51,2013/07/17,2013/07/17,5.77,0,0,5.77,1.04,0,6,Win,0.47,0,[tp],5402685084
Closed position,40770765,EURUSD,2,Buy,1.31344,1.31377,2013/07/17 09:48:43,2013/07/17 10:05:03,2013/07/17,2013/07/17,66,0,0,66,1.314,0,3.3,Win,0.27,0,,5402685084
Closed position,40766251,USDJPY,0.1,Buy,99.415,99.582,2013/07/17 07:42:14,2013/07/17 10:20:03,2013/07/17,2013/07/17,16.77,0,0,16.77,100,0,16.7,Win,2.63,0,,5402685084
Closed position,40773941,AUDUSD,2,Sell,0.92004,0.91959,2013/07/17 10:31:16,2013/07/17 10:35:44,2013/07/17,2013/07/17,90,0,0,90,0.915,0,4.5,Win,0.07,0,,5402685084
Closed position,40776208,EURUSD,2,Buy,1.31498,1.31553,2013/07/17 11:06:34,2013/07/17 11:13:04,2013/07/17,2013/07/17,110,0,0,110,0,0,5.5,Win,0.11,0,,5402685084
Closed position,40768628,USDCAD,0.1,Sell,1.03928,1.03934,2013/07/17 09:05:39,2013/07/17 11:14:57,2013/07/17,2013/07/17,-0.58,0,0,-0.58,1.038,0,-0.6,Loss,2.15,0,,5402685084
Closed position,40777219,GBPUSD,2,Buy,1.51145,1.51157,2013/07/17 11:21:41,2013/07/17 11:22:59,2013/07/17,2013/07/17,24,0,0,24,0,0,1.2,Win,0.02,0,,5402685084
Closed position,40778846,GBPUSD,1,Buy,1.5215,1.51973,2013/07/17 11:42:57,2013/07/17 11:57:11,2013/07/17,2013/07/17,-177,0,0,-177,0,0,-17.7,Loss,0.24,0,,5402685084
Closed position,40777573,EURUSD,5,Buy,1.31571,1.3147,2013/07/17 11:27:21,2013/07/17 13:44:11,2013/07/17,2013/07/17,-505,0,0,-505,1.31571,0,-10.1,Loss,2.28,0,,5402685084
Closed position,40726245,EURUSD,1,Buy,1.30917,1.31468,2013/07/16 10:20:36,2013/07/17 13:44:19,2013/07/16,2013/07/17,551,-3.36,0,547.64,0,0,55.1,Win,27.4,0,,5402685084
Closed position,40786536,USDCHF,1,Buy,0.9387,0.93887,2013/07/17 13:50:02,2013/07/17 13:51:10,2013/07/17,2013/07/17,18.11,0,0,18.11,0,0,1.7,Win,0.02,0,,5402685084
Closed position,40786993,GBPUSD,1,Buy,1.52233,1.5227,2013/07/17 13:55:46,2013/07/17 14:18:56,2013/07/17,2013/07/17,37,0,0,37,1.5227,0,3.7,Win,0.39,0,[tp],5402685084
Closed position,40788668,USDCHF,1,Buy,0.93971,0.94012,2013/07/17 14:29:10,2013/07/17 14:48:05,2013/07/17,2013/07/17,43.61,0,0,43.61,0,0,4.1,Win,0.32,0,,5402685084
Closed position,40785696,GBPUSD,1,Sell,1.52025,1.52205,2013/07/17 13:33:46,2013/07/17 15:04:32,2013/07/17,2013/07/17,-180,0,0,-180,1.52025,0,-18.0,Loss,1.51,0,,5402685084
Closed position,40792128,EURUSD,1,Buy,1.31336,1.31358,2013/07/17 15:20:39,2013/07/17 15:23:10,2013/07/17,2013/07/17,22,0,0,22,0,0,2.2,Win,0.04,0,,5402685084
Closed position,40748710,AUDUSD,0.1,Buy,0.92269,0.92427,2013/07/16 19:06:43,2013/07/17 15:35:38,2013/07/16,2013/07/17,15.8,0.36,0,16.16,0,0,15.8,Win,20.48,0,,5402685084
Closed position,40795051,GBPUSD,0.1,Sell,1.52422,1.52434,2013/07/17 15:51:52,2013/07/17 15:54:14,2013/07/17,2013/07/17,-1.2,0,0,-1.2,0,0,-1.2,Loss,0.04,0,,5402685084
Closed position,40795490,AUDUSD,0.1,Buy,0.92592,0.926,2013/07/17 15:58:30,2013/07/17 16:03:18,2013/07/17,2013/07/17,0.8,0,0,0.8,0.926,0,0.8,Win,0.08,0,[tp],5402685084
Closed position,40792548,XAUUSD,1,Sell,1283.61,1283.61,2013/07/17 15:27:13,2013/07/17 17:44:22,2013/07/17,2013/07/17,0,0,0,0,1283.61,0,0.0,B/E,2.29,0,[tp],5402685084
Closed position,40794747,XAGUSD,1,Sell,19.99,19.8,2013/07/17 15:48:31,2013/07/17 17:44:22,2013/07/17,2013/07/17,950,0,0,950,19.8,0,19,Win,1.93,0,[tp],5402685084
Closed position,40809400,GBPUSD,0.22,Buy,1.51933,1.52,2013/07/17 19:06:27,2013/07/17 19:17:25,2013/07/17,2013/07/17,14.74,0,0,14.74,1.52,0,6.7,Win,0.18,0,[tp],5402685084
Closed position,40819781,EURUSD,1.5,Sell,1.31227,1.312,2013/07/18 03:18:36,2013/07/18 03:23:57,2013/07/18,2013/07/18,40.5,0,0,40.5,1.312,0,2.7,Win,0.09,0,[tp],5402685084
Closed position,40811409,GBPUSD,0.01,Buy,1.52413,1.51977,2013/07/17 19:47:49,2013/07/18 05:54:50,2013/07/17,2013/07/18,-4.36,-0.03,0,-4.39,1.5242,0,-43.6,Loss,10.12,0,,5402685084
Closed position,40820076,USDCHF,1.5,Sell,0.94097,0.94208,2013/07/18 03:32:52,2013/07/18 05:58:18,2013/07/18,2013/07/18,-176.74,0,0,-176.74,0.94,0,-11.1,Loss,2.42,0,,5402685084
Closed position,40820210,USDJPY,1.5,Sell,99.557,99.761,2013/07/18 03:37:03,2013/07/18 05:58:33,2013/07/18,2013/07/18,-306.73,0,0,-306.73,99.545,0,-20.4,Loss,2.36,0,,5402685084
Closed position,40812427,GBPUSD,1.5,Buy,1.52338,1.51973,2013/07/17 20:16:22,2013/07/18 06:00:48,2013/07/17,2013/07/18,-547.5,-5.04,0,-552.54,1.529,0,-36.5,Loss,9.74,0,,5402685084
Closed position,40811416,GBPUSD,2,Buy,1.5239,1.51973,2013/07/17 19:48:05,2013/07/18 06:01:06,2013/07/17,2013/07/18,-834,-6.72,0,-840.72,1.529,0,-41.7,Loss,10.22,0,,5402685084
Closed position,40776966,GBPUSD,2,Sell,1.51089,1.51699,2013/07/17 11:18:06,2013/07/18 11:26:47,2013/07/17,2013/07/18,-1220,-22.8,0,-1242.8,1.5108,0,-61.0,Loss,24.14,0,,5402685084
Closed position,40828669,GBPUSD,0.1,Buy,1.52058,1.5206,2013/07/18 11:30:39,2013/07/18 11:32:05,2013/07/18,2013/07/18,0.2,0,0,0.2,1.5206,0,0.2,Win,0.02,0,[tp],5402685084
Closed position,40831126,EURUSD,0.1,Sell,1.31057,1.31,2013/07/18 13:00:20,2013/07/18 14:00:00,2013/07/18,2013/07/18,5.7,0,0,5.7,1.31,0,5.7,Win,0.99,0,[tp],5402685084
