sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596092,,0,,0,0,2013/07/11 07:47:22,2013/07/11 07:47:22,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5502460040
Closed position,40697061,AUDJPY,6.05,Buy,90.47,90.489,2013/07/15 12:55:32,2013/07/15 12:57:40,2013/07/15,2013/07/15,115.2,0,0,115.2,0,0,1.9,Win,0.04,0,,5502460040
Closed position,40697083,EURUSD,6.05,Sell,1.30374,1.30358,2013/07/15 12:56:12,2013/07/15 12:57:58,2013/07/15,2013/07/15,96.8,0,0,96.8,0,0,1.6,Win,0.03,0,,5502460040
Closed position,40697101,AUDCHF,6.05,Buy,0.86115,0.86122,2013/07/15 12:57:12,2013/07/15 12:59:10,2013/07/15,2013/07/15,44.6,0,0,44.6,0,0,0.7,Win,0.03,0,,5502460040
Closed position,40697139,AUDCHFpro,6.05,Buy,0.86129,0.86137,2013/07/15 12:58:50,2013/07/15 13:00:00,2013/07/15,2013/07/15,50.95,0,0,50.95,0,0,0.8,Win,0.02,0,,5502460040
Closed position,40697135,AUDJPYpro,6.05,Buy,90.494,90.517,2013/07/15 12:58:39,2013/07/15 13:04:39,2013/07/15,2013/07/15,139.33,0,0,139.33,0,0,2.3,Win,0.1,0,,5502460040
Closed position,40697013,EURUSD,6.05,Buy,1.30376,1.30074,2013/07/15 12:54:03,2013/07/15 15:15:49,2013/07/15,2013/07/15,-1827.1,0,0,-1827.1,0,0,-30.2,Loss,2.36,0,,5502460040
Closed position,40696959,EURUSD,1.25,Buy,1.30367,1.30071,2013/07/15 12:52:28,2013/07/15 15:15:59,2013/07/15,2013/07/15,-370,0,0,-370,0,0,-29.6,Loss,2.39,0,,5502460040
Closed position,40701530,EURUSD,10.01,Buy,1.30094,1.30444,2013/07/15 15:16:56,2013/07/15 15:52:47,2013/07/15,2013/07/15,3503.5,0,0,3503.5,0,0,35.0,Win,0.6,0,,5502460040
Closed position,40703285,AUDCHF,10.01,Buy,0.8623,0.863,2013/07/15 15:56:05,2013/07/15 16:38:14,2013/07/15,2013/07/15,737.69,0,0,737.69,0,0,7,Win,0.7,0,,5502460040
Closed position,40703254,AUDCHFpro,10.01,Buy,0.86247,0.8631,2013/07/15 15:55:08,2013/07/15 16:38:21,2013/07/15,2013/07/15,663.93,0,0,663.93,0,0,6.3,Win,0.72,0,,5502460040
Closed position,40703219,AUDCHF,10.01,Buy,0.86262,0.86302,2013/07/15 15:54:13,2013/07/15 16:38:32,2013/07/15,2013/07/15,421.58,0,0,421.58,0,0,4.0,Win,0.74,0,,5502460040
Closed position,40704719,AUDCADpro,10.01,Buy,0.94496,0.94595,2013/07/15 16:39:12,2013/07/15 17:00:55,2013/07/15,2013/07/15,952.64,0,0,952.64,0,0,9.9,Win,0.36,0,,5502460040
Closed position,40704718,AUDCHFpro,10.01,Buy,0.86308,0.86416,2013/07/15 16:39:07,2013/07/15 17:01:06,2013/07/15,2013/07/15,1137.94,0,0,1137.94,0,0,10.8,Win,0.37,0,,5502460040
Closed position,40704714,AUDJPYpro,10.01,Buy,90.802,90.916,2013/07/15 16:39:02,2013/07/15 17:10:34,2013/07/15,2013/07/15,1142.77,0,0,1142.77,0,0,11.4,Win,0.53,0,,5502460040
Closed position,40705495,AUDCHFpro,10.01,Buy,0.86396,0.86456,2013/07/15 17:03:38,2013/07/15 17:40:19,2013/07/15,2013/07/15,631.25,0,0,631.25,0,0,6.0,Win,0.61,0,,5502460040
Closed position,40705530,EURUSD,10.01,Buy,1.30516,1.30537,2013/07/15 17:06:35,2013/07/15 19:31:34,2013/07/15,2013/07/15,210.21,0,0,210.21,0,0,2.1,Win,2.42,0,,5502460040
Closed position,40710468,AUDCADpro,10.01,Buy,0.9477,0.948,2013/07/15 19:32:54,2013/07/15 19:34:29,2013/07/15,2013/07/15,288.2,0,0,288.2,0,0,3,Win,0.03,0,,5502460040
Closed position,40710472,AUDCADpro,10.01,Buy,0.94799,0.951,2013/07/15 19:34:44,2013/07/16 04:29:56,2013/07/15,2013/07/16,2885.8,42.53,0,2928.33,0,0,30.1,Win,8.92,0,,5502460040
