sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40595196,,0,,0,0,2013/07/11 07:29:15,2013/07/11 07:29:15,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686058
Closed position,40713293,XAUUSD,0.01,Sell,1282.51,1283.45,2013/07/15 21:32:23,2013/07/15 21:46:40,2013/07/15,2013/07/15,-0.94,0,0,-0.94,1222.4,1359.53,-9.4,Loss,0.24,0,,5402686058
Closed position,40713286,EURUSD,0.01,Buy,1.30624,1.307,2013/07/15 21:30:31,2013/07/15 22:38:44,2013/07/15,2013/07/15,0.76,0,0,0.76,1.307,1.30453,7.6,Win,1.14,0,[tp],5402686058
Closed position,40713576,USDJPY,0.5,Sell,99.839,99.65,2013/07/15 21:48:06,2013/07/16 10:41:27,2013/07/15,2013/07/16,94.83,-1.8,0,93.03,99.65,100.205,18.9,Win,12.89,0,[tp],5402686058
Closed position,40713369,AUDUSD,0.05,Sell,0.90973,0.9211,2013/07/15 21:36:08,2013/07/16 12:25:18,2013/07/15,2013/07/16,-56.85,-0.81,0,-57.66,0.90459,0.9211,-113.7,Loss,14.82,0,[sl],5402686058
Closed position,40713531,JPN225,1,Buy,14715,14570,2013/07/15 21:43:57,2013/07/16 13:04:31,2013/07/15,2013/07/16,-145.48,0,0,-145.48,14800,14400,-145,Loss,15.34,0,,5402686058
Closed position,40731322,EURUSD,0.5,Buy,1.30838,1.311,2013/07/16 13:07:07,2013/07/16 13:28:50,2013/07/16,2013/07/16,131,0,0,131,1.311,1.30692,26.2,Win,0.36,0,[tp],5402686058
Closed position,40731597,USDJPY,0.5,Sell,99.577,99.386,2013/07/16 13:15:22,2013/07/16 13:35:01,2013/07/16,2013/07/16,96.09,0,0,96.09,99.386,100,19.1,Win,0.33,0,[tp],5402686058
Closed position,40731288,USDCHF,1,Sell,0.94687,0.9427,2013/07/16 13:05:42,2013/07/16 13:35:04,2013/07/16,2013/07/16,442.35,0,0,442.35,0.9427,0.949,41.7,Win,0.49,0,[tp],5402686058
Closed position,40732327,USDJPY,0.5,Buy,99.377,99.383,2013/07/16 13:35:21,2013/07/16 13:36:46,2013/07/16,2013/07/16,3.02,0,0,3.02,0,0,0.6,Win,0.02,0,,5402686058
Closed position,40713574,XAUUSD,1,Buy,1283.4,1292,2013/07/15 21:46:24,2013/07/16 14:02:19,2013/07/15,2013/07/16,860,-6.81,0,853.19,1292,1275,86,Win,16.27,0,[tp],5402686058
Closed position,40733267,XAUUSD,1,Buy,1292.68,1290.91,2013/07/16 14:03:52,2013/07/16 14:12:01,2013/07/16,2013/07/16,-177,0,0,-177,0,0,-17.7,Loss,0.14,0,,5402686058
Closed position,40731370,XAUUSD,0.5,Buy,1287.08,1294,2013/07/16 13:08:50,2013/07/16 15:19:53,2013/07/16,2013/07/16,346,0,0,346,1294,1275,69.2,Win,2.18,0,[tp],5402686058
Closed position,40736269,XAUUSD,1,Buy,1293.67,1287.57,2013/07/16 15:18:33,2013/07/16 15:31:36,2013/07/16,2013/07/16,-610,0,0,-610,1297.07,1287,-61.0,Loss,0.22,0,,5402686058
Closed position,40732538,USDCHF,0.5,Sell,0.94267,0.94526,2013/07/16 13:43:20,2013/07/16 15:32:56,2013/07/16,2013/07/16,-137,0,0,-137,0.93606,0.94526,-25.9,Loss,1.83,0,[sl],5402686058
Closed position,40737061,USDCHF,1,Buy,0.94515,0.9428,2013/07/16 15:33:59,2013/07/16 15:47:20,2013/07/16,2013/07/16,-249.26,0,0,-249.26,0.94555,0.9428,-23.5,Loss,0.22,0,[sl],5402686058
Closed position,40732837,EURUSD,0.25,Buy,1.31164,1.31278,2013/07/16 13:53:08,2013/07/16 15:51:57,2013/07/16,2013/07/16,28.5,0,0,28.5,1.315,1.31062,11.4,Win,1.98,0,,5402686058
Closed position,40735936,USDCAD,1,Sell,1.04134,1.04129,2013/07/16 15:07:28,2013/07/16 15:54:42,2013/07/16,2013/07/16,4.8,0,0,4.8,1.04,1.0436,0.5,Win,0.79,0,,5402686058
Closed position,40737879,EURUSD,1,Buy,1.31315,1.3125,2013/07/16 15:48:19,2013/07/16 15:57:13,2013/07/16,2013/07/16,-65,0,0,-65,1.3141,1.3125,-6.5,Loss,0.15,0,[sl],5402686058
Closed position,40732365,USDJPY,0.5,Sell,99.362,99.477,2013/07/16 13:37:00,2013/07/16 15:57:38,2013/07/16,2013/07/16,-57.8,0,0,-57.8,99.171,99.869,-11.5,Loss,2.34,0,,5402686058
Closed position,40738494,EURUSD,0.5,Sell,1.31245,1.31125,2013/07/16 16:01:23,2013/07/16 16:12:14,2013/07/16,2013/07/16,60,0,0,60,1.31125,1.31305,12.0,Win,0.18,0,[tp],5402686058
Closed position,40738322,USDJPY,1,Buy,99.474,99.55,2013/07/16 15:57:24,2013/07/16 16:15:05,2013/07/16,2013/07/16,76.34,0,0,76.34,99.55,99.45,7.6,Win,0.29,0,[tp],5402686058
Closed position,40739191,EURUSD,1,Sell,1.31112,1.3105,2013/07/16 16:12:32,2013/07/16 16:15:20,2013/07/16,2013/07/16,62,0,0,62,1.3105,1.31185,6.2,Win,0.05,0,[tp],5402686058
Closed position,40738762,XAUUSD,0.5,Buy,1292.76,1292,2013/07/16 16:06:36,2013/07/16 16:31:31,2013/07/16,2013/07/16,-38,0,0,-38,1292,1290.8,-7.6,Loss,0.42,0,[tp],5402686058
Closed position,40739496,USDJPY,1,Buy,99.572,99.457,2013/07/16 16:17:38,2013/07/16 16:32:20,2013/07/16,2013/07/16,-115.63,0,0,-115.63,99.58,99.375,-11.5,Loss,0.24,0,,5402686058
Closed position,40740121,EURUSD,1,Buy,1.31217,1.31225,2013/07/16 16:32:04,2013/07/16 16:36:31,2013/07/16,2013/07/16,8,0,0,8,1.31225,1.31121,0.8,Win,0.07,0,[tp],5402686058
Closed position,40743271,USDJPY,1,Sell,99.39,99.29,2013/07/16 17:49:49,2013/07/16 17:59:16,2013/07/16,2013/07/16,100.72,0,0,100.72,99.29,99.44,10,Win,0.16,0,[tp],5402686058
