sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596131,,0,,0,0,2013/07/11 07:49:09,2013/07/11 07:49:09,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686355
Closed position,40703394,USDCHF,3,Sell,0.95036,0.95002,2013/07/15 16:22:13,2013/07/15 16:29:15,2013/07/15,2013/07/15,107.37,0,0,107.37,0,0,3.4,Win,0.12,0,,5402686355
Closed position,40702792,EURUSD,3,Buy,1.3041,1.30522,2013/07/15 15:42:31,2013/07/15 17:05:23,2013/07/15,2013/07/15,336,0,0,336,0,0,11.2,Win,1.38,0,,5402686355
Closed position,40721306,EURUSD,3,Sell,1.30693,1.30681,2013/07/16 06:02:29,2013/07/16 06:08:12,2013/07/16,2013/07/16,36,0,0,36,0,0,1.2,Win,0.1,0,,5402686355
Closed position,40721441,EURUSD,3,Buy,1.30681,1.30697,2013/07/16 06:08:21,2013/07/16 06:47:56,2013/07/16,2013/07/16,48,0,0,48,0,0,1.6,Win,0.66,0,,5402686355
Closed position,40722029,EURUSD,10,Sell,1.30695,1.3073,2013/07/16 06:47:08,2013/07/16 07:19:30,2013/07/16,2013/07/16,-350,0,0,-350,1.3069,1.3073,-3.5,Loss,0.54,0,[sl],5402686355
Closed position,40725463,EURUSD,10,Sell,1.30789,1.30938,2013/07/16 09:43:29,2013/07/16 10:19:38,2013/07/16,2013/07/16,-1490,0,0,-1490,0,0,-14.9,Loss,0.6,0,,5402686355
Closed position,40726173,EURUSD,10,Buy,1.30965,1.31,2013/07/16 10:17:57,2013/07/16 13:16:14,2013/07/16,2013/07/16,350,0,0,350,1.31,0,3.5,Win,2.97,0,[tp],5402686355
Closed position,40749086,EURUSD,10,Sell,1.31348,1.31182,2013/07/16 19:17:30,2013/07/17 17:37:06,2013/07/16,2013/07/17,1660,-6,0,1654,1.31182,0,16.6,Win,22.33,0,[tp],5402686355
Closed position,40843328,EURUSD,10,Buy,1.30831,1.3105,2013/07/18 18:36:01,2013/07/18 21:35:05,2013/07/18,2013/07/18,2190,0,0,2190,1.31288,1.3105,21.9,Win,2.98,0,[sl],5402686355
Closed position,40863685,EURUSD,10,Buy,1.31333,1.31186,2013/07/19 10:45:15,2013/07/19 12:00:01,2013/07/19,2013/07/19,-1470,0,0,-1470,1.31735,1.31186,-14.7,Loss,1.25,0,[sl],5402686355
Closed position,41066978,USDCHF,10,Sell,0.93718,0.93798,2013/07/24 19:52:21,2013/07/24 20:22:18,2013/07/24,2013/07/24,-852.9,0,0,-852.9,0.93336,0.93798,-8.0,Loss,0.5,0,[sl],5402686355
Closed position,41116015,EURUSD,20,Buy,1.32316,1.32812,2013/07/25 18:58:38,2013/07/29 14:08:26,2013/07/25,2013/07/29,9920,-134.4,0,9785.6,1.33094,1.32812,49.6,Win,91.16,0,[sl],5402686355
Closed position,41323795,EURUSD,20,Buy,1.32866,1.33009,2013/07/31 20:40:31,2013/07/31 21:00:07,2013/07/31,2013/07/31,2860,0,0,2860,1.33009,0,14.3,Win,0.33,0,[tp],5402686355
