sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596045,,0,,0,0,2013/07/11 07:46:52,2013/07/11 07:46:52,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5404680521
Closed position,40690580,EURUSD,1,Sell,1.30602,1.30589,2013/07/15 09:38:13,2013/07/15 09:40:39,2013/07/15,2013/07/15,13,0,0,13,0,0,1.3,Win,0.04,0,,5404680521
Closed position,40690436,EURUSD,1,Buy,1.30681,1.30529,2013/07/15 09:30:50,2013/07/15 09:50:54,2013/07/15,2013/07/15,-152,0,0,-152,0,0,-15.2,Loss,0.33,0,,5404680521
Closed position,40690690,EURUSD,1,Buy,1.306,1.30497,2013/07/15 09:41:43,2013/07/15 09:51:16,2013/07/15,2013/07/15,-103,0,0,-103,0,0,-10.3,Loss,0.16,0,,5404680521
Closed position,40690916,EURUSD,1.5,Sell,1.30529,1.30486,2013/07/15 09:51:07,2013/07/15 09:52:15,2013/07/15,2013/07/15,64.5,0,0,64.5,0,0,4.3,Win,0.02,0,,5404680521
Closed position,40690962,EURUSD,1.5,Sell,1.3046,1.3051,2013/07/15 09:52:00,2013/07/15 10:00:07,2013/07/15,2013/07/15,-75,0,0,-75,0,1.3051,-5,Loss,0.14,0,[sl],5404680521
Closed position,40691006,EURUSD,1.5,Sell,1.30454,1.3051,2013/07/15 09:52:56,2013/07/15 10:00:07,2013/07/15,2013/07/15,-84,0,0,-84,0,1.3051,-5.6,Loss,0.12,0,[sl],5404680521
Closed position,40698513,AUDNZD,1,Buy,1.168,1.168,2013/07/15 13:40:35,2013/07/15 13:44:38,2013/07/15,2013/07/15,0,0,0,0,1.16845,1.168,0,B/E,0.07,0,[sl],5404680521
Closed position,40698494,USDCAD,1,Sell,1.04213,1.04255,2013/07/15 13:40:08,2013/07/15 13:52:16,2013/07/15,2013/07/15,-40.29,0,0,-40.29,0,0,-4.2,Loss,0.2,0,,5404680521
Closed position,40703020,EURSEK,2,Sell,8.72727,8.72495,2013/07/15 15:47:24,2013/07/15 15:59:26,2013/07/15,2013/07/15,69.37,0,0,69.37,0,0,23.2,Win,0.2,0,,5404680521
Closed position,40703003,GBPNZD,2,Sell,1.94068,1.93987,2013/07/15 15:46:42,2013/07/15 16:08:09,2013/07/15,2013/07/15,126.13,0,0,126.13,1.93987,0,8.1,Win,0.36,0,[tp],5404680521
Closed position,40703104,AUDNZD,2,Sell,1.16589,1.16666,2013/07/15 15:51:02,2013/07/15 16:11:34,2013/07/15,2013/07/15,-119.96,0,0,-119.96,1.16666,0,-7.7,Loss,0.34,0,[tp],5404680521
Closed position,40703430,EURSEK,2,Buy,8.72565,8.72747,2013/07/15 16:00:01,2013/07/15 16:16:04,2013/07/15,2013/07/15,54.41,0,0,54.41,0,0,18.2,Win,0.27,0,,5404680521
Closed position,40702958,NZDCAD,2,Buy,0.8098,0.80919,2013/07/15 15:45:58,2013/07/15 16:19:55,2013/07/15,2013/07/15,-117.25,0,0,-117.25,0,0,-6.1,Loss,0.57,0,,5404680521
Closed position,40703163,EURNZD,2,Sell,1.67563,1.67759,2013/07/15 15:52:24,2013/07/15 16:22:35,2013/07/15,2013/07/15,-304.84,0,0,-304.84,1.676,0,-19.6,Loss,0.5,0,,5404680521
Closed position,40703929,EURNZD,2,Buy,1.67762,1.67396,2013/07/15 16:20:12,2013/07/15 16:38:29,2013/07/15,2013/07/15,-570.7,0,0,-570.7,0,0,-36.6,Loss,0.3,0,,5404680521
Closed position,40703800,EURNZD,2,Buy,1.67532,1.6742,2013/07/15 16:30:07,2013/07/15 16:38:35,2013/07/15,2013/07/15,-174.61,0,0,-174.61,0,0,-11.2,Loss,0.14,0,,5404680521
Closed position,40704715,EURNZD,5,Buy,1.67459,1.6726,2013/07/15 16:39:02,2013/07/15 16:45:08,2013/07/15,2013/07/15,-776.22,0,0,-776.22,1.67549,0,-19.9,Loss,0.1,0,,5404680521
Closed position,40706529,GBPUSD,3,Sell,1.51015,1.50851,2013/07/15 17:52:37,2013/07/15 19:36:38,2013/07/15,2013/07/15,492,0,0,492,1.50851,0,16.4,Win,1.73,0,[tp],5404680521
Closed position,40711270,AUDCAD,3,Sell,0.9477,0.954,2013/07/15 20:25:07,2013/07/16 04:33:11,2013/07/15,2013/07/16,-1811.4,-39.13,0,-1850.53,0,0,-63,Loss,8.13,0,,5404680521
Closed position,40706485,EURNZD,3,Buy,1.66906,1.67098,2013/07/16 04:31:25,2013/07/16 06:43:49,2013/07/16,2013/07/16,450.49,0,0,450.49,1.6745,0,19.2,Win,2.21,0,,5404680521
Closed position,40721640,GBPUSD,3,Sell,1.51043,1.51155,2013/07/16 06:18:58,2013/07/16 08:28:36,2013/07/16,2013/07/16,-336,0,0,-336,1.5105,1.51155,-11.2,Loss,2.16,0,[sl],5404680521
Closed position,40766898,EURNZD,3,Sell,1.6689,1.6687,2013/07/17 08:07:57,2013/07/17 08:20:14,2013/07/17,2013/07/17,47.27,0,0,47.27,1.6687,0,2,Win,0.2,0,[tp],5404680521
Closed position,40767234,CADCHF,3,Buy,0.90624,0.90595,2013/07/17 08:23:39,2013/07/17 09:01:29,2013/07/17,2013/07/17,-92.36,0,0,-92.36,0.90644,0.90595,-2.9,Loss,0.63,0,[sl],5404680521
Closed position,40768037,EURCHF,3,Sell,1.23731,1.2373,2013/07/17 08:47:44,2013/07/17 09:01:31,2013/07/17,2013/07/17,3.18,0,0,3.18,0,0,0.1,Win,0.23,0,,5404680521
Closed position,40809683,USDCHF,5,Sell,0.94245,0.94211,2013/07/17 19:12:42,2013/07/17 19:24:10,2013/07/17,2013/07/17,180.45,0,0,180.45,0,0,3.4,Win,0.19,0,,5404680521
Closed position,40810268,USDCHF,5,Buy,0.94205,0.94109,2013/07/17 19:24:17,2013/07/17 19:40:16,2013/07/17,2013/07/17,-510.05,0,0,-510.05,0,0,-9.6,Loss,0.27,0,,5404680521
Closed position,40810876,USDCHF,5,Buy,0.9415,0.94019,2013/07/17 19:40:58,2013/07/17 19:43:10,2013/07/17,2013/07/17,-696.67,0,0,-696.67,0.94155,0,-13.1,Loss,0.04,0,,5404680521
Closed position,40810105,CHFJPY,5,Sell,105.773,105.823,2013/07/17 19:20:33,2013/07/17 19:43:35,2013/07/17,2013/07/17,-251.25,0,0,-251.25,0,0,-5.0,Loss,0.38,0,,5404680521
Closed position,40811031,USDCHF,15,Sell,0.94015,0.93888,2013/07/17 19:43:25,2013/07/17 19:49:48,2013/07/17,2013/07/17,2029.01,0,0,2029.01,0,0,12.7,Win,0.11,0,,5404680521
Closed position,40811643,EURUSD,15,Sell,1.31384,1.3136,2013/07/17 19:52:49,2013/07/17 20:05:36,2013/07/17,2013/07/17,360,0,0,360,1.31359,0,2.4,Win,0.21,0,,5404680521
Closed position,40815442,NZDCAD,15,Sell,0.82238,0.82245,2013/07/17 22:07:38,2013/07/17 23:05:36,2013/07/17,2013/07/17,-100.85,0,0,-100.85,0.82245,0,-0.7,Loss,0.97,0,[tp],5404680521
Closed position,40816572,NZDCAD,15,Buy,0.82238,0.82265,2013/07/17 23:05:53,2013/07/17 23:07:22,2013/07/17,2013/07/17,389.12,0,0,389.12,0.82265,0,2.7,Win,0.02,0,[tp],5404680521
Closed position,40815691,NZDCAD,15,Sell,0.82295,0.82283,2013/07/17 23:10:01,2013/07/17 23:11:03,2013/07/17,2013/07/17,172.89,0,0,172.89,0.82283,0,1.2,Win,0.02,0,[tp],5404680521
Closed position,40823210,EURAUD,15,Buy,1.4272,1.4274,2013/07/18 06:24:10,2013/07/18 06:43:35,2013/07/18,2013/07/18,275.46,0,0,275.46,1.4274,0,2,Win,0.32,0,[tp],5404680521
