sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40637900,,0,,0,0,2013/07/11 18:56:00,2013/07/11 18:56:00,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5304681983
Closed position,40696939,USDCAD,0.15,Sell,1.04202,1.04125,2013/07/15 12:52:13,2013/07/16 13:58:26,2013/07/15,2013/07/16,11.09,0.1,0,11.19,0,0,7.7,Win,25.1,0,,5304681983
Closed position,40747916,USDCAD,0.2,Buy,1.03867,1.03875,2013/07/16 18:51:43,2013/07/16 18:56:41,2013/07/16,2013/07/16,1.54,0,0,1.54,1.03875,1.0384,0.8,Win,0.08,0,[tp],5304681983
Closed position,40766548,GBPUSD,0.2,Sell,1.51122,1.51083,2013/07/17 07:54:29,2013/07/17 08:38:59,2013/07/17,2013/07/17,7.8,0,0,7.8,1.51083,0,3.9,Win,0.74,0,[tp],5304681983
Closed position,40767994,EURUSD,0.2,Buy,1.31359,1.31355,2013/07/17 08:46:29,2013/07/17 09:05:24,2013/07/17,2013/07/17,-0.8,0,0,-0.8,1.31355,0,-0.4,Loss,0.32,0,[tp],5304681983
Closed position,40720845,USDJPY,0.25,Buy,99.701,99.791,2013/07/16 05:42:46,2013/07/17 11:30:37,2013/07/16,2013/07/17,22.55,-0.32,0,22.23,0,0,9.0,Win,29.8,0,,5304681983
Closed position,40720778,USDJPY,0.25,Buy,99.755,99.765,2013/07/16 05:40:16,2013/07/17 14:48:02,2013/07/16,2013/07/17,2.51,-0.32,0,2.19,99.765,0,1.0,Win,33.13,0,[tp],5304681983
Closed position,40797886,USDCAD,0.3,Buy,1.0378,1.038,2013/07/17 16:37:11,2013/07/17 16:44:27,2013/07/17,2013/07/17,5.78,0,0,5.78,1.038,0,2,Win,0.12,0,[tp],5304681983
Closed position,40797989,USDJPY,0.5,Buy,99.176,99.396,2013/07/17 16:38:35,2013/07/17 17:09:26,2013/07/17,2013/07/17,110.67,0,0,110.67,0,0,22.0,Win,0.51,0,,5304681983
Closed position,40797829,USDJPY,0.3,Buy,99.106,99.384,2013/07/17 16:36:08,2013/07/17 17:10:01,2013/07/17,2013/07/17,83.92,0,0,83.92,0,0,27.8,Win,0.56,0,,5304681983
