sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,42229762,EURUSD,0.1,Buy,1.33392,1.26945,2013/08/22 06:31:09,1970/01/01 00:00:00,2013/08/22,1970/01/01,-644.7,-24.16,0,-668.86,0,0,-644.7,Loss,0,0,,5402686405
Deposit,40666991,,0,,0,0,2013/07/12 17:58:03,2013/07/12 17:58:03,2013/07/12,2013/07/12,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686405
Closed position,40750313,EURUSD,0.1,Sell,1.31428,1.31378,2013/07/16 19:47:43,2013/07/17 08:34:36,2013/07/16,2013/07/17,5,-0.06,0,4.94,0,0,5.0,Win,12.78,0,,5402686405
Closed position,40765199,EURUSD,0.6,Sell,1.31399,1.31371,2013/07/17 06:46:13,2013/07/17 08:35:36,2013/07/17,2013/07/17,16.8,0,0,16.8,0,0,2.8,Win,1.82,0,,5402686405
Closed position,40750397,GBPUSD,0.05,Sell,1.51149,1.51773,2013/07/16 19:49:28,2013/07/18 08:31:58,2013/07/16,2013/07/18,-31.2,-0.76,0,-31.96,0,0,-62.4,Loss,36.71,0,,5402686405
Closed position,40830421,GBPUSD,0.5,Buy,1.52161,1.52253,2013/07/18 12:39:21,2013/07/18 13:51:06,2013/07/18,2013/07/18,46,0,0,46,0,0,9.2,Win,1.2,0,,5402686405
Closed position,40767588,EURUSD,1,Sell,1.31348,1.30903,2013/07/17 08:35:54,2013/07/18 16:36:05,2013/07/17,2013/07/18,445,-1.8,0,443.2,0,0,44.5,Win,32,0,,5402686405
Closed position,40825430,EURUSD,0.3,Buy,1.30953,1.31702,2013/07/18 08:32:31,2013/07/22 12:36:09,2013/07/18,2013/07/22,224.7,-2.02,0,222.68,0,0,74.9,Win,100.06,0,,5402686405
Closed position,40837457,EURUSD,0.5,Buy,1.30898,1.31733,2013/07/18 16:36:58,2013/07/22 12:40:46,2013/07/18,2013/07/22,417.5,-3.36,0,414.14,0,0,83.5,Win,92.06,0,,5402686405
Closed position,40918873,USDCHF,0.2,Sell,0.93798,0.92873,2013/07/22 16:37:19,2013/07/26 08:25:48,2013/07/22,2013/07/26,199.2,-5.89,0,193.31,0,0,92.5,Win,87.81,0,,5402686405
Closed position,40765447,USDJPY,0.2,Sell,99.344,98.647,2013/07/17 06:58:36,2013/07/26 08:25:56,2013/07/17,2013/07/26,141.31,-7.93,0,133.38,0,0,69.7,Win,217.46,0,,5402686405
Closed position,40907467,USDCAD,0.1,Buy,1.03507,1.03032,2013/07/22 12:41:56,2013/07/30 21:09:58,2013/07/22,2013/07/30,-46.1,-3.92,0,-50.02,0,0,-47.5,Loss,200.47,0,,5402686405
Closed position,40876147,GBPUSD,0.2,Sell,1.52586,1.51586,2013/07/19 18:01:11,2013/08/01 08:10:38,2013/07/19,2013/08/01,200,-9.88,0,190.12,0,0,100.0,Win,302.16,0,,5402686405
Closed position,40827471,USDCHF,0.5,Buy,0.94488,0.93023,2013/07/18 10:24:04,2013/08/01 14:47:28,2013/07/18,2013/08/01,-787.44,-4.21,0,-791.65,0,0,-146.5,Loss,340.39,0,,5402686405
Closed position,41191725,USDCAD,0.3,Buy,1.02703,1.03211,2013/07/29 20:01:54,2013/08/01 18:25:55,2013/07/29,2013/08/01,147.66,-7.35,0,140.31,0,0,50.8,Win,70.4,0,,5402686405
Closed position,41405934,USDJPY,0.2,Sell,98.641,97.79,2013/08/01 14:48:16,2013/08/06 19:23:09,2013/08/01,2013/08/06,174.05,-2.18,0,171.87,0,0,85.1,Win,124.58,0,,5402686405
Closed position,42121504,GBPAUD,0.1,Buy,1.69505,1.71026,2013/08/19 05:14:26,2013/08/19 15:04:02,2013/08/19,2013/08/19,139.09,0,0,139.09,0,0,152.1,Win,9.83,0,,5402686405
Closed position,41553128,USDHKD,0.1,Buy,7.75669,7.75446,2013/08/05 20:02:26,2013/08/19 15:10:38,2013/08/05,2013/08/19,-2.88,-2.8,0,-5.68,0,0,-22.3,Loss,331.14,0,,5402686405
Closed position,41425180,USDCAD,0.2,Sell,1.03202,1.0498,2013/08/01 18:26:05,2013/08/22 06:30:19,2013/08/01,2013/08/22,-338.73,2.73,0,-336.00,0,0,-177.8,Loss,492.07,0,,5402686405
Closed position,41553120,USDCAD,0.2,Buy,1.0374,1.04965,2013/08/05 20:01:20,2013/08/22 06:30:37,2013/08/05,2013/08/22,233.41,-18.46,0,214.95,0,0,122.5,Win,394.49,0,,5402686405
