sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40666964,,0,,0,0,2013/07/12 17:56:13,2013/07/12 17:56:13,2013/07/12,2013/07/12,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5304680696
Closed position,40876776,EURUSD,0.1,Buy,1.31394,1.31531,2013/07/19 18:20:04,2013/07/22 04:16:10,2013/07/19,2013/07/22,13.7,-0.34,0,13.36,0,0,13.7,Win,57.94,0,,5304680696
Closed position,40874565,EURUSD,0.05,Buy,1.31231,1.31523,2013/07/19 16:59:02,2013/07/22 04:16:32,2013/07/19,2013/07/22,14.6,-0.17,0,14.43,0,0,29.2,Win,59.29,0,,5304680696
Closed position,40873207,EURUSD,0.05,Buy,1.31119,1.31522,2013/07/19 16:01:27,2013/07/22 04:16:44,2013/07/19,2013/07/22,20.15,-0.17,0,19.98,0,0,40.3,Win,60.25,0,,5304680696
Closed position,40923809,USDCAD,2,Buy,1.03366,1.03412,2013/07/22 17:59:01,2013/07/22 18:12:40,2013/07/22,2013/07/22,88.96,0,0,88.96,0,0,4.6,Win,0.23,0,,5304680696
Closed position,40924580,EURUSD,1,Buy,1.31887,1.31963,2013/07/22 18:14:43,2013/07/22 18:23:37,2013/07/22,2013/07/22,76,0,0,76,0,0,7.6,Win,0.15,0,,5304680696
Closed position,40923973,EURUSD,2,Buy,1.31966,1.31987,2013/07/22 18:01:07,2013/07/22 18:47:17,2013/07/22,2013/07/22,42,0,0,42,0,0,2.1,Win,0.77,0,,5304680696
Closed position,40873049,USDCAD,0.05,Buy,1.039,1.02715,2013/07/19 15:57:19,2013/07/25 22:10:53,2013/07/19,2013/07/25,-57.68,-1.45,0,-59.13,0,0,-118.5,Loss,150.23,0,[stopout],5304680696
Closed position,40876316,USDCAD,0.05,Buy,1.03755,1.02715,2013/07/19 18:08:07,2013/07/25 22:10:53,2013/07/19,2013/07/25,-50.63,-1.45,0,-52.08,0,0,-104.0,Loss,148.05,0,[stopout],5304680696
Closed position,40889914,EURUSD,0.05,Sell,1.31537,1.32701,2013/07/22 04:08:45,2013/07/25 22:10:53,2013/07/22,2013/07/25,-58.2,-0.15,0,-58.35,0,0,-116.4,Loss,90.04,0,[stopout],5304680696
Closed position,40890072,USDCAD,0.15,Buy,1.03623,1.02715,2013/07/22 04:18:19,2013/07/25 22:10:53,2013/07/22,2013/07/25,-132.6,-3.66,0,-136.26,0,0,-90.8,Loss,89.88,0,[stopout],5304680696
Closed position,40890955,EURUSD,4,Sell,1.31517,1.32701,2013/07/22 04:57:27,2013/07/25 22:10:53,2013/07/22,2013/07/25,-4736,-12,0,-4748,0,0,-118.4,Loss,89.22,0,[stopout],5304680696
Closed position,40895231,USDCAD,3,Buy,1.03564,1.02715,2013/07/22 06:51:57,2013/07/25 22:10:53,2013/07/22,2013/07/25,-2479.68,-73.32,0,-2553.00,0,0,-84.9,Loss,87.32,0,[stopout],5304680696
Closed position,40925170,USDCAD,2,Buy,1.03377,1.02715,2013/07/22 18:33:23,2013/07/25 22:10:53,2013/07/22,2013/07/25,-1289,-48.89,0,-1337.89,0,0,-66.2,Loss,75.62,0,[stopout],5304680696
Closed position,42189285,EURUSD,0.7,Buy,1.34242,1.34033,2013/08/21 03:57:03,2013/08/21 12:59:08,2013/08/21,2013/08/21,-146.3,0,0,-146.3,0,0,-20.9,Loss,9.03,0,,5304680696
