sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,40876791,USDCHF,0.7,Buy,0.94043,0.95391,2013/07/19 18:20:19,1970/01/01 00:00:00,2013/07/19,1970/01/01,989.19,-134.06,0,855.13,0,0,134.8,Win,0,0,,5602475419
Open position,41866858,XAGUSD,0.3,Sell,21.16,17.43,2013/08/13 05:12:23,1970/01/01 00:00:00,2013/08/13,1970/01/01,5595,41.85,0,5636.85,0,0,373,Win,0,0,,5602475419
Open position,45217591,GBPUSD,2,Buy,1.601,1.61275,2013/11/11 10:09:51,1970/01/01 00:00:00,2013/11/11,1970/01/01,2350,650.16,0,3000.16,0,0,117.5,Win,0,0,,5602475419
Deposit,40639205,,0,,0,0,2013/07/11 20:15:30,2013/07/11 20:15:30,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5602475419
Closed position,40733246,GBPUSD,0.05,Buy,1.51092,1.51137,2013/07/16 14:03:10,2013/07/17 06:10:44,2013/07/16,2013/07/17,2.25,-0.06,0,2.19,0,0,4.5,Win,16.13,0,,5602475419
Closed position,40746625,GBPUSD,0.05,Sell,1.51237,1.51187,2013/07/16 18:35:44,2013/07/17 06:54:22,2013/07/16,2013/07/17,2.5,-0.19,0,2.31,0,0,5.0,Win,12.31,0,,5602475419
Closed position,40730905,GBPUSD,0.05,Buy,1.50749,1.51189,2013/07/16 12:43:18,2013/07/17 07:08:11,2013/07/16,2013/07/17,22,-0.06,0,21.94,0,0,44.0,Win,18.41,0,,5602475419
Closed position,40746369,USDCHF,0.05,Buy,0.94132,0.94208,2013/07/16 18:33:22,2013/07/17 09:04:56,2013/07/16,2013/07/17,4.03,-0.03,0,4.00,0,0,7.6,Win,14.53,0,,5602475419
Closed position,40727529,USDJPY,0.05,Buy,99.523,99.717,2013/07/16 10:55:57,2013/07/17 10:55:50,2013/07/16,2013/07/17,9.73,-0.06,0,9.67,0,0,19.4,Win,24,0,,5602475419
Closed position,40766153,EURAUDpro,0.5,Buy,1.42313,1.42718,2013/07/17 07:34:20,2013/07/17 13:00:45,2013/07/17,2013/07/17,186.54,0,0,186.54,0,0,40.5,Win,5.44,0,,5602475419
Closed position,40727443,EURAUDpro,0.1,Buy,1.425,1.42719,2013/07/16 10:54:10,2013/07/17 13:03:28,2013/07/16,2013/07/17,20.18,-0.98,0,19.20,0,0,21.9,Win,26.16,0,,5602475419
Closed position,40775468,XAGUSD,0.7,Buy,19.85,20.1,2013/07/17 10:56:55,2013/07/17 17:09:32,2013/07/17,2013/07/17,875,0,0,875,0,0,25,Win,6.21,0,,5602475419
Closed position,40775604,USDCHF,0.7,Buy,0.94051,0.94295,2013/07/17 10:58:46,2013/07/17 17:43:55,2013/07/17,2013/07/17,181.13,0,0,181.13,0,0,24.4,Win,6.75,0,,5602475419
Closed position,40800573,EURAUDpro,1,Buy,1.42071,1.42652,2013/07/17 17:10:23,2013/07/18 05:13:12,2013/07/17,2013/07/18,533.97,-29.38,0,504.59,0,0,58.1,Win,12.05,0,,5602475419
Closed position,40808745,XAUUSD,1,Buy,1272.2,1278.2,2013/07/17 18:56:09,2013/07/18 06:45:37,2013/07/17,2013/07/18,600,-20.31,0,579.69,0,0,60,Win,11.82,0,,5602475419
Closed position,40823507,XAGUSD,1.3,Buy,19.41,19.44,2013/07/18 06:49:35,2013/07/18 13:00:33,2013/07/18,2013/07/18,195,0,0,195,0,0,3,Win,6.18,0,,5602475419
Closed position,40831261,AUDUSDpro,0.7,Buy,0.91756,0.91782,2013/07/18 13:04:30,2013/07/18 13:14:34,2013/07/18,2013/07/18,18.2,0,0,18.2,0,0,2.6,Win,0.17,0,,5602475419
Closed position,40833226,AUDUSDpro,0.7,Buy,0.91671,0.91867,2013/07/18 14:37:57,2013/07/19 06:04:46,2013/07/18,2013/07/19,137.2,4.05,0,141.25,0,0,19.6,Win,15.45,0,,5602475419
Closed position,40861454,USDCAD,0.7,Buy,1.03767,1.03779,2013/07/19 09:23:13,2013/07/19 11:57:42,2013/07/19,2013/07/19,8.09,0,0,8.09,0,0,1.2,Win,2.57,0,,5602475419
Closed position,40866208,AUDUSDpro,0.5,Buy,0.91787,0.92157,2013/07/19 11:59:44,2013/07/19 14:07:01,2013/07/19,2013/07/19,185,0,0,185,0,0,37.0,Win,2.12,0,,5602475419
Closed position,40867651,XAGUSD,0.5,Sell,19.37,19.49,2013/07/19 12:41:49,2013/07/19 14:07:31,2013/07/19,2013/07/19,-300,0,0,-300,0,0,-12,Loss,1.43,0,,5602475419
Closed position,40872262,USDCAD,1,Buy,1.03823,1.03883,2013/07/19 15:17:35,2013/07/19 16:02:08,2013/07/19,2013/07/19,57.76,0,0,57.76,0,0,6.0,Win,0.74,0,,5602475419
