sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40667006,,0,,0,0,2013/07/12 17:58:39,2013/07/12 17:58:39,2013/07/12,2013/07/12,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402455033
Closed position,40860116,GBPJPY,5,Buy,152.4,152.409,2013/07/19 08:29:01,2013/07/19 08:30:23,2013/07/19,2013/07/19,44.97,0,0,44.97,0,0,0.9,Win,0.02,0,,5402455033
Closed position,40860051,USDCHF,5,Buy,0.9422,0.94238,2013/07/19 08:22:15,2013/07/19 08:57:45,2013/07/19,2013/07/19,95.5,0,0,95.5,0,0,1.8,Win,0.59,0,,5402455033
Closed position,40860903,USDCHF,10,Buy,0.94223,0.94233,2013/07/19 09:00:01,2013/07/19 09:19:59,2013/07/19,2013/07/19,106.12,0,0,106.12,0,0,1.0,Win,0.33,0,,5402455033
Closed position,40861404,EURCHF,10,Buy,1.23737,1.23747,2013/07/19 09:21:57,2013/07/19 09:29:21,2013/07/19,2013/07/19,106.15,0,0,106.15,0,0,1.0,Win,0.12,0,,5402455033
Closed position,40860189,CADJPY,5,Buy,96.535,96.23,2013/07/19 08:31:47,2013/07/22 03:10:49,2013/07/19,2013/07/22,-1530.46,2.88,0,-1527.58,0,0,-30.5,Loss,66.65,0,[stopout],5402455033
Closed position,40861762,EURCHF,20,Buy,1.23791,1.23558,2013/07/19 09:37:12,2013/07/22 03:10:49,2013/07/19,2013/07/22,-4965.53,0,0,-4965.53,0,0,-23.3,Loss,65.56,0,[stopout],5402455033
Closed position,40898015,XAUEUR,0.06,Buy,1002.22,1003.07,2013/07/22 08:25:50,2013/07/22 08:38:57,2013/07/22,2013/07/22,6.71,0,0,6.71,0,0,8.5,Win,0.22,0,,5402455033
Closed position,40897463,XAUUSD,5,Sell,1316.94,1321.42,2013/07/22 08:03:09,2013/07/22 08:53:21,2013/07/22,2013/07/22,-2240,0,0,-2240,0,0,-44.8,Loss,0.84,0,[stopout],5402455033
Closed position,40897508,CADJPY,5,Sell,96.526,96.566,2013/07/22 08:04:34,2013/07/22 08:53:21,2013/07/22,2013/07/22,-200.02,0,0,-200.02,0,0,-4.0,Loss,0.81,0,[stopout],5402455033
Closed position,40899176,XAGUSD,0.01,Buy,20.05,20.05,2013/07/22 08:54:45,2013/07/22 09:00:38,2013/07/22,2013/07/22,0,0,0,0,0,0,0,B/E,0.1,0,,5402455033
Closed position,40899229,AUDCADpro,1,Buy,0.95517,0.95521,2013/07/22 08:57:17,2013/07/22 09:03:12,2013/07/22,2013/07/22,3.86,0,0,3.86,0,0,0.4,Win,0.1,0,,5402455033
