sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,40827042,EURUSD,0.3,Sell,1.3101,1.2686,2013/07/18 10:02:17,1970/01/01 00:00:00,2013/07/18,1970/01/01,1245,-17.03,0,1227.97,0,0,415,Win,0,0,,5402686090
Open position,40837506,USDCAD,0.4,Buy,1.0408,1.11645,2013/07/18 16:38:13,1970/01/01 00:00:00,2013/07/18,1970/01/01,2710.38,-748.92,0,1961.46,0,0,756.5,Win,0,0,,5402686090
Open position,40867352,USDCAD,0.1,Sell,1.03791,1.11663,2013/07/19 12:30:39,1970/01/01 00:00:00,2013/07/19,1970/01/01,-704.98,23.43,0,-681.55,0,0,-787.2,Loss,0,0,,5402686090
Open position,40869064,XAUUSD,0.1,Sell,1288.2,1225.33,2013/07/19 13:30:10,1970/01/01 00:00:00,2013/07/19,1970/01/01,628.7,28,0,656.7,0,0,628.7,Win,0,0,,5402686090
Open position,41089077,XAUUSD,0.1,Buy,1323.08,1225.13,2013/07/25 07:25:46,1970/01/01 00:00:00,2013/07/25,1970/01/01,-979.5,-241.93,0,-1221.43,0,0,-979.5,Loss,0,0,,5402686090
Deposit,40680834,,0,,0,0,2013/07/13 07:16:38,2013/07/13 07:16:38,2013/07/13,2013/07/13,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686090
Closed position,40827089,GBPUSD,0.45,Buy,1.51665,1.5166,2013/07/18 10:04:47,2013/07/18 11:06:46,2013/07/18,2013/07/18,-2.25,0,0,-2.25,0,0,-0.5,Loss,1.03,0,,5402686090
Closed position,40831536,USDJPY,0.1,Buy,100.093,100.395,2013/07/18 13:12:37,2013/07/19 12:34:46,2013/07/18,2013/07/19,30.08,-0.13,0,29.95,0,0,30.2,Win,23.37,0,,5402686090
Closed position,40858182,CHFJPYpro,0.48,Buy,106.21,106.409,2013/07/19 06:57:36,2013/07/19 13:29:21,2013/07/19,2013/07/19,95.15,0,0,95.15,0,0,19.9,Win,6.53,0,,5402686090
Closed position,40867286,XAUUSD,0.3,Buy,1286.91,1294.65,2013/07/19 12:30:02,2013/07/19 17:31:59,2013/07/19,2013/07/19,232.2,0,0,232.2,0,0,77.4,Win,5.03,0,,5402686090
