sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40594639,,0,,0,0,2013/07/11 07:16:37,2013/07/11 07:16:37,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686272
Closed position,40729512,EURUSD,0.03,Buy,1.30703,1.3097,2013/07/16 11:54:32,2013/07/16 13:16:12,2013/07/16,2013/07/16,8.01,0,0,8.01,1.3097,0,26.7,Win,1.36,0,[tp],5402686272
Closed position,40730225,EURJPY,0.03,Buy,130.252,130.615,2013/07/16 12:17:39,2013/07/16 15:49:01,2013/07/16,2013/07/16,10.95,0,0,10.95,130.615,0,36.3,Win,3.52,0,[tp],5402686272
Closed position,40750354,XAUUSD,0.03,Buy,1291.99,1292,2013/07/16 19:48:17,2013/07/17 06:21:30,2013/07/16,2013/07/17,0.03,-0.21,0,-0.18,1292,1235.85,0.1,Loss,10.55,0,[tp],5402686272
Closed position,40783863,GBPNZD,0.1,Buy,1.93419,1.93683,2013/07/17 12:56:31,2013/07/17 14:31:06,2013/07/17,2013/07/17,20.75,0,0,20.75,1.95,1.9,26.4,Win,1.58,0,,5402686272
Closed position,40729370,USDJPY,0.03,Buy,99.599,99.832,2013/07/16 11:49:31,2013/07/17 15:14:11,2013/07/16,2013/07/17,7,-0.04,0,6.96,99.88,95.77,23.3,Win,27.41,0,,5402686272
Closed position,40741883,EURJPY,0.05,Buy,130.618,131.14,2013/07/16 17:18:01,2013/07/17 15:15:20,2013/07/16,2013/07/17,26.14,-0.16,0,25.98,138,125,52.2,Win,21.96,0,,5402686272
Closed position,40733445,EURUSD,0.05,Buy,1.31157,1.31601,2013/07/16 14:09:00,2013/07/17 15:40:46,2013/07/16,2013/07/17,22.2,-0.17,0,22.03,1.317,1.29,44.4,Win,25.53,0,,5402686272
Closed position,40784908,USDCNH,0.1,Buy,6.13864,6.1373,2013/07/17 13:17:27,2013/07/17 18:51:58,2013/07/17,2013/07/17,-2.18,0,0,-2.18,6.1373,6.09,-0.1,Loss,5.58,0,[tp],5402686272
Closed position,40783909,EURJPY,0.05,Buy,131.025,131.006,2013/07/17 12:57:21,2013/07/18 07:27:50,2013/07/17,2013/07/18,-0.95,-0.46,0,-1.41,131.145,125,-1.9,Loss,18.51,0,,5402686272
Closed position,40792451,EURJPY,5,Buy,131.136,131.003,2013/07/17 15:25:13,2013/07/18 07:28:19,2013/07/17,2013/07/18,-664.83,-46.41,0,-711.24,131.17,0,-13.3,Loss,16.05,0,,5402686272
Closed position,40866938,EURJPY,0.5,Buy,131.383,131.867,2013/07/19 12:15:59,2013/07/19 18:31:31,2013/07/19,2013/07/19,241.16,0,0,241.16,0,0,48.4,Win,6.26,0,,5402686272
Closed position,40871897,GBPNZD,0.5,Buy,1.91831,1.92316,2013/07/19 14:59:02,2013/07/19 21:31:14,2013/07/19,2013/07/19,192.4,0,0,192.4,1.92316,0,48.5,Win,6.54,0,[tp],5402686272
Closed position,40881098,AUDCHF,0.5,Buy,0.86519,0.86803,2013/07/19 21:29:50,2013/07/23 14:35:36,2013/07/19,2013/07/23,151.1,3.93,0,155.03,0,0,28.4,Win,89.1,0,,5402686272
Closed position,42208934,USDCNH,0.01,Buy,6.11803,6.11848,2013/08/21 20:46:28,2013/08/22 05:52:03,2013/08/21,2013/08/22,0.07,-0.02,0,0.05,0,0,0.0,Win,9.09,0,,5402686272
Closed position,42208933,EURJPY,0.01,Buy,130.508,130.915,2013/08/21 20:46:08,2013/08/22 05:52:08,2013/08/21,2013/08/22,4.14,-0.09,0,4.05,0,0,40.7,Win,9.1,0,,5402686272
Closed position,42208931,EURUSD,0.01,Buy,1.33757,1.33367,2013/08/21 20:45:54,2013/08/22 05:52:13,2013/08/21,2013/08/22,-3.9,-0.1,0,-4.0,0,0,-39.0,Loss,9.11,0,,5402686272
Closed position,42208930,GBPJPY,0.01,Buy,153.097,153.087,2013/08/21 20:45:35,2013/08/22 05:52:20,2013/08/21,2013/08/22,-0.1,-0.03,0,-0.13,0,0,-1.0,Loss,9.11,0,,5402686272
Closed position,42208928,USDJPY,0.01,Buy,97.573,98.151,2013/08/21 20:45:24,2013/08/22 05:52:24,2013/08/21,2013/08/22,5.89,-0.04,0,5.85,0,0,57.8,Win,9.12,0,,5402686272
Closed position,42229317,XAUUSD,0.01,Buy,1363.83,1371.58,2013/08/22 05:52:35,2013/08/22 11:46:29,2013/08/22,2013/08/22,7.75,0,0,7.75,0,0,77.5,Win,5.9,0,,5402686272
Closed position,42229320,AUDCADpro,0.01,Buy,0.94233,0.94505,2013/08/22 05:52:47,2013/08/22 11:47:38,2013/08/22,2013/08/22,2.6,0,0,2.6,0,0,27.2,Win,5.91,0,,5402686272
Closed position,42229323,AUDCHF,0.01,Buy,0.82981,0.83328,2013/08/22 05:52:54,2013/08/22 11:47:48,2013/08/22,2013/08/22,3.75,0,0,3.75,0,0,34.7,Win,5.92,0,,5402686272
Closed position,42229325,AUDCHFpro,0.01,Buy,0.82977,0.83333,2013/08/22 05:53:00,2013/08/22 11:47:54,2013/08/22,2013/08/22,3.85,0,0,3.85,0,0,35.6,Win,5.92,0,,5402686272
Closed position,42229329,AUDJPY,0.01,Buy,88.117,88.695,2013/08/22 05:53:08,2013/08/22 11:48:01,2013/08/22,2013/08/22,5.88,0,0,5.88,0,0,57.8,Win,5.91,0,,5402686272
Closed position,42229330,AUDJPYpro,0.01,Buy,88.113,88.703,2013/08/22 05:53:15,2013/08/22 11:48:07,2013/08/22,2013/08/22,5.99,0,0,5.99,0,0,59.0,Win,5.91,0,,5402686272
Closed position,42229335,USDJPY,0.01,Buy,98.18,98.375,2013/08/22 05:53:33,2013/08/22 11:48:14,2013/08/22,2013/08/22,1.98,0,0,1.98,0,0,19.5,Win,5.91,0,,5402686272
Closed position,42229336,GBPJPY,0.01,Buy,153.121,153.337,2013/08/22 05:53:42,2013/08/22 11:48:21,2013/08/22,2013/08/22,2.19,0,0,2.19,0,0,21.6,Win,5.91,0,,5402686272
Closed position,42229334,USDCAD,0.01,Buy,1.04987,1.04961,2013/08/22 05:53:28,2013/08/22 12:54:38,2013/08/22,2013/08/22,-0.25,0,0,-0.25,0,0,-2.6,Loss,7.02,0,,5402686272
Closed position,42229331,USDCNH,0.01,Buy,6.11923,6.11638,2013/08/22 05:53:21,2013/08/22 12:54:46,2013/08/22,2013/08/22,-0.47,0,0,-0.47,0,0,-0.3,Loss,7.02,0,,5402686272
Closed position,40881050,USDJPY,0.5,Buy,100.286,98.716,2013/07/19 21:25:10,2013/08/22 12:54:53,2013/07/19,2013/08/22,-795.21,-21.82,0,-817.03,0,0,-157.0,Loss,807.5,0,,5402686272
Closed position,41058347,AUDCHF,0.5,Buy,0.86344,0.83293,2013/07/24 16:30:13,2013/08/22 12:55:10,2013/07/24,2013/08/22,-1645.03,61.5,0,-1583.53,0,0,-305.1,Loss,692.42,0,,5402686272
Closed position,42243198,USDCNH,0.01,Buy,6.11743,6.11668,2013/08/22 14:19:43,2013/08/22 14:57:41,2013/08/22,2013/08/22,-0.12,0,0,-0.12,0,0,-0.1,Loss,0.63,0,,5402686272
Closed position,42243217,GBPNZD,0.01,Buy,1.99385,1.99251,2013/08/22 14:20:25,2013/08/22 15:01:03,2013/08/22,2013/08/22,-1.05,0,0,-1.05,0,0,-13.4,Loss,0.68,0,,5402686272
Closed position,42243214,GBPJPY,0.01,Buy,153.646,153.736,2013/08/22 14:20:17,2013/08/22 15:01:15,2013/08/22,2013/08/22,0.91,0,0,0.91,0,0,9.0,Win,0.68,0,,5402686272
Closed position,42243207,EURUSD,0.01,Buy,1.33105,1.33108,2013/08/22 14:20:03,2013/08/22 15:01:23,2013/08/22,2013/08/22,0.03,0,0,0.03,0,0,0.3,Win,0.69,0,,5402686272
Closed position,42243195,AUDJPYpro,0.01,Buy,88.682,88.717,2013/08/22 14:19:35,2013/08/22 15:01:33,2013/08/22,2013/08/22,0.36,0,0,0.36,0,0,3.5,Win,0.7,0,,5402686272
Closed position,42243192,AUDJPY,0.01,Buy,88.684,88.718,2013/08/22 14:19:27,2013/08/22 15:01:39,2013/08/22,2013/08/22,0.34,0,0,0.34,0,0,3.4,Win,0.7,0,,5402686272
Closed position,42243189,AUDCHFpro,0.01,Buy,0.83376,0.83431,2013/08/22 14:19:19,2013/08/22 15:01:47,2013/08/22,2013/08/22,0.59,0,0,0.59,0,0,5.5,Win,0.71,0,,5402686272
Closed position,42243185,AUDCHF,0.01,Buy,0.8338,0.8342,2013/08/22 14:19:10,2013/08/22 15:01:54,2013/08/22,2013/08/22,0.43,0,0,0.43,0,0,4,Win,0.71,0,,5402686272
Closed position,42243172,AUDCADpro,0.01,Buy,0.94336,0.94416,2013/08/22 14:19:01,2013/08/22 15:02:00,2013/08/22,2013/08/22,0.76,0,0,0.76,0,0,8.0,Win,0.72,0,,5402686272
Closed position,42243168,XAUUSD,0.01,Buy,1369.4,1368.82,2013/08/22 14:18:51,2013/08/22 15:02:07,2013/08/22,2013/08/22,-0.58,0,0,-0.58,0,0,-5.8,Loss,0.72,0,,5402686272
