sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40593628,,0,,0,0,2013/07/11 06:57:06,2013/07/11 06:57:06,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5502680464
Closed position,42143887,WTI,20,Sell,106.88,107.09,2013/08/19 15:23:46,2013/08/19 21:39:26,2013/08/19,2013/08/19,-420,0,0,-420,0,0,-21,Loss,6.26,0,,5502680464
Closed position,42178237,COPPER,50,Sell,3.3295,3.326,2013/08/20 15:30:00,2013/08/21 09:30:09,2013/08/20,2013/08/21,437.5,0,0,437.5,0,0,3.5,Win,18,0,,5502680464
Closed position,42200373,AUDUSD,5,Sell,0.90279,0.90185,2013/08/21 14:06:25,2013/08/21 16:18:17,2013/08/21,2013/08/21,470,0,0,470,0,0,9.4,Win,2.2,0,,5502680464
Closed position,42199958,XAUUSD,5,Sell,1363.99,1363.24,2013/08/21 13:44:37,2013/08/21 16:19:46,2013/08/21,2013/08/21,375,0,0,375,0,0,7.5,Win,2.59,0,,5502680464
Closed position,42202807,CHFJPYpro,5,Sell,106.12,106.071,2013/08/21 16:21:51,2013/08/21 16:25:50,2013/08/21,2013/08/21,251.06,0,0,251.06,0,0,4.9,Win,0.07,0,,5502680464
Closed position,42203020,EURAUDpro,6,Sell,1.48444,1.48351,2013/08/21 16:28:11,2013/08/21 16:31:44,2013/08/21,2013/08/21,503.22,0,0,503.22,0,0,9.3,Win,0.06,0,,5502680464
Closed position,42203389,EURAUDpro,10,Sell,1.48423,1.4838,2013/08/21 16:37:26,2013/08/21 16:40:31,2013/08/21,2013/08/21,387.63,0,0,387.63,0,0,4.3,Win,0.05,0,,5502680464
Closed position,42202898,WTI,5,Sell,104.89,104.65,2013/08/21 16:24:09,2013/08/21 16:47:30,2013/08/21,2013/08/21,120,0,0,120,0,0,24,Win,0.39,0,,5502680464
Closed position,42203461,XAGUSD,10,Sell,22.97,22.95,2013/08/21 16:41:03,2013/08/21 17:00:39,2013/08/21,2013/08/21,1000,0,0,1000,0,0,2,Win,0.33,0,,5502680464
Closed position,42203493,CHFJPYpro,10,Sell,106.166,106.058,2013/08/21 16:42:02,2013/08/21 19:24:23,2013/08/21,2013/08/21,1106.36,0,0,1106.36,0,0,10.8,Win,2.71,0,,5502680464
Closed position,42204485,EURUSDpro,0.5,Sell,1.33897,1.33368,2013/08/21 17:25:04,2013/08/22 03:48:59,2013/08/21,2013/08/22,264.5,0.23,0,264.73,0,0,52.9,Win,10.4,0,,5502680464
Closed position,42147371,PLATINUM,5,Buy,1514,1517.9,2013/08/19 18:22:51,2013/08/22 12:48:23,2013/08/19,2013/08/22,19.5,0,0,19.5,0,0,3.9,Win,66.43,0,,5502680464
Closed position,42202787,BRENT,5,Sell,109.77,109.76,2013/08/21 16:20:56,2013/08/22 12:55:24,2013/08/21,2013/08/22,5,0,0,5,0,0,0.0,Win,20.57,0,,5502680464
Closed position,42238906,JPN225,1,Buy,13550,13555,2013/08/22 12:49:24,2013/08/22 13:03:09,2013/08/22,2013/08/22,5.07,0,0,5.07,0,0,5,Win,0.23,0,,5502680464
Closed position,42118855,PLATINUM,5,Sell,1521.4,1520.2,2013/08/19 04:21:26,2013/08/22 13:34:44,2013/08/19,2013/08/22,6,0,0,6,0,0,1.2,Win,81.22,0,,5502680464
Closed position,42238967,COPPER,1,Buy,3.368,3.349,2013/08/22 12:51:02,2013/08/23 19:46:49,2013/08/22,2013/08/23,-47.5,0,0,-47.5,0,0,-19,Loss,30.93,0,,5502680464
Closed position,42238993,EURAUDpro,1,Buy,1.4844,1.48278,2013/08/22 12:51:30,2013/08/23 19:48:21,2013/08/22,2013/08/23,-146.16,-9.54,0,-155.70,0,0,-16.2,Loss,30.95,0,,5502680464
Closed position,42239045,AUDUSD,1,Sell,0.89754,0.9024,2013/08/22 12:52:22,2013/08/23 19:50:59,2013/08/22,2013/08/23,-486,-16.23,0,-502.23,0,0,-48.6,Loss,30.98,0,,5502680464
Closed position,43041510,WTI,3,Buy,102.06,99.21,2013/09/30 02:46:31,2013/10/21 21:44:23,2013/09/30,2013/10/21,-855,0,0,-855,0,0,-285,Loss,522.96,0,Contract Expiration,5502680464
