sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40744746,,0,,0,0,2013/07/16 18:10:18,2013/07/16 18:10:18,2013/07/16,2013/07/16,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686587
Closed position,40765002,EURAUDpro,10,Buy,1.42331,1.42878,2013/07/17 06:37:31,2013/07/17 11:06:41,2013/07/17,2013/07/17,5032.67,0,0,5032.67,0,0,54.7,Win,4.49,0,,5402686587
Closed position,40765621,GBPAUDpro,5,Buy,1.6373,1.64086,2013/07/17 07:06:41,2013/07/17 11:06:58,2013/07/17,2013/07/17,1637.9,0,0,1637.9,0,0,35.6,Win,4,0,,5402686587
Closed position,40788186,AUDCAD,5,Buy,0.95687,0.9599,2013/07/17 14:17:07,2013/07/17 15:50:10,2013/07/17,2013/07/17,1461.68,0,0,1461.68,0,0,30.3,Win,1.55,0,,5402686587
Closed position,40771760,GBPAUDpro,5,Sell,1.63906,1.64704,2013/07/17 10:03:37,2013/07/17 15:51:09,2013/07/17,2013/07/17,-3694.14,0,0,-3694.14,0,0,-79.8,Loss,5.79,0,,5402686587
Closed position,40795170,EURAUDpro,8,Buy,1.42072,1.42839,2013/07/17 15:53:24,2013/07/18 06:55:48,2013/07/17,2013/07/18,5625.36,-235.02,0,5390.34,0,0,76.7,Win,15.04,0,,5402686587
Closed position,40765160,USDDKK,10,Buy,5.67544,5.6944,2013/07/17 06:44:14,2013/07/18 06:59:47,2013/07/17,2013/07/18,3329.59,-7.39,0,3322.20,0,0,189.6,Win,24.26,0,,5402686587
Closed position,40788389,USDDKK,8,Buy,5.67602,5.69492,2013/07/17 14:21:56,2013/07/18 07:48:07,2013/07/17,2013/07/18,2655,-5.91,0,2649.09,0,0,189.0,Win,17.44,0,,5402686587
Closed position,40823879,USDSEK,5,Buy,6.58945,6.59897,2013/07/18 07:00:52,2013/07/18 17:13:12,2013/07/18,2013/07/18,721.32,0,0,721.32,0,0,95.2,Win,10.21,0,,5402686587
Closed position,40824775,XAGUSD,5,Buy,19.36,19.44,2013/07/18 07:50:45,2013/07/18 19:48:09,2013/07/18,2013/07/18,2000,0,0,2000,0,0,8,Win,11.96,0,,5402686587
Closed position,40823898,AUDUSDpro,5,Buy,0.91699,0.91789,2013/07/18 07:01:39,2013/07/19 02:05:48,2013/07/18,2013/07/19,450,28.9,0,478.9,0,0,9.0,Win,19.07,0,,5402686587
Closed position,40853075,XAGUSD,5,Buy,19.46,19.56,2013/07/19 02:06:40,2013/07/19 06:27:23,2013/07/19,2013/07/19,2500,0,0,2500,0,0,10,Win,4.35,0,,5402686587
Closed position,40853085,AUDNZD,8,Buy,1.16205,1.16127,2013/07/19 02:08:50,2013/07/22 11:50:10,2013/07/19,2013/07/22,-494.22,-36.52,0,-530.74,0,0,-7.8,Loss,81.69,0,,5402686587
Closed position,40795340,EURGBPpro,6,Buy,0.86248,0.85954,2013/07/17 15:55:50,2013/07/23 15:17:41,2013/07/17,2013/07/23,-2704.24,-230.55,0,-2934.79,0,0,-29.4,Loss,143.36,0,,5402686587
Closed position,40905683,USDDKK,5,Buy,5.6676,5.64649,2013/07/22 12:02:19,2013/07/24 08:33:45,2013/07/22,2013/07/24,-1869.3,-2.48,0,-1871.78,0,0,-211.1,Loss,44.52,0,,5402686587
Closed position,40823784,EURNOK,5,Buy,7.86695,7.78565,2013/07/18 06:57:25,2013/07/24 11:44:46,2013/07/18,2013/07/24,-6913,-36.12,0,-6949.12,0,0,-813.0,Loss,148.79,0,,5402686587
Closed position,40857345,USDCADpro,8,Buy,1.03661,1.02659,2013/07/19 06:26:38,2013/07/24 14:49:33,2013/07/19,2013/07/24,-7808.38,-130.12,0,-7938.50,0,0,-100.2,Loss,128.38,0,,5402686587
Closed position,41045994,USDDKK,5,Buy,5.63239,5.62995,2013/07/24 11:46:03,2013/07/24 14:50:59,2013/07/24,2013/07/24,-216.7,0,0,-216.7,0,0,-24.4,Loss,3.08,0,,5402686587
