sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596151,,0,,0,0,2013/07/11 07:49:16,2013/07/11 07:49:16,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402686660
Closed position,41060454,EURUSD,0.35,Buy,1.32162,1.32366,2013/07/24 17:12:40,2013/07/24 17:47:01,2013/07/24,2013/07/24,71.4,0,0,71.4,0,1.32366,20.4,Win,0.57,0,[sl],5402686660
Closed position,41060235,USDCAD,0.04,Buy,1.0315,1.03075,2013/07/24 20:15:19,2013/07/24 23:47:51,2013/07/24,2013/07/24,-2.91,0,0,-2.91,0,1.03075,-7.5,Loss,3.54,0,[sl],5402686660
Closed position,41157054,USDCAD,0.5,Buy,1.02941,1.02885,2013/07/26 18:04:16,2013/07/26 18:06:42,2013/07/26,2013/07/26,-27.21,0,0,-27.21,0,1.02885,-5.6,Loss,0.04,0,[sl],5402686660
Closed position,41160624,USDCAD,0.2,Buy,1.02829,1.0282,2013/07/26 19:49:32,2013/07/26 19:55:41,2013/07/26,2013/07/26,-1.75,0,0,-1.75,0,0,-0.9,Loss,0.1,0,,5402686660
Closed position,41160811,USDCAD,0.2,Sell,1.02837,1.02838,2013/07/26 19:55:21,2013/07/26 19:56:20,2013/07/26,2013/07/26,-0.19,0,0,-0.19,0,0,-0.1,Loss,0.02,0,,5402686660
Closed position,41359372,GBPUSD,0.4,Buy,1.51654,1.51559,2013/08/01 06:28:55,2013/08/01 07:19:23,2013/08/01,2013/08/01,-38,0,0,-38,0,1.51541,-9.5,Loss,0.84,0,,5402686660
Closed position,41731263,USDCAD,0.35,Buy,1.03297,1.03301,2013/08/08 23:49:20,2013/08/09 03:54:54,2013/08/08,2013/08/09,1.36,-1.71,0,-0.35,0,1.0319,0.4,Loss,4.09,0,,5402686660
Closed position,42062589,USDJPY,0.3,Buy,97.381,97.448,2013/08/16 06:04:31,2013/08/16 06:06:34,2013/08/16,2013/08/16,20.63,0,0,20.63,0,0,6.7,Win,0.03,0,,5402686660
Closed position,42062965,EURUSD,0.3,Buy,1.33499,1.33452,2013/08/16 06:09:27,2013/08/16 06:17:48,2013/08/16,2013/08/16,-14.1,0,0,-14.1,0,0,-4.7,Loss,0.14,0,,5402686660
Closed position,42063226,USDJPY,0.01,Buy,97.473,97.459,2013/08/16 06:18:40,2013/08/16 06:19:05,2013/08/16,2013/08/16,-0.14,0,0,-0.14,0,0,-1.4,Loss,0.01,0,,5402686660
Closed position,42063315,USDCHF,0.2,Buy,0.92711,0.92695,2013/08/16 06:21:52,2013/08/16 06:22:34,2013/08/16,2013/08/16,-3.45,0,0,-3.45,0,0,-1.6,Loss,0.01,0,,5402686660
