sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40737066,,0,,0,0,2013/07/16 15:34:06,2013/07/16 15:34:06,2013/07/16,2013/07/16,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402685076
Closed position,40743602,AUDCHF,0.18,Buy,0.86936,0.86938,2013/07/16 17:56:21,2013/07/17 06:48:18,2013/07/16,2013/07/17,0.39,0.71,0,1.10,0,0,0.2,Win,12.87,0,,5402685076
Closed position,40745498,AUDCADpro,0.2,Buy,0.9591,0.95916,2013/07/16 18:23:11,2013/07/17 06:50:42,2013/07/16,2013/07/17,1.15,0.85,0,2.00,0,0,0.6,Win,12.46,0,,5402685076
Closed position,40763266,XAUUSD,0.3,Buy,1290.25,1290.52,2013/07/17 05:07:29,2013/07/17 07:28:51,2013/07/17,2013/07/17,8.1,0,0,8.1,0,0,2.7,Win,2.36,0,,5402685076
Closed position,40768210,AUDJPYpro,0.4,Buy,91.573,91.744,2013/07/17 08:55:34,2013/07/17 10:42:09,2013/07/17,2013/07/17,68.54,0,0,68.54,0,0,17.1,Win,1.78,0,,5402685076
Closed position,40769361,AUDJPY,0.7,Buy,91.63,91.746,2013/07/17 09:22:01,2013/07/17 10:44:04,2013/07/17,2013/07/17,81.39,0,0,81.39,0,0,11.6,Win,1.37,0,,5402685076
Closed position,40766079,AUDJPYpro,0.4,Buy,91.753,91.769,2013/07/17 07:30:42,2013/07/17 10:44:19,2013/07/17,2013/07/17,6.42,0,0,6.42,0,0,1.6,Win,3.23,0,,5402685076
Closed position,40753832,AUDJPYpro,0.3,Buy,91.719,91.779,2013/07/16 21:40:59,2013/07/17 10:47:45,2013/07/16,2013/07/17,18.04,1.36,0,19.40,0,0,6.0,Win,13.11,0,,5402685076
Closed position,40769399,AUDJPYpro,0.37,Buy,91.629,91.777,2013/07/17 09:22:44,2013/07/17 11:14:01,2013/07/17,2013/07/17,54.94,0,0,54.94,0,0,14.8,Win,1.85,0,,5402685076
Closed position,40779512,XAUUSD,0.67,Buy,1285.43,1297.56,2013/07/17 11:52:45,2013/07/17 15:36:57,2013/07/17,2013/07/17,812.71,0,0,812.71,0,0,121.3,Win,3.74,0,,5402685076
Closed position,40769434,AUDCADpro,0.37,Buy,0.95835,0.95849,2013/07/17 09:24:06,2013/07/17 15:37:09,2013/07/17,2013/07/17,4.99,0,0,4.99,0,0,1.4,Win,6.22,0,,5402685076
Closed position,40776217,AUDCHF,1.3,Buy,0.8655,0.86627,2013/07/17 11:06:42,2013/07/17 15:37:14,2013/07/17,2013/07/17,106.73,0,0,106.73,0,0,7.7,Win,4.51,0,,5402685076
