sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40594634,,0,,0,0,2013/07/11 07:16:15,2013/07/11 07:16:15,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5402615057
Closed position,40842732,GBPUSD,1,Sell,1.51958,1.5196,2013/07/18 18:20:09,2013/07/18 18:20:46,2013/07/18,2013/07/18,-2,0,0,-2,0,0,-0.2,Loss,0.01,0,,5402615057
Closed position,40842079,GBPUSD,1,Buy,1.52039,1.51989,2013/07/18 18:06:22,2013/07/18 18:25:07,2013/07/18,2013/07/18,-50,0,0,-50,0,0,-5.0,Loss,0.31,0,,5402615057
Closed position,40842259,USDJPY,1,Buy,100.5,100.56,2013/07/18 19:55:23,2013/07/18 20:27:14,2013/07/18,2013/07/18,59.67,0,0,59.67,100.56,0,6,Win,0.53,0,[tp],5402615057
Closed position,40842476,GBPUSD,1,Sell,1.52013,1.522,2013/07/18 18:17:59,2013/07/18 20:47:24,2013/07/18,2013/07/18,-187,0,0,-187,1.522,0,-18.7,Loss,2.49,0,[tp],5402615057
Closed position,40848741,USDJPY,1,Sell,100.522,100.502,2013/07/18 20:47:06,2013/07/18 20:50:33,2013/07/18,2013/07/18,19.9,0,0,19.9,100.502,0,2.0,Win,0.06,0,[tp],5402615057
Closed position,40848972,USDJPY,1,Sell,100.495,100.475,2013/07/18 20:53:04,2013/07/18 20:57:04,2013/07/18,2013/07/18,19.91,0,0,19.91,100.475,0,2.0,Win,0.07,0,[tp],5402615057
Closed position,40849503,USDCHF,1,Buy,0.94473,0.94489,2013/07/18 21:05:58,2013/07/18 21:10:44,2013/07/18,2013/07/18,16.93,0,0,16.93,0.94497,0,1.6,Win,0.08,0,,5402615057
Closed position,40849657,USDJPY,1,Sell,100.564,100.551,2013/07/18 21:09:40,2013/07/18 21:23:14,2013/07/18,2013/07/18,12.93,0,0,12.93,100.551,0,1.3,Win,0.23,0,[tp],5402615057
Closed position,40849880,GBPUSD,1,Sell,1.52165,1.52154,2013/07/18 21:15:41,2013/07/18 21:31:10,2013/07/18,2013/07/18,11,0,0,11,1.52154,0,1.1,Win,0.26,0,[tp],5402615057
Closed position,40848359,EURUSD,1,Sell,1.31087,1.31064,2013/07/18 20:42:56,2013/07/18 21:35:05,2013/07/18,2013/07/18,23,0,0,23,1.31064,0,2.3,Win,0.87,0,[tp],5402615057
Closed position,40849968,USDCHF,1,Buy,0.94513,0.94529,2013/07/18 21:18:20,2013/07/18 21:35:05,2013/07/18,2013/07/18,16.93,0,0,16.93,0.94529,0,1.6,Win,0.28,0,[tp],5402615057
Closed position,40849261,USDJPY,1,Sell,100.519,100.5,2013/07/18 20:59:51,2013/07/18 21:55:12,2013/07/18,2013/07/18,18.91,0,0,18.91,100.5,0,1.9,Win,0.92,0,[tp],5402615057
Closed position,40850556,USDCHF,1,Sell,0.94516,0.94511,2013/07/18 21:34:31,2013/07/18 21:56:55,2013/07/18,2013/07/18,5.29,0,0,5.29,0.94511,0,0.5,Win,0.37,0,[tp],5402615057
Closed position,40851068,GBPUSD,1,Sell,1.52167,1.5215,2013/07/18 21:55:13,2013/07/18 22:04:58,2013/07/18,2013/07/18,17,0,0,17,1.5215,0,1.7,Win,0.16,0,[tp],5402615057
Closed position,40851611,GBPUSD,1,Buy,1.52218,1.52219,2013/07/18 22:33:44,2013/07/18 22:39:01,2013/07/18,2013/07/18,1,0,0,1,1.5224,0,0.1,Win,0.09,0,,5402615057
Closed position,40851134,USDJPY,1,Buy,100.486,100.497,2013/07/18 21:58:49,2013/07/18 22:58:07,2013/07/18,2013/07/18,10.95,0,0,10.95,100.497,0,1.1,Win,0.99,0,[tp],5402615057
Closed position,40851778,GBPUSD,1,Sell,1.52237,1.52222,2013/07/18 22:45:11,2013/07/18 23:19:17,2013/07/18,2013/07/18,15,0,0,15,1.52222,0,1.5,Win,0.57,0,[tp],5402615057
Closed position,40852311,USDJPY,1,Sell,100.477,100.46,2013/07/18 23:23:33,2013/07/18 23:24:39,2013/07/18,2013/07/18,16.92,0,0,16.92,100.451,0,1.7,Win,0.02,0,,5402615057
Closed position,40842905,USDCAD,1,Buy,1.03919,1.03825,2013/07/18 18:25:41,2013/07/18 23:34:15,2013/07/18,2013/07/18,-90.54,0,0,-90.54,1.03825,0,-9.4,Loss,5.14,0,[tp],5402615057
