sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Deposit,40596374,,0,,0,0,2013/07/11 07:53:53,2013/07/11 07:53:53,2013/07/11,2013/07/11,10000,0,0,10000,0,0,0,n/a,0,0,Deposit,5602680521
Closed position,40723537,AUDCHFpro,8.34,Buy,0.86959,0.86967,2013/07/16 08:11:28,2013/07/16 08:12:01,2013/07/16,2013/07/16,70.38,0,0,70.38,0,0,0.8,Win,0.01,0,,5602680521
Closed position,40718384,XAUUSD,2.2,Buy,1282.64,1286.29,2013/07/16 03:40:25,2013/07/16 11:01:25,2013/07/16,2013/07/16,803,0,0,803,0,0,36.5,Win,7.35,0,,5602680521
Closed position,40728007,AUDCHFpro,8.3,Buy,0.86943,0.86994,2013/07/16 11:07:49,2013/07/16 13:37:03,2013/07/16,2013/07/16,448.99,0,0,448.99,0,0,5.1,Win,2.49,0,,5602680521
Closed position,40734522,EURUSD,10.11,Buy,1.31225,1.31411,2013/07/16 14:36:50,2013/07/16 19:28:35,2013/07/16,2013/07/16,1880.46,0,0,1880.46,0,0,18.6,Win,4.86,0,,5602680521
Closed position,40749646,AUDJPYpro,11.01,Buy,91.612,91.669,2013/07/16 19:35:09,2013/07/16 19:38:43,2013/07/16,2013/07/16,632.57,0,0,632.57,0,0,5.7,Win,0.06,0,,5602680521
Closed position,40749867,AUDJPYpro,5.81,Buy,91.648,91.685,2013/07/16 19:41:01,2013/07/16 19:45:03,2013/07/16,2013/07/16,216.78,0,0,216.78,0,0,3.7,Win,0.07,0,to #40750126,5602680521
Closed position,40749979,AUDJPY,10,Sell,91.69,91.602,2013/07/16 19:42:44,2013/07/16 20:19:15,2013/07/16,2013/07/16,887.43,0,0,887.43,0,0,8.8,Win,0.61,0,,5602680521
Closed position,40750126,AUDJPYpro,7,Buy,91.648,91.749,2013/07/16 19:41:01,2013/07/16 21:15:05,2013/07/16,2013/07/16,712.47,0,0,712.47,0,0,10.1,Win,1.57,0,from #40749867,5602680521
Closed position,40723560,AUDCHFpro,8.34,Buy,0.87004,0.87019,2013/07/16 08:12:36,2013/07/16 21:15:37,2013/07/16,2013/07/16,132.92,0,0,132.92,0,0,1.5,Win,13.05,0,,5602680521
Closed position,40753311,GBPCHFpro,12.16,Buy,1.42334,1.42368,2013/07/16 21:24:43,2013/07/17 05:31:56,2013/07/16,2013/07/17,438.91,9.71,0,448.62,0,0,3.4,Win,8.12,0,,5602680521
Closed position,40753669,AUDCHF,10.97,Buy,0.86919,0.86953,2013/07/16 21:36:22,2013/07/17 05:42:06,2013/07/16,2013/07/17,396.02,42.99,0,439.01,0,0,3.4,Win,8.1,0,,5602680521
Closed position,40753356,COPPER,10,Buy,3.18,3.1885,2013/07/16 21:27:01,2013/07/17 06:27:03,2013/07/16,2013/07/17,212.5,0,0,212.5,0,0,8.5,Win,9,0,,5602680521
Closed position,40772002,AUDJPY,12.2,Buy,91.636,91.734,2013/07/17 10:06:04,2013/07/17 11:05:17,2013/07/17,2013/07/17,1198.95,0,0,1198.95,0,0,9.8,Win,0.99,0,,5602680521
